run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-001,DFP-44FFA09E41,2,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey","CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",93,70,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-004,DFP-EB5065E644,2,Northmarq Arranges Freddie Mac Loan for Upland Apartments,Northmarq Arranges Freddie Mac Loan for Upland Apartments,88,66,1,1,0,0,Yes,Refinancing Gap,,Riverside / California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-008,DFP-AD543C7C0F,2,CBRE Completes Receivership Sale of Santa Monica Apartments,CBRE Completes Receivership Sale of Santa Monica Apartments,86,69,1,1,0,0,Yes,Distressed Seller / Sponsor Stress,,Los Angeles / California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-015,DFP-9E4FB9796E,2,Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,84,63,1,1,0,0,Yes,Refinancing Gap,,National,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-016,DFP-AB59CDFC18,2,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,80,59,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-012,DFP-6B9A9F5B2C,2,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,63,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-020,DFP-874D1AF56D,2,Arrow Arranges $85M Construction Loan for Miami Condo Project,Arrow Arranges $85M Construction Loan for Miami Condo Project,63,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-028,DFP-B5E215E9BD,2,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,63,60,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-013,DFP-95ED276C92,2,Affiliated Development Receives $74M Loan for Mixed-Income Multifamily Development in Fort Lauderdale,Affiliated Development Receives $74M Loan for Mixed-Income Multifamily Development in Fort Lauderdale,62,59,1,1,0,0,Yes,Construction Financing Gap,,Florida,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-042,DFP-E227BD3EC8,2,Phoenix BTR Investor Inks $73.1M Bridge Loan,Phoenix BTR Investor Inks $73.1M Bridge Loan,62,58,1,1,0,0,Yes,BTR / SFR Platform Opportunity,,Phoenix / Arizona,BTR / Single-Family Rental
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-044,DFP-F9215B04A6,2,Stewards Inks $79M Refi of Hollywood Rental Asset,Stewards Inks $79M Refi of Hollywood Rental Asset,62,58,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-021,DFP-85C099467D,2,Izo Capital Lends $26M on Wyoming Apartments Near Jackson Hole,Izo Capital Lends $26M on Wyoming Apartments Near Jackson Hole,60,57,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-030,DFP-EABF97CABF,2,First Project Under NYS Housing Acceleration Fund Closes on Financing,First Project Under NYS Housing Acceleration Fund Closes on Financing,60,56,1,1,0,0,Yes,Construction Financing Gap,,New York,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-036,DFP-52059AEB2D,2,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,59,55,1,1,0,0,Yes,Construction Financing Gap,,Atlanta / Georgia,Student Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-037,DFP-44B9D09F02,2,Goldman Sachs Group Deploys $116M for Syracuse Affordable Housing Overhaul,Goldman Sachs Group Deploys $116M for Syracuse Affordable Housing Overhaul,59,55,1,1,0,0,Yes,Construction Financing Gap,,New York,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-005,DFP-D6DF6715DA,1,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California","USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",90,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-006,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-003,DFP-27B9CD5C67,1,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,87,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-007,DFP-CEAF3FDFFB,1,CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,86,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Seattle,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-014,DFP-4F3BD0FACF,1,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,86,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-002,DFP-BB7B16FB5F,1,Financing Secured for Centennial Yards Mixed-Use Project,Financing Secured for Centennial Yards Mixed-Use Project,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-011,DFP-B5B23632AD,1,Walton Communities Offloads Two Atlanta Rental Properties,Walton Communities Offloads Two Atlanta Rental Properties,83,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-009,DFP-F52EA8CC89,1,Van Nuys Apartments Trade for First Time Since Delivery,Van Nuys Apartments Trade for First Time Since Delivery,83,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-017,DFP-133A8F60D1,1,Twin Cities Apartments Sell in Deal Brokered by JLL,Twin Cities Apartments Sell in Deal Brokered by JLL,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-031,DFP-A7779E4644,1,Institutional Property Advisors Exclusively Offers UC Berkeley Multifamily Student Housing Asset for Sale,Institutional Property Advisors Exclusively Offers UC Berkeley Multifamily Student Housing Asset for Sale,82,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Student Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-010,DFP-BEAB2DDB53,1,"IPA Negotiates Sale of 306-Unit Apartment Community in Red Oak, Texas","IPA Negotiates Sale of 306-Unit Apartment Community in Red Oak, Texas",81,0,1,0,0,0,No,Acquisition Opportunity,,Dallas / Texas,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-035,DFP-FC0C2264CA,1,Marcus & Millichap Arranges Sale of Park Hill Apartments in Kerrville Texas,Marcus & Millichap Arranges Sale of Park Hill Apartments in Kerrville Texas,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Texas,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-018,DFP-3D3FA34139,1,Berkadia Completes Off-Market Sale of Two Multifamily Properties in Charlotte North Carolina Metro Area,Berkadia Completes Off-Market Sale of Two Multifamily Properties in Charlotte North Carolina Metro Area,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Virginia,Multifamily
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-026,DFP-EEACEC6166,1,Updated Permits Approved for 690 Concar Drive in San Mateo,Updated Permits Approved for 690 Concar Drive in San Mateo,79,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-041,DFP-646DDDD378,1,Marcus & Millichap Brokers $12.8M Sale of 70-Unit Multifamily Property Windsong Country Estates in Eden Prairie Minnesota,Marcus & Millichap Brokers $12.8M Sale of 70-Unit Multifamily Property Windsong Country Estates in Eden Prairie Minnesota,78,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Multifamily
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-043,DFP-A620994298,1,Marcus & Millichap Brokers Sale of Copper Mountain Apartments in Killeen Texas,Marcus & Millichap Brokers Sale of Copper Mountain Apartments in Killeen Texas,78,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Texas,Workforce Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-027,DFP-8085DE7D08,1,"AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential","AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential",78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,National,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-034,DFP-6F92762EA0,1,Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Buildings in Brooklyn,Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Buildings in Brooklyn,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-019,DFP-546C50316C,1,Checking in on Alexan West End at 600 Broadway in Long Beach,Checking in on Alexan West End at 600 Broadway in Long Beach,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Southeast,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-051,DFP-F37DBE36DB,1,Marcus & Millichap Brokers Sale of Multifamily Mixed-Use Property in Morristown New Jersey,Marcus & Millichap Brokers Sale of Multifamily Mixed-Use Property in Morristown New Jersey,75,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-064,DFP-44D67B907C,1,Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Property in Chicago,Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Property in Chicago,72,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-054,DFP-45F9D51B8F,1,8 notable interviews with multifamily pros this summer,8 notable interviews with multifamily pros this summer,71,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-029,DFP-9030CE1988,1,Locally Based Investors Acquire Encinitas Offices from Family Trust,Locally Based Investors Acquire Encinitas Offices from Family Trust,64,0,1,0,0,0,No,Acquisition Opportunity,,California,General Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-023,DFP-9B64DCE26E,1,65 apartments underway at 1919 Wilcox Ave. in Hollywood,65 apartments underway at 1919 Wilcox Ave. in Hollywood,62,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-024,DFP-B0B56515C3,1,Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,62,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-025,DFP-9B4D93E50C,1,Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,62,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-038,DFP-1597A19ACE,1,Supportive housing tops out at 501 E. 5th Street in DTLA,Supportive housing tops out at 501 E. 5th Street in DTLA,61,0,1,0,0,0,No,JV / Partnership Gap,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-045,DFP-08989931E1,1,L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,60,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-033,DFP-1F046AA6B0,1,Nordic Partners Investments Acquires 107-Unit Monticello Apartments in Seattle,Nordic Partners Investments Acquires 107-Unit Monticello Apartments in Seattle,60,0,1,0,0,0,No,Acquisition Opportunity,,Seattle,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-032,DFP-11CC169E35,1,Northmarq’s Debt + Equity Team Sources $52.15M in Financing for Maple Knoll Apartments in Westfield Indiana,Northmarq’s Debt + Equity Team Sources $52.15M in Financing for Maple Knoll Apartments in Westfield Indiana,60,0,1,0,0,0,No,JV / Partnership Gap,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-022,DFP-E716FA6D05,1,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,60,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Santa Monica / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-039,DFP-7BAC7CFFC1,1,Delshah Capital Acquires Five Upper West Side Apartment Buildings for $37M,Delshah Capital Acquires Five Upper West Side Apartment Buildings for $37M,59,0,1,0,0,0,No,Acquisition Opportunity,,New York City / New York,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-048,DFP-FD202FA3E9,1,Corient Acquires $4.9B New York Multi-Family Office,Corient Acquires $4.9B New York Multi-Family Office,58,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Multifamily
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-046,DFP-5557F87060,1,Mesirow Pays $132M for Midtown Atlanta Apartment Community,Mesirow Pays $132M for Midtown Atlanta Apartment Community,58,0,1,0,0,0,No,JV / Partnership Gap,,Atlanta / Georgia,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-050,DFP-3ACCB4F19B,1,C&C Development Opens Affordable Housing in Irvine,C&C Development Opens Affordable Housing in Irvine,58,0,1,0,0,0,No,JV / Partnership Gap,,Riverside / California,Affordable Housing
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-049,DFP-C2B2A108EA,1,Lion Real Estate Picks Up Atlanta Apartments for $51M,Lion Real Estate Picks Up Atlanta Apartments for $51M,57,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-055,DFP-DB73D96CFC,1,West Palm Beach Eyeing Waterfront Rezoning Moratorium,West Palm Beach Eyeing Waterfront Rezoning Moratorium,56,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Miami / Florida,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-052,DFP-5F98FB3565,1,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,56,0,1,0,0,0,No,Land / Pipeline Opportunity,,Atlanta / Georgia,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-040,DFP-99F3DA7E45,1,"Matthews Negotiates $4.4M Sale of Mixed-Use Portfolio in Clifton, New Jersey","Matthews Negotiates $4.4M Sale of Mixed-Use Portfolio in Clifton, New Jersey",55,0,1,0,0,0,No,Acquisition Opportunity,,Nashville / Tennessee,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-056,DFP-D6DDA3093C,1,OHT Breaks Ground on 360-Unit Houston Rental Community,OHT Breaks Ground on 360-Unit Houston Rental Community,55,0,1,0,0,0,No,Land / Pipeline Opportunity,,Dallas / Texas,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-062,DFP-1E48A3482C,1,Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,54,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-060,DFP-F9C0FA5FEA,1,New Permits Filed for Apartments at 5139 MacArthur Boulevard in Oakland,New Permits Filed for Apartments at 5139 MacArthur Boulevard in Oakland,54,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-059,DFP-2F6D8F65F6,1,Missing Middle Weakness,Missing Middle Weakness,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-061,DFP-1CC92B04D8,1,2026 Resident Experience Management Report,2026 Resident Experience Management Report,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-057,DFP-D31C31D555,1,Ryan Cos. Secures Permit For Austin's Sixth Street Redevelopment,Ryan Cos. Secures Permit For Austin's Sixth Street Redevelopment,53,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Austin / Texas,Mixed-Use Residential
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DCL-20260801-058,DFP-E7692BE120,1,351 townhomes take shape in Carson,351 townhomes take shape in Carson,53,0,1,0,0,0,No,Land / Pipeline Opportunity,,New York City / New York,Mixed-Use Residential
