run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-08-01,20260801-000342-52fdbcac,articles.csv,CSV,Raw Collection,Generated,87,2026-08-01 00:03:43,All saved articles above the relevance threshold.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,high_priority_articles.csv,CSV,Strategy Briefing,Generated,55,2026-08-01 00:03:43,Must Read and Review articles.,Executive
2026-08-01,20260801-000342-52fdbcac,market_signals.csv,CSV,Strategy Briefing,Generated,37,2026-08-01 00:03:43,Articles with numeric market signals.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,strategy_briefing.csv,CSV,Strategy Briefing,Generated,58,2026-08-01 00:03:43,Core briefing dataset for strategic review.,Executive
2026-08-01,20260801-000342-52fdbcac,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-08-01 00:03:43,Human-readable daily strategy briefing.,Executive
2026-08-01,20260801-000342-52fdbcac,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-08-01 00:04:13,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-08-01,20260801-000342-52fdbcac,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-08-01 00:04:13,Concise dashboard-ready executive brief.,Executive
2026-08-01,20260801-000342-52fdbcac,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-08-01 00:04:13,Korean executive dashboard briefing.,Executive
2026-08-01,20260801-000342-52fdbcac,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-08-01 00:04:13,Korean weekly strategy memo.,Executive
2026-08-01,20260801-000342-52fdbcac,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-08-01 00:04:13,Korean executive priority brief.,Executive
2026-08-01,20260801-000342-52fdbcac,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-01 00:04:13,Korean opportunity radar report.,Investment Team
2026-08-01,20260801-000342-52fdbcac,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-01 00:04:13,Korean distress watchlist report.,Investment Team
2026-08-01,20260801-000342-52fdbcac,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-08-01 00:04:13,Korean high-confidence watchlist report.,Executive
2026-08-01,20260801-000342-52fdbcac,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-08-01 00:04:13,Korean LA asset watch report.,US Local Team
2026-08-01,20260801-000342-52fdbcac,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-08-01 00:04:13,Korean LA entitlement watch report.,US Local Team
2026-08-01,20260801-000342-52fdbcac,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-08-01 00:04:13,Korean LA development lifecycle watch report.,US Local Team
2026-08-01,20260801-000342-52fdbcac,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-08-01 00:04:13,Korean GP watchlist report.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-08-01 00:04:13,Index and reading order for Korean reports.,Executive
2026-08-01,20260801-000342-52fdbcac,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-08-01 00:04:13,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-08-01 00:04:13,Dashboard-ready card data.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-08-01 00:04:13,Dashboard-ready watchlist data.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,high_confidence_watchlist.csv,CSV,Quality Control,Generated,49,2026-08-01 00:04:13,Highest-confidence strategic signals.,Executive
2026-08-01,20260801-000342-52fdbcac,signal_quality.csv,CSV,Quality Control,Generated,197,2026-08-01 00:04:13,Signal confidence and false-positive risk scoring.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,source_health.csv,CSV,Source Management,Generated,163,2026-08-01 00:03:43,Feed status and source usefulness.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-08-01 00:03:51,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-08-01 00:03:51,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,source_activation.csv,CSV,Source Management,Generated,163,2026-08-01 00:03:43,Validated source activation and source quality scoring.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,source_health_report.md,Markdown,Source Management,Generated,9,2026-08-01 00:03:43,Readable source health report.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-08-01 00:03:51,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-08-01 00:03:51,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,source_activation_report.md,Markdown,Source Management,Generated,11,2026-08-01 00:03:43,Readable source activation report.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,69,2026-08-01 00:04:13,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-08-01,20260801-000342-52fdbcac,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,15,2026-08-01 00:04:13,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-08-01,20260801-000342-52fdbcac,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,71,2026-08-01 00:04:13,Extracted deal and project pipeline signals.,Investment Team
2026-08-01,20260801-000342-52fdbcac,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,101,2026-08-01 00:04:13,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-08-01,20260801-000342-52fdbcac,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,53,2026-08-01 00:04:09,LA and Southern California asset watchlist.,US Local Team
2026-08-01,20260801-000342-52fdbcac,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,792,2026-08-01 00:04:13,Canonical project identity resolution.,Technical / Maintenance
2026-08-01,20260801-000342-52fdbcac,persistent_asset_memory.csv,CSV,Historical Memory,Generated,197,2026-08-01 00:04:13,Persistent project memory across runs.,Development Team
2026-08-01,20260801-000342-52fdbcac,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,113,2026-08-01 00:04:13,Persistent LA and Southern California asset watch.,US Local Team
2026-08-01,20260801-000342-52fdbcac,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,14,2026-08-01 00:04:07,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-08-01,20260801-000342-52fdbcac,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,10,2026-08-01 00:04:07,LA and California entitlement watchlist.,US Local Team
2026-08-01,20260801-000342-52fdbcac,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,101,2026-08-01 00:04:13,Development lifecycle stage classification.,Development Team
2026-08-01,20260801-000342-52fdbcac,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,101,2026-08-01 00:04:13,Lifecycle progression and stall tracking.,Development Team
2026-08-01,20260801-000342-52fdbcac,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,55,2026-08-01 00:04:07,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-08-01,20260801-000342-52fdbcac,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-08-01 00:04:07,Market entry window scoring by region.,Investment Team
2026-08-01,20260801-000342-52fdbcac,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-08-01 00:03:53,Emerging GP ranking and watchlist.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-08-01 00:03:53,Developer and GP intelligence signals.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-08-01 00:03:53,Institutional relationship and capital-flow scoring.,Strategy Team
2026-08-01,20260801-000342-52fdbcac,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,138,2026-08-01 00:04:13,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-08-01,20260801-000342-52fdbcac,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-08-01 00:03:53,Market and regional intelligence summary.,US Local Team
