run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-44FFA09E41,DCL-20260801-001,100,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...","Refinancing - Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",Refinancing - CBRE - CBRE - New York,Refinancing,New York City / New York,Affordable Housing,CBRE,CBRE,92 units,$30.7M; $30.7M; $30.7 million,$30.7M,1,1,1,REBusiness Online,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",New York City / New York,95
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-27B9CD5C67,DCL-20260801-003,90,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - CBRE - Los Angeles,Development Start,Los Angeles / California,Affordable Housing,CBRE,CBRE,47 units,,,1,1,1,Urbanize LA,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Los Angeles / California,85
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-BB7B16FB5F,DCL-20260801-002,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-AD543C7C0F,DCL-20260801-008,90,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - CBRE - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,CBRE,CBRE,,$23.46 million; $2.4 m; $23.46 million,,1,1,1,Connect CRE California,CBRE Completes Receivership Sale of Santa Monica Apartments,Los Angeles / California,81
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-CEAF3FDFFB,DCL-20260801-007,90,Disposition / Exit - Seattle - CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,Disposition / Exit - Disposition / Exit - Seattle - CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,Disposition / Exit - CBRE - Seattle,Disposition / Exit,Seattle,Apartment,CBRE,CBRE,,$55M; $55M; $55.1 million,,1,1,1,Connect CRE Apartments,CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,Seattle,81
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-EB5065E644,DCL-20260801-004,90,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing - Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing - Freddie Mac - Freddie Mac - California,Refinancing,Riverside / California,Apartment,Freddie Mac,Freddie Mac,,$34; $34,$34,1,1,1,Connect CRE,Northmarq Arranges Freddie Mac Loan for Upland Apartments,Riverside / California,85
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-6776EE5E57,DCL-20260801-006,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-D6DF6715DA,DCL-20260801-005,80,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...","Acquisition - Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",Acquisition - CBRE - California,Acquisition,California,Apartment,CBRE,CBRE,,,,1,1,1,REBusiness Online,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",California,83
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-BEAB2DDB53,DCL-20260801-010,80,"Acquisition - Dallas / Texas - IPA Negotiates Sale of 306-Unit Apartment Community in Red Oak, Texas","Acquisition - Acquisition - Dallas / Texas - IPA Negotiates Sale of 306-Unit Apartment Community in Red Oak, Texas",Acquisition - IPA - Los Angeles,Acquisition,Dallas / Texas,Apartment,IPA,Unknown,306 units,,,1,1,1,REBusiness Online,"IPA Negotiates Sale of 306-Unit Apartment Community in Red Oak, Texas",Dallas / Texas,75
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-B5B23632AD,DCL-20260801-011,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-F52EA8CC89,DCL-20260801-009,80,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Acquisition - Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Acquisition - Marcus & Millichap - Los Angeles,Acquisition,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$9.5 million; $316; $9.5 million,$9.5 million,1,1,1,Connect CRE,Van Nuys Apartments Trade for First Time Since Delivery,Los Angeles / California,77
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-AB59CDFC18,DCL-20260801-016,80,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - PCCP - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,PCCP,Unknown,,$51.8M; $51.8M; $51.8 million,$51.8M,1,1,1,Connect CRE Phoenix,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Phoenix / Arizona,73
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-3D3FA34139,DCL-20260801-018,80,Disposition / Exit - Virginia - Berkadia Completes Off-Market Sale of Two Multifamily Properties in Charlotte North Caroli...,Disposition / Exit - Disposition / Exit - Virginia - Berkadia Completes Off-Market Sale of Two Multifamily Properties in Charlotte North Caroli...,Disposition / Exit - Berkadia - Virginia,Disposition / Exit,Virginia,Multifamily,Berkadia,Berkadia,,,,1,1,1,Yield PRO,Berkadia Completes Off-Market Sale of Two Multifamily Properties in Charlotte North Carolina Metro Area,Virginia,69
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-133A8F60D1,DCL-20260801-017,80,Disposition / Exit - Other / Unknown - Twin Cities Apartments Sell in Deal Brokered by JLL,Disposition / Exit - Disposition / Exit - Other / Unknown - Twin Cities Apartments Sell in Deal Brokered by JLL,Disposition / Exit - JLL - Other / Unknown,Disposition / Exit,Other / Unknown,Apartment,JLL,JLL,501 Apartments,,,1,1,1,Connect CRE,Twin Cities Apartments Sell in Deal Brokered by JLL,Other / Unknown,71
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-4F3BD0FACF,DCL-20260801-014,80,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Apartment,Marcus & Millichap,Unknown,,$16.9 million; $412; $550,,1,1,1,Connect CRE Orange County,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,75
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-6F92762EA0,DCL-20260801-034,80,Disposition / Exit - New York City / New York - Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Buildings in Brooklyn,Disposition / Exit - Disposition / Exit - New York City / New York - Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Buildings in Brooklyn,Disposition / Exit - Marcus & Millichap - New York,Disposition / Exit,New York City / New York,Mixed-Use Residential,Marcus & Millichap,Unknown,,$16.4 million; $12.3 million; $16.4 million,$16.4 million,1,1,1,Yield PRO,Marcus & Millichap Arranges Sale of Multifamily Mixed-Use Buildings in Brooklyn,New York City / New York,62
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-8085DE7D08,DCL-20260801-027,80,"General Project Signal - National - AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential","General Project Signal - General Project Signal - National - AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential",General Project Signal - AvalonBay - National,General Project Signal,National,Apartment,AvalonBay,Unknown,,$71 billion; $71 billion,,1,1,1,Commercial Observer,"AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential",National,65
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-546C50316C,DCL-20260801-019,80,General Project Signal - Southeast - Checking in on Alexan West End at 600 Broadway in Long Beach,General Project Signal - General Project Signal - Southeast - Checking in on Alexan West End at 600 Broadway in Long Beach,General Project Signal - Trammell Crow Residential - Southeast,General Project Signal,Southeast,Apartment,Trammell Crow Residential,Unknown,600 apartments,,,1,1,1,Urbanize LA,Checking in on Alexan West End at 600 Broadway in Long Beach,Southeast,67
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,DFP-9E4FB9796E,DCL-20260801-015,80,Refinancing - National - Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,Refinancing - Refinancing - National - Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,Refinancing - MAA - National,Refinancing,National,Apartment,MAA,Unknown,,$24M; $24M; $23.5 million,$24M,1,1,1,Commercial Observer,Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,National,75
