run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0060,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0130,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0087,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Development Start,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0161,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,Freddie Mac,Freddie Mac,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Riverside / California,Refinancing,Northmarq Arranges Freddie Mac Loan for Upland Apartments,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0087,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Disposition / Exit,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0180,Disposition / Exit - Seattle - CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Seattle,Disposition / Exit,CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,https://www.connectcre.com/stories/cbre-arranges-sale-of-134-unit-issaquah-multifamily-complex-for-55m/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0060,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",Los Angeles,Project / Deal,Acquisition / Buyer,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,90,60,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0060,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,90,100,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0130,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,New York City,New York,Market / Region,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0130,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,New York City / New York,New York,Market / Region,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
