run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-03,20260803-000001-042fe61b,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Los Angeles / California; New York City / New York; Seattle,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; development start; entitlement; operational technology / AI adoption,5,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Dallas / Texas; Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,100,92.3,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,Nordic Partners Investments,Tier 3 / Growth and Market Signal Watch,50,Apartment,Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,2,92,90.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Medium,99,Map potential GP / JV relationship and monitor partnership activity
2026-08-03,20260803-000001-042fe61b,CIM Group,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Atlanta / Georgia,Site / Parcel Source Expansion,Other,development start; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-08-03,20260803-000001-042fe61b,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia; Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-08-03,20260803-000001-042fe61b,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas; New York,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; development start; JV / partnership,2,100,97.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,97,Map potential GP / JV relationship and monitor partnership activity
2026-08-03,20260803-000001-042fe61b,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,Baron Property Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida; Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; recapitalization; operational technology / AI adoption,2,99,86.0,Refinancing / Recapitalization,Pricing Discovery Signal,pricing discovery reference,Low,95,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida; Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; recapitalization; operational technology / AI adoption,2,99,86.0,Refinancing / Recapitalization,Pricing Discovery Signal,pricing discovery reference,Low,95,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,L.A. County Land Bank to,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Los Angeles / California,Regional / California / LA Sources,Other,acquisition; operational technology / AI adoption,1,81,81.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,MAA,Tier 2 / Strategic Watch,75,Apartment,National,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Arcus Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; operational technology / AI adoption,1,94,94.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,89,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,BFC Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York,Core Multifamily News,Other,refinancing; JV / partnership,1,90,90.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,87,Map potential GP / JV relationship and monitor partnership activity
2026-08-03,20260803-000001-042fe61b,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Apartment,National,Core Multifamily News,Other,market expansion,1,100,100.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,High,86,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,88,88.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-03,20260803-000001-042fe61b,Delshah Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-08-03,20260803-000001-042fe61b,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Sun Belt,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-08-03,20260803-000001-042fe61b,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Izo Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,75,75.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,81,Track capital deployment and pricing signals
2026-08-03,20260803-000001-042fe61b,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-03,20260803-000001-042fe61b,WealthManagement Real Estate,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Institutional Real Estate / Capital Markets,Other,acquisition,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-08-03,20260803-000001-042fe61b,UDR,Tier 2 / Strategic Watch,75,Apartment,Colorado,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,74,74.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-03,20260803-000001-042fe61b,Dunlop Capital Markets Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Equity Residential,Tier 1 / Immediate Strategic Importance,100,Apartment,National,Core Multifamily News,Other,market expansion,1,100,100.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,78,Monitor only
2026-08-03,20260803-000001-042fe61b,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Scion Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-03,20260803-000001-042fe61b,Family Trust,Tier 3 / Growth and Market Signal Watch,50,General Residential,California,Regional / California / LA Sources,Other,acquisition; JV / partnership; operational technology / AI adoption,1,52,52.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,74,Map potential GP / JV relationship and monitor partnership activity
