run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0102,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,100,LCT-20260803-005,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,California,Los Angeles,Apartment,Marcus & Millichap,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Van Nuys Apartments Trade for First Time Since Delivery,Connect CRE,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,High
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0185,Construction Financing - Miami / Florida - Affiliated Development Closes $74M Loan and Commences Construction of the Cove a Multifami...,80,LCT-20260803-037,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Unknown,South Florida,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,28,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,High
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0076,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,80,LCT-20260803-035,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,Unknown,Dallas,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,77,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,OHT Breaks Ground on 360-Unit Houston Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,High
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0092,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,100,LCT-20260803-009,Van Nuys Apartments Trade for First Time Since Delivery,Los Angeles / California,Unknown,Apartment,Marcus & Millichap,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,72,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Van Nuys Apartments Trade for First Time Since Delivery,Connect CRE,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0074,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,80,LCT-20260803-018,OHT Breaks Ground on 360-Unit Houston Rental Community,Dallas / Texas,Dallas,Apartment,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,70,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,OHT Breaks Ground on 360-Unit Houston Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0079,Construction Financing - Florida - Affiliated Development Receives $74M Loan for Mixed-Income Multifamily Development in Fort...,80,LCT-20260803-064,Refinancing - Florida - Baron Property Group Secures $227M Recapitalization Refinance for Florida Mixed-Use Multif...,Florida,Florida,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,28,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Baron Property Group Secures $227M Recapitalization Refinance for Florida Mixed-Use Multifamily Project Metro Parc,Yield PRO,https://yieldpro.com/2026/08/metro-parc-2/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0198,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,80,LCT-20260803-083,Acquisition - Other / Unknown - Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,66,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,Connect CRE,https://www.connectcre.com/stories/colliers-facilitates-sale-of-360-unit-indiana-multifamily-property/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0084,Initial Occupancy Begins at AVIVA Luxury Rental Adjacent to Jersey City Liberty State Park,80,LCT-20260803-084,Initial Occupancy Begins at AVIVA Luxury Rental Adjacent to Jersey City Liberty State Park,New York City / New York,Jersey City,Apartment,,Lease-Up,Lease-Up,14,14,Mature / Operating,0,1,1,2,66,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Initial Occupancy Begins at AVIVA Luxury Rental Adjacent to Jersey City Liberty State Park,Yield PRO,https://yieldpro.com/2026/08/aviva/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0082,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,LCT-20260803-003,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,California,Inland Empire,Apartment,Freddie Mac,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Northmarq Arranges Freddie Mac Loan for Upland Apartments,Connect CRE,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,Medium
2026-08-03,20260803-000001-042fe61b,PRJ-20260803-0053,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LCT-20260803-006,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Construction Ready,Construction Ready,9,9,Same Stage Persistence,0,1,1,2,65,10,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
