run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Atlanta,Southeast,6,5,0,5,3,6,Student Housing,Refinancing,General Entitlement Signal,University-adjacent,100,81,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition; Construction Financing - Atlanta / Georgia - East Bank Developer Inks $80M Construction Loan; East Bank Developer Inks $80M Construction Loan; General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment; Georgia Tech Student Housing Investors Ink Refi
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Miami,Florida,6,5,0,5,3,4,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,80,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"$8,200 Rents Await Tenants of New Coral Gables Luxury Apartments; 13th Floor Obtains $134M Construction Loan for Douglas Final Phase; BWE Arranges $133M for Luxury Skokie Apartments; Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Phoenix,Arizona,8,8,1,8,1,7,Apartment,Disposition / Exit,Office-to-Residential Conversion,Office conversion corridor,100,48,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Phoenix / Arizona - Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton; Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business; BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction; Camelback Office-to-Apartment Conversion Nearly Complete; Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Scottsdale,Arizona,4,3,0,3,1,3,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,100,48,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Phoenix / Arizona - Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton; Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Disposition / Exit - Phoenix / Arizona - Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale; Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale; Quarterra Sells 290-Unit Kierland Rental Asset
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Los Angeles,Los Angeles,11,7,2,1,0,1,Affordable Housing,Acquisition,Planning Approval,Mixed-use corridor,100,16,42,High relevance to Woomi site strategy,Monitor entitlement precedent,"230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester; Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center; Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood; Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Santa Ana,Orange County,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,74,59,30,High relevance to Woomi site strategy,Monitor refinancing / distress pipeline,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Koreatown,Los Angeles,1,1,1,1,0,2,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,73,15,55,High relevance to Woomi site strategy,Monitor entitlement precedent,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Glendale,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,Downtown infill,67,11,30,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - Hotel Indigo on the rise at 515 N. Central Ave. in Glendale; Hotel Indigo on the rise at 515 N. Central Ave. in Glendale
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Burbank,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,58,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank; Work to commence next year for affordable housing at 2321 Fairview St. in Burbank
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Houston,Texas,2,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,57,0,20,Strategic watch submarket,Track local GP / sponsor activity,Acquisition - Houston / Texas - Interurban Offloads 180-Unit Houston Rental Community; Inside Swapnil Agarwal’s efforts to save his apartment portfolio; Interurban Offloads 180-Unit Houston Rental Community
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Echo Park,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,56,0,30,High relevance to Woomi site strategy,Monitor only,Affordable housing coming to 1150 Sunset Blvd. in Echo Park; General Project Signal - Los Angeles / California - Affordable housing coming to 1150 Sunset Blvd. in Echo Park
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Dallas,Texas,3,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,53,42,20,Strategic watch submarket,Monitor only,Harbert South Bay Breaks Ground on 162-Unit Seniors Housing Project in Dallas; Inside Swapnil Agarwal’s efforts to save his apartment portfolio; NexPoint Adding Two Apartment Communities Near Cityplace; Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Jersey City,New York,1,1,0,1,1,1,Mixed-Use Residential,Construction Financing,General Entitlement Signal,General submarket monitoring,49,45,20,Strategic watch submarket,Track local GP / sponsor activity,"Construction Financing - Other / Unknown - Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City; Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Seattle,Seattle,3,1,0,1,0,1,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development; Marysville Breaks Ground on Affordable Housing Development; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; PMB, The Springs Living Break Ground on 225-Unit Senior Living Community in Issaquah, Washington"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,New York,New York,1,1,0,1,0,1,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,AMAC Holdings Sells Adjacent East Village Buildings for $23.5M; Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,California,National / Other,0,4,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,32,0,20,General monitoring,Track local GP / sponsor activity,"Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Los Angeles / California,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,21,42,General monitoring,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - Wrapping off for affordable housing at 714 S. Grand View Street in Westlake
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Formal Application For 926 Natoma Street in SoMa, San Francisco"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Southeast,National / Other,0,2,0,0,0,0,Student Housing,Refinancing,General Entitlement Signal,University-adjacent,16,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Florida - BCIP Acquires 32.6 Acres on Florida’s Space Coast, Plans Grocery-Anchored Mixed-Use Develo...; Refinancing - Southeast - JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State..."
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Arts District,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Arts district,12,0,30,Low relevance,Monitor only,Buckingham to Open Portrait Midtown Luxury Apartment Community in Metro Indianapolis This Summer
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Orange County,Orange County,5,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-06-14,20260614-000904-0228c830,2026-06-14 00:09:04,Wilshire,Los Angeles,2,0,0,0,0,0,Office-to-Residential Conversion,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Rockpoint Scores Mid-Rise Apartment Property in Westwood
