run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-08-16,20260816-231937-edf9f4c2,REBusiness Online,https://rebusinessonline.com/feed/atom/,success,20,1,
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-16,20260816-231937-edf9f4c2,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-08-16,20260816-231937-edf9f4c2,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-16,20260816-231937-edf9f4c2,CRE Daily,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-08-16,20260816-231937-edf9f4c2,Nashville Business Journal,,skipped,0,0,No public feed URL configured
