run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0069,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,Apartment,JLL,2026-08-16,2026-08-16,12,10,Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,12,12,1,3,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0161,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,California,San Diego,Apartment,Fannie Mae,2026-08-16,2026-08-16,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,52,0,0,4,0,0,Persistent Same Stage,Medium Stall Risk,93,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0067,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-08-16,2026-08-16,20,10,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,99,39,0,0,16,1,7,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0102,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles / California,Unknown,Mixed-Use Residential,Unknown,2026-08-16,2026-08-16,18,5,Distressed / Stalled; Delivery / Opening,Distressed / Stalled,75,80,18,0,0,0,0,Mature / Operating,High Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0107,Acquisition - Los Angeles / California - Walker & Dunlop Arranges $33.2M Acquisition Loan for Los Angeles Multifamily Rental Commun...,California,Los Angeles,Apartment,Walker & Dunlop,2026-08-16,2026-08-16,12,6,Unknown Stage; Unknown Stage,Unknown Stage,100,31,0,0,12,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0055,Disposition / Exit - Atlanta / Georgia - ATC Sells 290-Unit Augusta Apartment Complex,Unknown,Atlanta,Apartment,Berkadia,2026-08-16,2026-08-16,5,5,Unknown Stage,Unknown Stage,98,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0122,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Unknown,National,Apartment,Brookfield,2026-08-16,2026-08-16,15,8,Unknown Stage,Unknown Stage,98,31,0,0,0,0,6,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0178,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Unknown,U.S.,Apartment,Brookfield,2026-08-16,2026-08-16,5,5,Unknown Stage,Unknown Stage,99,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0071,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",California,California,Apartment,Unknown,2026-08-16,2026-08-16,27,7,Building Permit / Construction Permit; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Building Permit / Construction Permit,85,40,27,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0108,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,California,Los Angeles,Student Housing,Unknown,2026-08-16,2026-08-16,23,4,Delivery / Opening; Early Site Signal; Entitlement Under Review; Entitlement Under Review; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Delivery / Opening,78,39,23,0,0,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0058,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Unknown,Atlanta,Apartment,Unknown,2026-08-16,2026-08-16,18,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,81,40,0,18,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0133,Disposition / Exit - California - 23 homes coming to Uptown Newport Village,California,Orange County,Mixed-Use Residential,Unknown,2026-08-16,2026-08-16,4,4,Entitlement Under Review,Entitlement Under Review,89,40,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0109,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles / California,Los Angeles,General Residential,Unknown,2026-08-16,2026-08-16,22,5,Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening; Entitlement Under Review; Unknown Stage,Site Acquisition / Site Control,70,38,22,0,0,0,0,Mature / Operating,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0166,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",San Francisco / California,Unknown,Apartment,Unknown,2026-08-16,2026-08-16,9,4,Delivery / Opening; Unknown Stage,Delivery / Opening,70,31,9,0,0,0,0,Mature / Operating,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0167,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,San Francisco / California,San Francisco,General Residential,Greystar,2026-08-16,2026-08-16,5,5,Delivery / Opening,Delivery / Opening,79,11,5,0,0,0,0,Mature / Operating,No Clear Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-16,20260816-231937-edf9f4c2,PRJ-20260816-0137,"Acquisition - Other / Unknown - CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin",Unknown,Unknown,Apartment,CBRE,2026-08-16,2026-08-16,10,8,Site Acquisition / Site Control,Site Acquisition / Site Control,86,36,1,0,0,0,2,Persistent Same Stage,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
