run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-16,20260816-231937-edf9f4c2,art_80c7cb3f2b5ea7ea,art_86361075f64d2a9c; art_80c7cb3f2b5ea7ea,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,used broad market bucket: National,Brookfield,Brookfield,Brookfield,SWI Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; capital raise; market expansion; operational technology / AI adoption,National,Core Multifamily News; Site / Parcel Source Expansion,Other,2,98.0,100,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_67bd2cf344867b9c,art_67bd2cf344867b9c; art_22a15f6c44643113,Development Activity,acceptable_repeat,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,,,used broad market bucket: California,Fannie Mae,Fannie Mae,Fannie Mae,San Diego Apartments Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 354-unit; address/street: 12002 wintercrest drive; project/asset term: development,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,95.5,99,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_05f4d96aa5cfaccf,art_6ad8d3d0e9b56e0c; art_05f4d96aa5cfaccf,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,"no city, state, or market keyword detected",JLL,JLL,JLL,Sixth San Diego Multifamily CEDARst Companies; Harrison Street Asset Management; Harrison Street Asset Management Sells Independent Living; Clearwater Living,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 136-unit; project/asset term: development,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News,Other,2,90.0,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_e3ed686cba8c9144,art_c49101dd4881b591; art_e3ed686cba8c9144,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,"no city, state, or market keyword detected",GREA,GREA,GREA,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 86-unit; execution milestone: delivered; project/asset term: development,high,Delivery / Opening,Apartment,disposition / exit; development start; operational technology / AI adoption,Other / Unknown,Public Agency / Housing Data; Site / Parcel Source Expansion,Other,2,85.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-08-16,32,old_31d_plus,old,published date parsed; article age 32 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-08-16,33,old_31d_plus,old,published date parsed; article age 33 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_eff72cf490862967,art_eff72cf490862967,GP / Capital Activity,repeat_penalized,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),40,valid,open,,,"no city, state, or market keyword detected",AvalonBay,AvalonBay,AvalonBay,Equity Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,acquisition; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,87.0,81,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-16,20260816-231937-edf9f4c2,art_b14919315d1ef7cb,art_466b2dc575c6512f; art_b14919315d1ef7cb,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Freddie Mac,Freddie Mac,Freddie Mac,Walker & Dunlop,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 132 apartments; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing,Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,79,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_b14919315d1ef7cb,art_466b2dc575c6512f; art_b14919315d1ef7cb,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 132 apartments; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing,Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,79,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_1712cd6381e2482a,art_1712cd6381e2482a,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,valid,access_limited,San Francisco,California,matched city/metro keyword: San Francisco,Greystar,Greystar,Greystar,,,,,True,address/street: 400 divisadero street; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,General Residential,entitlement; capital raise; operational technology / AI adoption,San Francisco / California,Regional / California / LA Sources,Other,1,64.0,78,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_ba39474440d8e28c,art_ba39474440d8e28c; art_8f1b1e69489e5daf,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Berkadia,Berkadia,Berkadia,ATC,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 290-unit; project/asset term: development,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News; Site / Parcel Source Expansion,Other,2,95.5,77,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_a6550c780b2e1d7e,art_a6550c780b2e1d7e,Development Activity,repeat_penalized,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),50,suspicious_mismatch,multi_article_page,Austin,Texas,matched city/metro keyword: Austin,Benefit Street Partners,Benefit Street Partners,Benefit Street Partners,Greystone; Three Texas Rental Assets Vantage Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 864-unit; project/asset term: apartments,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Austin / Texas,Site / Parcel Source Expansion,Other,1,87.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_eff72cf490862967,art_eff72cf490862967,GP / Capital Activity,repeat_penalized,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),40,valid,open,,,"no city, state, or market keyword detected",Equity Residential,Equity Residential,Equity Residential,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,acquisition; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,87.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_a6550c780b2e1d7e,art_a6550c780b2e1d7e,Development Activity,repeat_penalized,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),50,suspicious_mismatch,multi_article_page,Austin,Texas,matched city/metro keyword: Austin,Greystone,Greystone,Greystone,Three Texas Rental Assets Vantage Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 864-unit; project/asset term: apartments,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Austin / Texas,Site / Parcel Source Expansion,Other,1,87.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_c7b06e9babe83951,art_c7b06e9babe83951,Development Activity,repeat_penalized,2026-08-04,2026-08-16,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,IPA,IPA,IPA,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 400-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,78.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_03e554735dbfbc0b,art_03e554735dbfbc0b,GP / Capital Activity,repeat_penalized,2026-07-30,2026-08-16,17,old_31d_plus,old,published date parsed; article age 17 day(s),5,valid,open,Miami,Florida,matched city/metro keyword: Miami,Madison Realty Capital,Madison Realty Capital,Madison Realty Capital,Baron Property Group; Mike Boyd Baron Property Group; Hialeah Apartment Community Baron Property Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,99.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_1d52cfb4e6bbc0bc,art_1d52cfb4e6bbc0bc,Development Activity,acceptable_repeat,2026-08-12,2026-08-16,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),66,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Atlanta Apartment Community Saratoga Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 336-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,77.0,73,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_7e34fa099ce58cdc,art_7e34fa099ce58cdc,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,San Francisco,California,matched city/metro keyword: San Francisco,Sack Capital,Sack Capital,Sack Capital,Paul Bubny Sack Capital; Two Step Up Housing Acquisitions Sack Capital; Align Finance Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,San Francisco / California,Core Multifamily News,Other,1,100.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_6595ac6c3493f1ac,art_6595ac6c3493f1ac,Development Activity,repeat_penalized,2026-07-29,2026-08-16,18,old_31d_plus,old,published date parsed; article age 18 day(s),5,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,,,,,True,unit/site count: 41-unit; address/street: 1990 maple ave; project/asset term: apartments,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,82.0,71,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_74b6034bca9c58bb,art_74b6034bca9c58bb,Development Activity,acceptable_repeat,2026-08-13,2026-08-16,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,CWS Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 280-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,62.0,69,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_629b8c91f614a124,art_629b8c91f614a124,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,"no city, state, or market keyword detected",CBRE,CBRE,CBRE,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 32-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit,Other / Unknown,Site / Parcel Source Expansion,Other,1,100.0,63,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,review institutional pricing signals,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_466b2dc575c6512f,art_466b2dc575c6512f,Development Activity,repeat_penalized,2026-08-15,2026-08-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Walker & Dunlop; Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: community,medium,Project / Asset,Apartment,acquisition; refinancing,Los Angeles / California,Core Multifamily News,Other,1,100.0,63,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_ea9cc752abc133e2,art_ea9cc752abc133e2,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Miami,Florida,matched city/metro keyword: Miami,S3 Capital,S3 Capital,S3 Capital,Miami-Dade County Apartments Residential; Construction Financing S3 Capital; Miami-Dade County Apartments Aconcagua Group; Courtesy S3 Capital; Aconcagua Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 374-unit; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing,Miami / Florida,Core Multifamily News,Other,1,100.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_d55d1366c001fd57,art_d55d1366c001fd57,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Houston,Texas,matched city/metro keyword: Houston,Triten Real Estate Partners,Triten Real Estate Partners,Triten Real Estate Partners,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 342-unit; address/street: 2315 navigation blvd; project/asset term: community,high,Project Financing / Capital Event,Multifamily,refinancing; JV / partnership,Houston / Texas,Core Multifamily News,Other,1,99.0,63,Defensive Capital Preservation,stable platform monitoring,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_0b65ea27742b0ffc,art_0b65ea27742b0ffc,Development Activity,repeat_penalized,2026-07-24,2026-08-16,23,old_31d_plus,old,published date parsed; article age 23 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 305-unit; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Student Housing,disposition / exit; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,88.0,61,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_b6466dbd7ca37d05,art_b6466dbd7ca37d05,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Hines,Hines,Hines,,,,,True,unit/site count: 19-story; address/street: 6601 and 6555 carnegie blvd; execution milestone: opens; project/asset term: project,high,Delivery / Opening,Mixed-Use Residential,operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News,Other,1,65.0,58,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_cc75db02dbbec269,art_cc75db02dbbec269,Development Activity,repeat_penalized,2026-08-07,2026-08-16,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,Harbor Group International,Harbor Group International,Harbor Group International,,,,,True,unit/site count: 505-unit; project/asset term: apartments,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,58.0,55,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_4005b3a138b05180,art_4005b3a138b05180,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,New York City,New York,matched city/metro keyword: New York City,High Street Residential,High Street Residential,High Street Residential,,,,,True,unit/site count: 25-story; project/asset term: development,high,Project / Asset,Affordable Housing,market expansion,New York City / New York,Site / Parcel Source Expansion,Other,1,85.0,51,Aggressive Expansion,stable platform monitoring,benchmark underwriting assumptions,monitor only,Strategic Watch
2026-08-16,20260816-231937-edf9f4c2,art_e3da2e954deab2c0,art_e3da2e954deab2c0,Development Activity,acceptable_repeat,2026-08-14,2026-08-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,Florida,matched state keyword: Florida,NRP Group,NRP Group,NRP Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 312-unit; address/street: 2026 6 port st; execution milestone: breaks ground; project/asset term: development,high,Construction Start,Apartment,market expansion,Florida,Site / Parcel Source Expansion,Other,1,83.0,51,Aggressive Expansion,Sun Belt expansion,benchmark underwriting assumptions,monitor only,Strategic Watch
