run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-11,20260911-005121-ae902a35,LAP-20260911-001,PRJ-20260911-0049,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,California,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-002,PRJ-20260911-0047,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,4,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-017,PRJ-20260911-0045,Construction Financing - New York City / New York - S3 Capital Lends $45M to Build Williamsburg Apartments on Church Land,Los Angeles,Brooklyn,Unknown,Affordable Housing,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,0,3,0,94,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-005,PRJ-20260911-0061,BTR / Build-to-Rent - Dallas / Texas - Dominium to Build 350 Affordable BTR Units in Terrell,Los Angeles,Dallas,Unknown,BTR / Single-Family Rental,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,94,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-034,PRJ-20260911-0003,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Los Angeles,1030 N. Sierra Bonita Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-11,20260911-005121-ae902a35,LAP-20260911-035,PRJ-20260911-0009,Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard,Santa Monica,11261 Santa Monica Boulevard,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-11,20260911-005121-ae902a35,LAP-20260911-019,PRJ-20260911-0103,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,Los Angeles,National,Unknown,Affordable Housing,Vertical Construction,Persistent Same Stage,Low Stall Risk,0,3,0,94,26,Relevant to California site monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-006,PRJ-20260911-0084,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $5.4M Sale and $3.8M Financing of 20-Unit Multifamily Property...,Los Angeles,Los Angeles,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,0,93,23,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-007,PRJ-20260911-0068,Acquisition - Las Vegas / Nevada - BWE Secures $71M in Acquisition Financing for Las Vegas Multifamily Portfolio,Los Angeles,Las Vegas,Freddie Mac,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,3,93,22,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-11,20260911-005121-ae902a35,LAP-20260911-003,PRJ-20260911-0054,"Office-to-Residential Conversion - Colorado - JLL Negotiates $41.2M Sale of Stanley Marketplace in Aurora, Colorado",Los Angeles,Colorado,JLL,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,92,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
