run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0047,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,OPP-20260911-001,DFP-7BF2FDE2D0,DCL-20260911-001,Acquisition Opportunity,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,92,100,93,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0049,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,100,OPP-20260911-003,DFP-CE38A4F92B,DCL-20260911-003,Acquisition Opportunity,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,90,100,91,25,97,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0094,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,OPP-20260911-004,DFP-8316C3FE88,DCL-20260911-004,Construction Financing Gap,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,87,100,91,25,92,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0067,Acquisition - Las Vegas / Nevada - BWE Secures $71M in Acquisition Financing for Las Vegas Multifamily Portfolio,100,OPP-20260911-008,DFP-F1FE8622E6,DCL-20260911-008,Acquisition Opportunity,Las Vegas / Nevada,Multifamily,Freddie Mac,Freddie Mac,Acquisition - Las Vegas / Nevada - BWE Secures $71M in Acquisition Financing for Las Vegas Multifamily Portfolio,BWE Secures $71M in Acquisition Financing for Las Vegas Multifamily Portfolio,REBusiness Online,https://rebusinessonline.com/bwe-secures-71m-in-acquisition-financing-for-las-vegas-multifamily-portfolio/,85,100,85,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Las Vegas / Nevada.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0137,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",100,OPP-20260911-002,DFP-0CE58C85A9,DCL-20260911-002,Acquisition Opportunity,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Brookfield,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,84,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0147,Refinancing - Seattle - Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,100,OPP-20260911-007,DFP-C8825AC659,DCL-20260911-007,Refinancing Gap,Seattle,Apartment,Mack Real Estate Group,Unknown,Refinancing - Seattle - Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,Commercial Observer,https://commercialobserver.com/2026/09/orix-55m-refi-seattle-swell-apartments/,84,100,86,25,91,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Seattle.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0094,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,OPP-20260911-013,DFP-1896018B02,DCL-20260911-013,Construction Financing Gap,Miami / Florida,General Residential,Berkadia,Berkadia,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail","Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Connect CRE South Florida,https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,82,100,81,25,92,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0034,JV / Partnership - Atlanta / Georgia - Kennedy Wilson in Partnership with Shimizu Corp Announce Plans for 382-Unit Luxury Multifa...,100,OPP-20260911-006,DFP-3FCC9DA213,DCL-20260911-006,JV / Partnership Gap,Atlanta / Georgia,Multifamily,Kennedy Wilson,Kennedy Wilson,JV / Partnership - Atlanta / Georgia - Kennedy Wilson in Partnership with Shimizu Corp Announce Plans for 382-Unit Luxury Multifa...,Kennedy Wilson in Partnership with Shimizu Corp Announce Plans for 382-Unit Luxury Multifamily Community in Sandy Springs Georgia,Yield PRO,https://yieldpro.com/2026/09/caldwell-sandy-springs/,82,100,86,25,95,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0054,"Office-to-Residential Conversion - Colorado - JLL Negotiates $41.2M Sale of Stanley Marketplace in Aurora, Colorado",100,OPP-20260911-010,DFP-73E1BE94CB,DCL-20260911-010,Office-to-Residential Conversion Opportunity,Colorado,Office-to-Residential Conversion,JLL,JLL,"Office-to-Residential Conversion - Colorado - JLL Negotiates $41.2M Sale of Stanley Marketplace in Aurora, Colorado","JLL Negotiates $41.2M Sale of Stanley Marketplace in Aurora, Colorado",REBusiness Online,https://rebusinessonline.com/jll-negotiates-41-2m-sale-of-stanley-marketplace-in-aurora-colorado/,82,100,84,25,90,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Colorado.","Monitor for underwriting, market-entry, or partnership implications",Add to executive opportunity review,High
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0073,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $5.4M Sale and $3.8M Financing of 20-Unit Multifamily Property...,100,OPP-20260911-014,DFP-28537BB825,DCL-20260911-014,GP Capability Partnership Opportunity,Los Angeles / California,Multifamily,Marcus & Millichap,Unknown,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $5.4M Sale and $3.8M Financing of 20-Unit Multifamily Property...,Marcus & Millichap Arranges $5.4M Sale and $3.8M Financing of 20-Unit Multifamily Property in Los Angeles,Yield PRO,https://yieldpro.com/2026/09/1534-shenandoah/,81,100,80,25,97,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0109,Acquisition - New York - Kite Realty Trust Trades Grocery-Anchored White Plains Retail for $50M,100,OPP-20260911-012,DFP-C311F38C84,DCL-20260911-012,Acquisition Opportunity,New York,General Residential,JLL,JLL,Acquisition - New York - Kite Realty Trust Trades Grocery-Anchored White Plains Retail for $50M,Kite Realty Trust Trades Grocery-Anchored White Plains Retail for $50M,Connect CRE,https://www.connectcre.com/stories/kite-realty-trust-trades-grocery-anchored-white-plains-retail-for-50m/,80,100,83,25,90,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in New York.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0117,"Construction Financing - Other / Unknown - Affinius Capital, Axonic Capital Lend $48M for Suburban Boston Apartments Build",100,OPP-20260911-005,DFP-5F0D33BA84,DCL-20260911-005,Construction Financing Gap,Other / Unknown,Apartment,Affinius Capital,Unknown,"Construction Financing - Other / Unknown - Affinius Capital, Axonic Capital Lend $48M for Suburban Boston Apartments Build","Affinius Capital, Axonic Capital Lend $48M for Suburban Boston Apartments Build",Commercial Observer,https://commercialobserver.com/2026/09/affinius-capital-axonic-capital-lexington-massachusetts-apartments/,80,100,86,25,87,Immediate Opportunity Watch,Construction Financing,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Low
2026-09-11,20260911-005121-ae902a35,PRJ-20260911-0106,Disposition / Exit - New York City / New York - Marcus & Millichap Brokers Sale of Free-Market Mixed-Use Property in Brooklyn,100,OPP-20260911-022,DFP-D90E2B0369,DCL-20260911-022,GP Capability Partnership Opportunity,New York City / New York,Mixed-Use Residential,Marcus & Millichap,Unknown,Disposition / Exit - New York City / New York - Marcus & Millichap Brokers Sale of Free-Market Mixed-Use Property in Brooklyn,Marcus & Millichap Brokers Sale of Free-Market Mixed-Use Property in Brooklyn,Yield PRO,https://yieldpro.com/2026/09/733-dekalb-ave/,79,100,77,25,97,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in New York City / New York.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
