run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary,confidence_reason
2026-09-21,20260921-005246-91e60804,SQ-20260921-001,PRJ-20260921-0138,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Unknown,Queens,Avison Young,Apartment,95,100,95,95,100,97,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-012,PRJ-20260921-0050,Acquisition - New York City / New York - Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,Unknown,Brooklyn,JLL,Mixed-Use Residential,95,100,95,95,95,96,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,4,10,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 10 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-013,PRJ-20260921-0143,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Berkadia,Apartment,95,100,95,95,94,96,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,4,8,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 8 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-006,PRJ-20260921-0051,"Acquisition - California - Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, Californi...",California,California,CBRE,General Residential,95,100,95,75,100,93,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,25,Consistent,Confirmed,Immediate strategic review,"9 source file(s), 25 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-016,PRJ-20260921-0111,Acquisition - New York City / New York - JLL Negotiates $21.7M Sale of Multifamily Development Site in The Bronx,Unknown,New York City,JLL,Multifamily,95,92,95,95,82,92,Institutional Grade,Strong Institutional Signal,Very Low,Stable,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-002,PRJ-20260921-0058,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,California,California,Marcus & Millichap,Apartment,95,100,95,60,100,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,20,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 20 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-015,PRJ-20260921-0061,Acquisition - Colorado - Michelson Organization and 29th Street Trade Aurora Colorado Multifamily in $73M Deal,Unknown,Colorado,Walker & Dunlop,Multifamily,95,100,95,75,89,91,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,11,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 11 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-011,PRJ-20260921-0072,JV / Partnership - Georgia - JLL Arranges $154.1M in Financing for Six-Property Retail Portfolio Spanning Three States,California,Georgia,JLL,General Residential,95,100,95,60,96,90,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,10,Needs Review,Confirmed,Immediate strategic review,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-007,PRJ-20260921-0068,General Project Signal - Dallas / Texas - W&D Arranges $30M in LIHTC for Dallas Fort Worth Affordable Senior Housing,Unknown,Dallas,Walker & Dunlop,Senior Housing,95,100,95,60,95,90,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Needs Review,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-09-21,20260921-005246-91e60804,SQ-20260921-017,PRJ-20260921-0054,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,95,100,95,60,89,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
