run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-001,DFP-024A3745D0,2,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,90,71,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-005,DFP-8316C3FE88,2,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-007,DFP-9F93C50581,2,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,88,67,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-013,DFP-5322A26109,2,Affinius Capital Originates $130M Construction Loan for Chicago MF Development,Affinius Capital Originates $130M Construction Loan for Chicago MF Development,84,64,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-014,DFP-D2A98F1D0D,2,Marcus & Millichap’s IPA Capital Markets Arranges $43M Construction Financing for Multifamily Property in Greater Miami,Marcus & Millichap’s IPA Capital Markets Arranges $43M Construction Financing for Multifamily Property in Greater Miami,78,61,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Multifamily
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-017,DFP-0E47755417,2,"Benmark Capital Provides $38M Loan for Refinancing of Workforce Housing Portfolio in Paterson, New Jersey","Benmark Capital Provides $38M Loan for Refinancing of Workforce Housing Portfolio in Paterson, New Jersey",66,63,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Affordable Housing
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-044,DFP-B69E2A971F,2,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,60,55,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-037,DFP-A054A1E32A,2,Investor Takes Over Distressed Atlanta Apartment Asset,Investor Takes Over Distressed Atlanta Apartment Asset,57,58,1,1,0,0,Yes,,distressed sale,Atlanta / Georgia,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-002,DFP-7BF2FDE2D0,1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,91,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-008,DFP-CE38A4F92B,1,MMCC Arranges Financing for Orange Multifamily Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,89,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-010,DFP-AD9FF26E4B,1,Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-004,DFP-4913C367F2,1,JLL Negotiates $21.7M Sale of Multifamily Development Site in The Bronx,JLL Negotiates $21.7M Sale of Multifamily Development Site in The Bronx,86,0,1,0,0,0,No,Acquisition Opportunity,,New York City / New York,Multifamily
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-003,DFP-0CE58C85A9,1,"Evergreen Building Mesa Apartments, Retail","Evergreen Building Mesa Apartments, Retail",85,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Mixed-Use Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-006,DFP-C7BEF61308,1,Avison Young Arranges $115M in Agency Financing for Queens Apartment Building,Avison Young Arranges $115M in Agency Financing for Queens Apartment Building,85,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,New York City / New York,Affordable Housing
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-012,DFP-27B01ECDC3,1,"Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, California","Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, California",84,0,1,0,0,0,No,Acquisition Opportunity,,California,General Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-009,DFP-B8C746BA7E,1,Downtown Brooklyn Development Site Fetches $84M,Downtown Brooklyn Development Site Fetches $84M,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Mixed-Use Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-011,DFP-57AFA76F6E,1,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,83,0,1,0,0,0,No,Acquisition Opportunity,,New York City / New York,Mixed-Use Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-020,DFP-23E10ABAFA,1,Private Investor Snags Brea Offices for $28M,Private Investor Snags Brea Offices for $28M,83,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-015,DFP-B830030682,1,"Bascom Buys 370-Unit, Value-Add Project Near Richardson","Bascom Buys 370-Unit, Value-Add Project Near Richardson",81,0,1,0,0,0,No,Acquisition Opportunity,,Dallas / Texas,Apartment
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-023,DFP-375D80F339,1,JLL Arranges $154.1M in Financing for Six-Property Retail Portfolio Spanning Three States,JLL Arranges $154.1M in Financing for Six-Property Retail Portfolio Spanning Three States,81,0,1,0,0,0,No,JV / Partnership Gap,,Georgia,General Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-016,DFP-F7A43C80D9,1,Michelson Organization and 29th Street Trade Aurora Colorado Multifamily in $73M Deal,Michelson Organization and 29th Street Trade Aurora Colorado Multifamily in $73M Deal,80,0,1,0,0,0,No,Acquisition Opportunity,,Colorado,Multifamily
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-022,DFP-23F09CB654,1,W&D Arranges $30M in LIHTC for Dallas Fort Worth Affordable Senior Housing,W&D Arranges $30M in LIHTC for Dallas Fort Worth Affordable Senior Housing,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Dallas / Texas,Senior Housing
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-025,DFP-5733BE1B57,1,Partnership Begins Leasing 27-Story Apartment Building in Jersey City,Partnership Begins Leasing 27-Story Apartment Building in Jersey City,76,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,Other / Unknown,Office-to-Residential Conversion
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-051,DFP-C54C13C334,1,Marcus & Millichap Arranges Sale of Multifamily Portfolio in Irvington New Jersey,Marcus & Millichap Arranges Sale of Multifamily Portfolio in Irvington New Jersey,74,0,1,0,0,0,No,GP Capability Partnership Opportunity,,National,Multifamily
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-042,DFP-7037ADBE98,1,Essex Realty Group Lists Mixed-Use Property in Chicago’s Old Town,Essex Realty Group Lists Mixed-Use Property in Chicago’s Old Town,70,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Mixed-Use Residential
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-018,DFP-C4D0BE19B0,1,WNC Closes on 23rd California-Focused Affordable Housing Fund,WNC Closes on 23rd California-Focused Affordable Housing Fund,67,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,DCL-20260921-021,DFP-0139504F79,1,Harrison Street Launches New Multifamily Student Housing Partnership in San Diego California,Harrison Street Launches New Multifamily Student Housing Partnership in San Diego California,65,0,1,0,0,0,No,JV / Partnership Gap,,California,Student Housing
