run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0071,Development Start - Dallas / Texas - Endura Starts Work on 324-Unit Boerne Apartment Community,80,LCT-20260921-036,Development Start - Dallas / Texas - Endura Starts Work on 324-Unit Boerne Apartment Community,Unknown,Dallas,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,78,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Endura Starts Work on 324-Unit Boerne Apartment Community,Connect CRE Apartments,https://www.connectcre.com/stories/endura-starts-work-on-324-unit-boerne-apartment-community/,High
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0059,JV / Partnership - California - Harrison Street Launches New Multifamily Student Housing Partnership in San Diego Californ...,80,LCT-20260921-042,JV / Partnership - California - Harrison Street Launches New Multifamily Student Housing Partnership in San Diego Californ...,California,California,Student Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Harrison Street Launches New Multifamily Student Housing Partnership in San Diego California,Yield PRO,https://yieldpro.com/2026/09/presidio-student-campus/,High
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0069,Development Start - Dallas / Texas - Endura Starts Work on 324-Unit Boerne Apartment Community,80,LCT-20260921-032,Endura Starts Work on 324-Unit Boerne Apartment Community,Dallas / Texas,Dallas,Apartment,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,70,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Endura Starts Work on 324-Unit Boerne Apartment Community,Connect CRE Apartments,https://www.connectcre.com/stories/endura-starts-work-on-324-unit-boerne-apartment-community/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0146,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,80,LCT-20260921-068,General Project Signal - Miami / Florida - HTG Debuts $115M Miami Affordable Housing Project,Unknown,South Florida,Senior Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",HTG Debuts $115M Miami Affordable Housing Project,Connect CRE South Florida,https://www.connectcre.com/stories/htg-debuts-115m-miami-affordable-housing-project/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0062,Thompson Thrift Opens 276-Unit Apartment Property in Colorado Springs,80,LCT-20260921-070,Thompson Thrift Opens 276-Unit Apartment Property in Colorado Springs,Colorado,Unknown,Apartment,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Thompson Thrift Opens 276-Unit Apartment Property in Colorado Springs,REBusiness Online,https://rebusinessonline.com/thompson-thrift-opens-276-unit-apartment-property-in-colorado-springs/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0138,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,100,LCT-20260921-001,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Unknown,Queens,Apartment,Avison Young,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Commercial Observer,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0142,"Entitlement / Permitting - San Francisco / California - New Building Permits For 249 Pennsylvania Avenue, San Francisco",80,LCT-20260921-014,"Entitlement / Permitting - San Francisco / California - New Building Permits For 249 Pennsylvania Avenue, San Francisco",Unknown,San Francisco,Affordable Housing,Unknown,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,65,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"New Building Permits For 249 Pennsylvania Avenue, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/new-building-permits-for-249-pennsylvania-avenue-san-francisco.html,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0143,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,LCT-20260921-011,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Apartment,Berkadia,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,57,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0143,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,LCT-20260921-012,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,South Florida,Apartment,Berkadia,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,57,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0091,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,80,LCT-20260921-007,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Los Angeles / California,Los Angeles,Apartment,,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,57,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Urbanize LA,https://la.urbanize.city/post/65-apartments-underway-5909-s-crenshaw-blvd-hyde-park,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0140,"Entitlement / Permitting - San Francisco / California - New Building Permits For 249 Pennsylvania Avenue, San Francisco",80,LCT-20260921-009,"New Building Permits For 249 Pennsylvania Avenue, San Francisco",San Francisco / California,Unknown,Affordable Housing,,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,57,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"New Building Permits For 249 Pennsylvania Avenue, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/new-building-permits-for-249-pennsylvania-avenue-san-francisco.html,Medium
2026-09-21,20260921-005246-91e60804,PRJ-20260921-0154,Construction Financing - Other / Unknown - Affinius Capital Originates $130M Construction Loan for Chicago MF Development,100,LCT-20260921-028,Construction Financing - Other / Unknown - Affinius Capital Originates $130M Construction Loan for Chicago MF Development,Unknown,Unknown,Apartment,Affinius Capital,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,55,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Affinius Capital Originates $130M Construction Loan for Chicago MF Development,Connect CRE Apartments,https://www.connectcre.com/stories/affinius-capital-originates-130m-construction-loan-for-chicago-mf-development/,Medium
