run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-005,DFP-DE4934F3DE,2,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,95,80,1,1,0,0,Yes,Refinancing Gap,,California,Affordable Housing
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-003,DFP-C30819E5E4,2,CedarSt Lands $80M for San Diego Multifamily Project,CedarSt Lands $80M for San Diego Multifamily Project,93,76,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-008,DFP-203EC1D850,2,JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,91,67,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Affordable Housing
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-009,DFP-2A930998A4,2,Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,91,67,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-015,DFP-796B723B6F,2,Knighthead Funding Provides $32M Refinancing for Newly Built MF in Glenview,Knighthead Funding Provides $32M Refinancing for Newly Built MF in Glenview,89,64,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-012,DFP-360F7F2433,2,Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Worth,Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Worth,85,64,1,1,0,0,Yes,Refinancing Gap,,Dallas / Texas,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-023,DFP-1D30DF7BD9,2,Investor Team Scores $53.5M Refi on Doral Center Offices,Investor Team Scores $53.5M Refi on Doral Center Offices,85,61,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,General Residential
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-034,DFP-ABEED0448E,2,"CBRE Arranges $11M Refinancing for Grandview Square Office Building in Edina, Minnesota","CBRE Arranges $11M Refinancing for Grandview Square Office Building in Edina, Minnesota",83,58,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,General Residential
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-016,DFP-DB0B803522,2,Priority Capital Advisory Arranges $13.6M Bridge Loan for Refinancing of Los Angeles Multifamily Property,Priority Capital Advisory Arranges $13.6M Bridge Loan for Refinancing of Los Angeles Multifamily Property,66,67,1,1,0,0,Yes,,bridge loan stress,Los Angeles / California,Student Housing
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-017,DFP-C813438BB7,2,Terra Nabs $245M Permanent Loan for 47-acre Project in Miami-Dade,Terra Nabs $245M Permanent Loan for 47-acre Project in Miami-Dade,65,63,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-048,DFP-45FE803759,2,Dwight Supplies $70M Refi on Newark Multifamily Tower,Dwight Supplies $70M Refi on Newark Multifamily Tower,60,55,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-047,DFP-3D84E334C8,2,FCP Provides $22M Preferred Equity for 305-Unit Multifamily Development in Church Falls Virginia,FCP Provides $22M Preferred Equity for 305-Unit Multifamily Development in Church Falls Virginia,59,53,1,1,0,0,Yes,Preferred Equity / Rescue Capital Need,,Virginia,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-001,DFP-7EDFB15827,1,Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,95,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-004,DFP-5150E25F5B,1,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo","JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",92,0,1,0,0,0,No,JV / Partnership Gap,,California,Senior Housing
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-006,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-002,DFP-E3F0BBF4D9,1,Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per Unit,Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per Unit,88,0,1,0,0,0,No,JV / Partnership Gap,,Sun Belt,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-011,DFP-546DB6C89D,1,Torrance Apartments Trade for $350K/Unit,Torrance Apartments Trade for $350K/Unit,85,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Apartment
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,DCL-20260901-010,DFP-2FDB9F2F5E,1,CBRE Brokers Sale of Vintage Redlands Apartments,CBRE Brokers Sale of Vintage Redlands Apartments,85,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Riverside / California,Apartment
