run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Miami,Florida,6,6,0,6,2,5,Mixed-Use Residential,Refinancing,General Entitlement Signal,Transit-oriented development,100,65,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"Acquisition - Miami / Florida - West Palm Beach Developer Buys Lot, Apartments on Way; Cortland Offloads 812 West Palm Beach Apartment Units for $208M; Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M; FRP, Woodfield Begin Work on Expansive Estero Development; General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project"
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,New York,New York,4,3,0,3,1,3,Apartment,Refinancing,General Entitlement Signal,Downtown infill,100,52,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - New York City / New York - Manhattan Condo Site Changes Hands for $34M; Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Worth; Dwight Mortgage Trust Provides $70M Loan for Newark Multifamily; General Project Signal - New York - Dwight Mortgage Trust Provides $70M Loan for Newark Multifamily; JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Los Angeles,Los Angeles,8,4,6,1,0,0,Affordable Housing,Disposition / Exit,Entitlement Approval,Mixed-use corridor,100,44,65,High relevance to Woomi site strategy,Monitor entitlement precedent,"12-story residential building pitched for 1517 15th St. in Santa Monica; Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown; Affordable housing starts to rise at 216 S. Avenue 24 in Lincoln Heights; Affordable housing topped off at 8911 Ramsgate Ave. in Westchester; CEQA Exemption For 741 South Winchester Boulevard, San Jose"
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Atlanta,Southeast,8,6,1,6,0,3,Apartment,Disposition / Exit,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community; Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community; Atlanta Developer Plans $343M Mixed-Use Project In Downtown Durham; Cortland Sells West Palm Apartments For $208M: The South Florida Deal Sheet; Cortland Sells West Palm Rental at Discount for $208M
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,California,National / Other,0,9,1,0,0,0,Apartment,JV / Partnership,Entitlement Approval,General submarket monitoring,95,15,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions; Development Start - California - Waterford Property Co. Breaks Ground on Affordable Housing Project in Milpitas, California; Disposition / Exit - California - Investor Pays $23.5M For Two Apartment Multifamily Portfolio in Northern California; Disposition / Exit - California - Waterford Property Company Launches Construction on Santa Clarita Multifamily Affordable H...; Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer"
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Manhattan,New York,2,2,0,2,1,3,Affordable Housing,Refinancing,General Entitlement Signal,Downtown infill,93,52,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - New York City / New York - Manhattan Condo Site Changes Hands for $34M; JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building; Manhattan Condo Site Changes Hands for $34M; Refinancing - New York City / New York - JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Dallas,Texas,2,2,0,2,1,2,Apartment,Refinancing,General Entitlement Signal,Suburban growth corridor,86,50,20,Strategic watch submarket,Review potential acquisition pipeline,Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Worth; Disposition / Exit - Dallas / Texas - Institutional Property Advisors Closes 456-Unit Multifamily Asset Sale in Suburban Dallas-...; Institutional Property Advisors Closes 456-Unit Multifamily Asset Sale in Suburban Dallas-Fort Worth; Refinancing - Dallas / Texas - Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Wor...
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Fort Worth,Texas,2,2,0,2,1,2,Apartment,Refinancing,General Entitlement Signal,Suburban growth corridor,86,50,20,Strategic watch submarket,Review potential acquisition pipeline,Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Worth; Disposition / Exit - Dallas / Texas - Institutional Property Advisors Closes 456-Unit Multifamily Asset Sale in Suburban Dallas-...; Institutional Property Advisors Closes 456-Unit Multifamily Asset Sale in Suburban Dallas-Fort Worth; Refinancing - Dallas / Texas - Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Wor...
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Koreatown,Los Angeles,1,1,2,1,0,1,Affordable Housing,Entitlement / Permitting,Density Bonus / TOC,Density bonus corridor,76,21,52,High relevance to Woomi site strategy,Monitor entitlement precedent,Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown; Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Santa Monica,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,67,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,12-story residential building pitched for 1517 15th St. in Santa Monica; Entitlement / Permitting - Santa Monica / California - 12-story residential building pitched for 1517 15th St. in Santa Monica
