run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-09-01,20260901-014157-7c7e8ccc,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,success,10,1,
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-09-01,20260901-014157-7c7e8ccc,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-01,20260901-014157-7c7e8ccc,CRE Daily,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-09-01,20260901-014157-7c7e8ccc,Nashville Business Journal,,skipped,0,0,No public feed URL configured
