run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0053,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,100,2026-09-01 01:41:57,art_b6e308bdb7cb3643,valid,GP / Capital Activity,,acceptable_repeat,70,open,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Acquisition,Apartment,Apartment,California,California,California,AvalonBay,AvalonBay,equity residential,Unknown,Unknown,equity residential,equity residential,California,"1,843 units",$742M; $742M; $742m,,$742M,,,,,,,,100,High Deal Intelligence,Pricing benchmark,Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Connect CRE California,https://www.connectcre.com/stories/vivmark-merger-triggers-742m-in-bay-area-apartment-acquisitions/,100,DFP-7EDFB15827,90,Acquisition - Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Acquisition - AvalonBay - California,DCL-20260901-001,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0066,JV / Partnership - Sun Belt - Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per...,100,2026-09-01 01:41:57,art_90b8c69d90175d4b,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,JV / Partnership - Sun Belt - Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per...,JV / Partnership,Apartment,Apartment,Sun Belt,Charlotte,Sun Belt,Mill Creek Residential,Mill Creek Residential,maa,Unknown,Unknown,maa,maa,Sun Belt,239 units,$500; $116.3 million; $500,,$500,,,,,,,,95,High Deal Intelligence,Pricing benchmark,Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per Unit,Yield PRO,https://yieldpro.com/2026/08/7741-liberty-row/,100,DFP-E3F0BBF4D9,90,JV / Partnership - JV / Partnership - Sun Belt - Charlotte Multifamily Formerly Destroyed by Fire and Rebuilt in Sells for Nearly $500K Per...,JV / Partnership - Mill Creek Residential - Sun Belt,DCL-20260901-002,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0147,Construction Financing - California - CedarSt Lands $80M for San Diego Multifamily Project,100,2026-09-01 01:41:57,art_023c8dba978a3463,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - California - CedarSt Lands $80M for San Diego Multifamily Project,Construction Financing,Apartment,Apartment,California,San Diego,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,$80M; $80M; $80 million,$80M,,,,,,,,,93,High Deal Intelligence,Capital market signal,CedarSt Lands $80M for San Diego Multifamily Project,Commercial Observer,https://commercialobserver.com/2026/08/san-diego-multifamily-crossharbor-cedarst/,100,DFP-C30819E5E4,90,Construction Financing - Construction Financing - California - CedarSt Lands $80M for San Diego Multifamily Project,Construction Financing - JLL - JLL - California,DCL-20260901-003,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0052,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",100,2026-09-01 01:41:57,art_ec3ebb15c7a6967a,valid,Development Activity,GP / Capital Activity,acceptable_repeat,66,open,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",JV / Partnership,Senior Housing,Senior Housing,California,California,California,Alliance Residential,Alliance Residential,Unknown,jll,JLL,Unknown,Unknown,California,545 units,,,,,,,,,completed,,93,High Deal Intelligence,GP partnership reference,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",Connect CRE California,https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,100,DFP-5150E25F5B,90,"JV / Partnership - JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",JV / Partnership - Alliance Residential - California,DCL-20260901-004,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0060,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,100,2026-09-01 01:41:57,art_ac03f25d9f6e54c4,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Refinancing,Apartment,Affordable Housing,California,California,California,Greystone,Greystone,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$46.79; $46.79,$46.79,,,,,,,,,93,High Deal Intelligence,Capital market signal,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Connect CRE California,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,100,DFP-DE4934F3DE,90,Refinancing - Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Refinancing - Greystone - Fannie Mae - California,DCL-20260901-005,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0058,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,2026-09-01 01:41:57,art_22a15f6c44643113,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$58; $58,$58,,,,,,,,,90,High Deal Intelligence,Capital market signal,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,91,DFP-B273300EB5,90,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,DCL-20260901-006,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0063,Disposition / Exit - California - Waterford Property Company Launches Construction on Santa Clarita Multifamily Affordable H...,80,2026-09-01 01:41:57,art_27e0c9506e9de763,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - California - Investor Pays $23.5M For Two Apartment Multifamily Portfolio in Northern California,Disposition / Exit,Apartment,Apartment,California,California,California,Unknown,Unknown,Unknown,northmarq,northmarq,Unknown,Unknown,California,68 units,$23.5M; $23.5 million; $23.5m,,,,,,,,,,87,High Deal Intelligence,Entitlement / zoning watch,Investor Pays $23.5M For Two Apartment Multifamily Portfolio in Northern California,Yield PRO,https://yieldpro.com/2026/08/alderwood-apartments/,100,DFP-27B088033F,85,Disposition / Exit - Disposition / Exit - California - Investor Pays $23.5M For Two Apartment Multifamily Portfolio in Northern California,Disposition / Exit - Unknown - California,DCL-20260901-007,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0125,Refinancing - New York City / New York - JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,100,2026-09-01 01:41:57,art_ebb39dec8d693707,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York City / New York - JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,Refinancing,Affordable Housing,Affordable Housing,New York City / New York,New York City,Unknown,JLL,JLL,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,New York,,$69.5M; $69.5M; $69.5 million,$69.5M,,,,,,,,,85,High Deal Intelligence,Capital market signal,JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,REBusiness Online,https://rebusinessonline.com/jll-provides-69-5m-agency-loan-for-refinancing-of-manhattan-apartment-building/,100,DFP-203EC1D850,90,Refinancing - Refinancing - New York City / New York - JLL Provides $69.5M Agency Loan for Refinancing of Manhattan Apartment Building,Refinancing - JLL - Freddie Mac - New York,DCL-20260901-008,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0138,Refinancing - Other / Unknown - Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,100,2026-09-01 01:41:57,art_8953afbf2868d0d7,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Other / Unknown - Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,Refinancing,Apartment,Apartment,Other / Unknown,Unknown,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Other / Unknown,62 units,$32M; $32M; $32 million,$32M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,REBusiness Online,https://rebusinessonline.com/knighthead-funding-provides-32m-loan-for-refinancing-of-metro-chicago-apartment-community/,100,DFP-2A930998A4,90,Refinancing - Refinancing - Other / Unknown - Knighthead Funding Provides $32M Loan for Refinancing of Metro Chicago Apartment Community,Refinancing - JLL - JLL - Other / Unknown,DCL-20260901-009,1
2026-09-01,20260901-014157-7c7e8ccc,PRJ-20260901-0082,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,100,2026-09-01 01:41:57,art_827074beabd1114b,suspicious_mismatch,Development Activity,GP / Capital Activity,acceptable_repeat,80,multi_article_page,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,Disposition / Exit,Apartment,Apartment,Riverside / California,Inland Empire,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$12; $228; $144,,,,,,,,,,81,High Deal Intelligence,Underwriting benchmark,CBRE Brokers Sale of Vintage Redlands Apartments,Connect CRE,https://www.connectcre.com/stories/cbre-brokers-sale-of-vintage-redlands-apartments/,100,DFP-2FDB9F2F5E,90,Disposition / Exit - Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,Disposition / Exit - CBRE - California,DCL-20260901-010,1
