run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,JLL,JLL,100,100,90,100,90,100,0,100,25,74,82,Tier 2 High Potential GP,California,Apartment,Other,freddie mac; jll,freddie mac; jll,Capital Inflow; Construction Financing; Refinancing; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,completed,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Fannie Mae,Fannie Mae,99,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,JV / Partnership; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Alliance Residential,Alliance Residential,99,100,75,100,55,100,0,100,25,70,76,Tier 2 High Potential GP,California,Senior Housing,Other,jll,jll,Capital Outflow / Exit; JV / Partnership; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,completed,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,AvalonBay,AvalonBay,91,100,90,100,90,70,0,100,0,63,76,Tier 2 High Potential GP,California,Apartment,Other,equity residential,equity residential,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,CBRE,CBRE,100,100,90,55,90,100,0,100,0,67,76,Tier 2 High Potential GP,Riverside / California,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Fairfield Residential,Fairfield Residential,100,100,75,55,90,100,0,100,0,62,74,Tier 2 High Potential GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Priority Capital Advisory,Priority Capital Advisory,63,99,90,55,70,100,0,100,0,52,73,Tier 2 High Potential GP,Los Angeles / California,Student Housing,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Greystone,Greystone,83,91,90,100,70,65,0,100,0,60,71,Tier 2 High Potential GP,California,Affordable Housing,Other,fannie mae,fannie mae,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,Greystar,Greystar,71,96,90,55,90,65,0,90,0,55,69,Tier 3 Monitoring GP,Dallas / Texas,Apartment,Other,None detected,None detected,Refinancing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-01,20260901-014157-7c7e8ccc,2026-09-01 01:41:57,MAA,MAA,63,98,90,75,90,100,0,0,0,52,67,Tier 3 Monitoring GP,Sun Belt,Apartment,Other,None detected,None detected,Capital Inflow; Sun Belt expansion; acquisition; disposition / exit; JV / partnership,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
