run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-001,PRJ-20260901-0052,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,California,Alliance Residential,Senior Housing,Delivery / Opening,97,24,97,Strong Institutional Signal,9,11,Institutional capital movement,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-002,PRJ-20260901-0161,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,South Florida,Fairfield Residential,Apartment,Site Acquisition / Site Control,87,36,94,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-003,PRJ-20260901-0147,Construction Financing - California - CedarSt Lands $80M for San Diego Multifamily Project,California,San Diego,JLL,Apartment,Site Acquisition / Site Control,100,51,93,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-005,PRJ-20260901-0060,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,California,Greystone,Affordable Housing,Refinancing / Recapitalization,100,60,93,Strong Institutional Signal,10,15,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 15 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-004,PRJ-20260901-0082,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,California,Inland Empire,CBRE,Apartment,Site Acquisition / Site Control,99,38,93,Strong Institutional Signal,5,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-006,PRJ-20260901-0053,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,California,California,AvalonBay,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-008,PRJ-20260901-0097,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,California,Los Angeles,CBRE,Apartment,Unknown Stage,99,26,91,Strong Institutional Signal,6,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-009,PRJ-20260901-0076,Refinancing - Dallas / Texas - Affinius Capital Provides Loan for Refinancing of 594-Unit Apartment Community in Fort Wor...,Unknown,Fort Worth,Greystar,Apartment,Refinancing / Recapitalization,99,48,91,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-007,PRJ-20260901-0047,Disposition / Exit - Atlanta / Georgia - Cortland Sells West Palm Apartments For $208M: The South Florida Deal Sheet,California,Atlanta,Fairfield Residential,Apartment,Site Acquisition / Site Control,96,36,91,Strong Institutional Signal,5,12,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 12 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-010,PRJ-20260901-0160,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Unknown,South Florida,CBRE,General Residential,Refinancing / Recapitalization,73,42,91,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-01,20260901-014157-7c7e8ccc,HCW-20260901-011,PRJ-20260901-0110,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Miami / Florida,Unknown,Fairfield Residential,Apartment,Site Acquisition / Site Control,50,36,90,Strong Institutional Signal,5,7,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
