run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0072,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,100,OPP-20260815-002,DFP-C3910D476F,DCL-20260815-002,Construction Financing Gap,California,Apartment,JLL,JLL,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Connect CRE,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,96,100,96,25,100,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0070,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,OPP-20260815-003,DFP-79F93DB94B,DCL-20260815-003,Refinancing Gap,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,Westphal Company Lands $56M Refi for San Diego Apartments,Commercial Observer,https://commercialobserver.com/2026/08/westphal-san-diego-multifamily-northmarq-fannie-mae/,96,100,96,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0070,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,OPP-20260815-004,DFP-B273300EB5,DCL-20260815-004,JV / Partnership Gap,California,Apartment,Fannie Mae,Fannie Mae,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,92,100,94,25,100,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0106,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,100,OPP-20260815-001,DFP-7DE9A23126,DCL-20260815-001,Acquisition Opportunity,Los Angeles / California,Apartment,Walker & Dunlop,Freddie Mac,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Community,REBusiness Online,https://rebusinessonline.com/walker-dunlop-secures-33-2m-agency-acquisition-loan-for-los-angeles-multifamily-community/,89,100,97,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0064,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,OPP-20260815-006,DFP-6776EE5E57,DCL-20260815-006,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,100,89,25,95,Immediate Opportunity Watch,Acquisition; acquisition; value-add,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0106,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,100,OPP-20260815-005,DFP-83A9C9665C,DCL-20260815-005,Acquisition Opportunity,Los Angeles / California,Apartment,Walker & Dunlop,Freddie Mac,Acquisition - Los Angeles / California - Walker & Dunlop Arranges $33.2M Acquisition Loan for Los Angeles Multifamily Rental Commun...,Walker & Dunlop Arranges $33.2M Acquisition Loan for Los Angeles Multifamily Rental Community,Yield PRO,https://yieldpro.com/2026/08/wilshire-corridor/,86,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0073,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,OPP-20260815-010,DFP-4F3BD0FACF,DCL-20260815-010,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,Unknown,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Connect CRE Orange County,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,84,100,85,25,85,Immediate Opportunity Watch,Disposition / Exit; repositioning; value-add,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0128,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",100,OPP-20260815-012,DFP-6AEDE42EE5,DCL-20260815-012,JV / Partnership Gap,National,Apartment,Brookfield,Brookfield,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales","Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Bisnow,https://www.bisnow.com/news/national/multifamily/swi-group-brookfield-joint-venture-varia-us,83,100,85,25,99,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in National.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0128,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",100,OPP-20260815-013,DFP-A76A06EB17,DCL-20260815-013,JV / Partnership Gap,National,Apartment,Brookfield,Brookfield,"JV / Partnership - National - Varia US, Brookfield Launch $694M Multifamily Joint Venture","Varia US, Brookfield Launch $694M Multifamily Joint Venture",Connect CRE Apartments,https://www.connectcre.com/stories/varia-us-brookfield-launch-694m-multifamily-joint-venture/,83,100,84,25,99,Immediate Opportunity Watch,JV / Partnership; joint venture; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in National.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0143,"Acquisition - Other / Unknown - CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin",100,OPP-20260815-008,DFP-F720FF1F92,DCL-20260815-008,Acquisition Opportunity,Other / Unknown,Apartment,CBRE,CBRE,"Acquisition - Other / Unknown - CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin","CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin",REBusiness Online,https://rebusinessonline.com/cbre-negotiates-3-9m-sale-of-riverwood-apartments-in-mauston-wisconsin/,82,100,85,25,93,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
