run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0173,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,100,LCT-20260815-010,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,Unknown,San Francisco,General Residential,Greystar,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,79,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/08/new-developer-to-push-forward-on-developing-400-divisadero-street-in-san-francisco.html,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0113,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260815-023,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,California,Los Angeles,Affordable Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,78,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0087,General Project Signal - Dallas / Texas - Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth,80,LCT-20260815-036,General Project Signal - Dallas / Texas - Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth,Unknown,Fort Worth,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth,REBusiness Online,https://rebusinessonline.com/trademark-completes-321-unit-vickery-apartments-in-downtown-fort-worth/,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0107,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260815-067,Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,Los Angeles / California,Unknown,Student Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,75,36,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,Yield PRO,https://yieldpro.com/2026/08/1775-beloit-avenue/,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0113,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260815-068,Disposition / Exit - Los Angeles / California - Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,California,Los Angeles,Student Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,75,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,Yield PRO,https://yieldpro.com/2026/08/1775-beloit-avenue/,High
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0114,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260815-022,405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Los Angeles / California,Los Angeles,Affordable Housing,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0172,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",80,LCT-20260815-029,New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,San Francisco / California,Unknown,General Residential,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/08/new-developer-to-push-forward-on-developing-400-divisadero-street-in-san-francisco.html,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0138,"JV / Partnership - New York City / New York - Partnership Nears Completion of $158M Workforce Housing Project in Mount Vernon, New York",80,LCT-20260815-065,"JV / Partnership - New York City / New York - Partnership Nears Completion of $158M Workforce Housing Project in Mount Vernon, New York",Unknown,New York City,Affordable Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","Partnership Nears Completion of $158M Workforce Housing Project in Mount Vernon, New York",REBusiness Online,https://rebusinessonline.com/partnership-nears-completion-of-158m-workforce-housing-project-in-mount-vernon-new-york/,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0164,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,80,LCT-20260815-071,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,Unknown,Phoenix,BTR / Single-Family Rental,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,Connect CRE Phoenix,https://www.connectcre.com/stories/porter-kyle-adds-new-100-unit-btr-community-to-east-valley-portfolio/,Medium
2026-08-15,20260815-232054-01eb7c52,PRJ-20260815-0072,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,100,LCT-20260815-001,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,Apartment,JLL,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Connect CRE,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,Medium
