run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-002,PRJ-20260704-0066,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Los Angeles,L.A.,Kennedy Wilson,Affordable Housing,Early Site Signal,Persistent Same Stage,Low Stall Risk,2,0,0,100,37,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-004,PRJ-20260704-0048,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,California,California,Fannie Mae,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,11,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-008,PRJ-20260704-0128,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Los Angeles,Phoenix,CBRE,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,100,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-001,PRJ-20260704-0105,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,Los Angeles,New York,PCCP,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,10,10,98,48,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-007,PRJ-20260704-0056,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,Los Angeles,Dallas,JPI,Mixed-Use Residential,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,96,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-026,PRJ-20260704-0031,General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,Los Angeles,825 Hyperion Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-003,PRJ-20260704-0165,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",California,"Washington, D.C.",Kennedy Wilson,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,5,94,45,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-032,PRJ-20260704-0003,Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,11103 Hartsook Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-033,PRJ-20260704-0012,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,1734 S. Barrington Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-034,PRJ-20260704-0007,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,1410 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-035,PRJ-20260704-0025,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Los Angeles,4728 San Fernando Rd,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-006,PRJ-20260704-0082,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",Los Angeles,Los Angeles,Kennedy Wilson,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,4,0,0,91,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-027,PRJ-20260704-0010,Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Los Angeles,1665 Pierson St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,87,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-014,PRJ-20260704-0147,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Wilshire,Santa Monica,Unknown,Affordable Housing,Unknown Stage,Unknown,Medium Stall Risk,0,3,0,85,55,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-037,PRJ-20260704-0008,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,1410 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,46,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-016,PRJ-20260704-0078,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,44,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-020,PRJ-20260704-0046,"General Project Signal - New York City / New York - Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn",Los Angeles,Brooklyn,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-021,PRJ-20260704-0142,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed For 4148 24th Street, San Francisco",California,San Francisco,Unknown,Mixed-Use Residential,Building Permit / Construction Permit,Newly Detected,Low Stall Risk,3,0,0,84,25,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-005,PRJ-20260704-0053,Refinancing - California - Gantry Arranges $15.4M in Financing for Two Retail Properties in Monterey Bay Region,California,California,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,0,7,81,64,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-04,20260704-000526-5ae56ed2,LAP-20260704-018,PRJ-20260704-0099,Construction Financing - Miami / Florida - LCOR Lands $193M for Miami Rental Tower,Los Angeles,Miami,Unknown,Multifamily,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,3,0,81,44,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
