run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Los Angeles,15,6,7,4,0,3,Affordable Housing,Office-to-Residential Conversion,Office conversion corridor,Unknown,62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; Affordable housing commences work at 825 Hyperion Ave. in Silver Lake; Affordable housing completed at 3300 Washington Blvd. in Arlington Heights; Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,100,67,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Riverside,2,2,0,2,1,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine; PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.; Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",94,50,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,High
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Long Beach,2,2,1,2,0,1,Affordable Housing,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,Unknown,"Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike; Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",91,67,Yes,DTLA adaptive reuse watch,Track local planning docket and entitlement precedent,High
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Venice,1,1,2,1,0,1,Affordable Housing,Planning Approval,Mixed-use corridor,Unknown,City Council upholds approval of mixed-use project at 1410 Main St. in Venice; Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,75,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Glendale,1,1,1,1,0,1,Apartment,Entitlement Approval,General submarket monitoring,Unknown,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale; Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,68,40,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Hollywood,1,1,1,1,0,1,Apartment,Entitlement Approval,General submarket monitoring,Unknown,62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,68,40,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Santa Monica,1,1,0,1,1,1,Affordable Housing,General Entitlement Signal,Mixed-use corridor,Unknown,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica; Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,62,47,No,Monitor only,Review potential acquisition pipeline,Medium
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Wilshire,1,1,0,1,1,1,Affordable Housing,General Entitlement Signal,Mixed-use corridor,Unknown,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica; Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,62,47,No,Koreatown multifamily watch,Review potential acquisition pipeline,Medium
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Silver Lake,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake; General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,57,30,No,Monitor only,Review potential acquisition pipeline,Medium
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
