run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-001,PRJ-20260704-0105,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,New York,New York,PCCP,Apartment,Refinancing / Recapitalization,98,48,97,Strong Institutional Signal,9,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-002,PRJ-20260704-0165,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",Unknown,"Washington, D.C.",Kennedy Wilson,Apartment,Refinancing / Recapitalization,94,45,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-003,PRJ-20260704-0066,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Unknown,L.A.,Kennedy Wilson,Affordable Housing,Early Site Signal,100,37,95,Strong Institutional Signal,7,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 7 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-004,PRJ-20260704-0051,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-005,PRJ-20260704-0128,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Unknown,Phoenix,CBRE,Apartment,Site Acquisition / Site Control,100,18,93,Strong Institutional Signal,5,7,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-006,PRJ-20260704-0033,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development,Unknown,America,Walker & Dunlop,Apartment,Refinancing / Recapitalization,87,48,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-007,PRJ-20260704-0058,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan,Unknown,Denver,Walker & Dunlop,Apartment,Refinancing / Recapitalization,87,48,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-008,PRJ-20260704-0048,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,California,California,Fannie Mae,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-009,PRJ-20260704-0056,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,Unknown,Dallas,JPI,Mixed-Use Residential,Site Acquisition / Site Control,96,30,91,Strong Institutional Signal,5,15,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 15 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-010,PRJ-20260704-0148,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,Seattle,Seattle,CBRE,Apartment,Unknown Stage,88,31,89,Strong Institutional Signal,7,11,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-012,PRJ-20260704-0160,"Development Start - Texas - Core Spaces Advancing 2,201-Bed Texas A&M Student Housing Venture",Texas,Texas,Unknown,Apartment,Refinancing / Recapitalization,67,51,89,Strong Institutional Signal,7,13,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 13 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-011,PRJ-20260704-0047,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,48,29,89,Strong Institutional Signal,9,22,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-013,PRJ-20260704-0053,Refinancing - California - Gantry Arranges $15.4M in Financing for Two Retail Properties in Monterey Bay Region,California,California,Unknown,Apartment,Refinancing / Recapitalization,81,64,88,Strong Institutional Signal,7,15,Refinancing opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 15 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-015,PRJ-20260704-0064,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,Unknown,Houston,Fairfield Residential,Apartment,Delivery / Opening,78,30,88,Strong Institutional Signal,4,6,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 6 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-014,PRJ-20260704-0085,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,48,36,88,Strong Institutional Signal,5,22,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 22 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-016,PRJ-20260704-0037,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Atlanta / Georgia,Atlanta,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,39,38,87,Strong Institutional Signal,4,7,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-017,PRJ-20260704-0082,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",California,Los Angeles,Kennedy Wilson,Affordable Housing,Unknown Stage,91,36,86,Strong Institutional Signal,8,17,LA urban infill opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 17 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-018,PRJ-20260704-0060,Development Start - Florida - Trevato Development Group Breaks Ground on $120M Jacksonville Affordable Multifamily Proje...,Florida,Florida,Unknown,Affordable Housing,Site Acquisition / Site Control,65,30,85,Strong Institutional Signal,6,8,Affordable housing pipeline,Strategic Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-04,20260704-000526-5ae56ed2,HCW-20260704-019,PRJ-20260704-0153,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Unknown,South Florida,Unknown,Apartment,Site Acquisition / Site Control,82,53,84,Institutional Watch,3,12,Refinancing opportunity,Priority Asset Watch,Watch refinancing timing,"3 source file(s), 12 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
