run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,California,Affordable Housing,24,18,11,86.5,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Los Angeles,Affordable Housing,17,12,7,87.0,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,National / Other,Multifamily,31,13,4,70.6,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,General Monitoring,Watch GP / developer partnership opportunities
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Florida,Apartment,9,7,5,82.8,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Texas,Apartment,7,5,1,76.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Southeast,Apartment,5,3,4,73.8,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,New York,Apartment,3,3,1,91.7,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Austin,Mixed-Use Residential,3,3,0,79.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Arizona,Apartment,4,2,3,77.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Phoenix,Apartment,4,2,3,77.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Seattle,Apartment,2,2,1,92.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Dallas,Mixed-Use Residential,3,2,1,73.3,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-07-04,20260704-000526-5ae56ed2,2026-07-04 00:05:26,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
