run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-001,PRJ-20260817-0060,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,JLL,Apartment,Refinancing / Recapitalization,100,60,97,Strong Institutional Signal,10,12,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 12 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-002,PRJ-20260817-0065,Acquisition - Colorado - $40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,Unknown,Colorado,JLL,Multifamily,Site Acquisition / Site Control,100,18,93,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-003,PRJ-20260817-0102,"Office-to-Residential Conversion - Nashville / Tennessee - Bluecrest Capital Acquires 226,500 SF Flex Development in Jacksonville, Plans Industrial C...",Unknown,Nashville,JLL,General Residential,Early Site Signal,84,30,93,Strong Institutional Signal,7,7,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 7 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-006,PRJ-20260817-0059,"JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",California,California,Fannie Mae,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,9,17,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 17 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-005,PRJ-20260817-0149,"JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",California,Southern California,Fannie Mae,Senior Housing,Unknown Stage,97,32,91,Strong Institutional Signal,6,6,Refinancing opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-004,PRJ-20260817-0061,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $7.98M Sale of 30-Unit Multifamily Property in West Hollywood C...,California,California,Marcus & Millichap,Apartment,Unknown Stage,96,31,91,Strong Institutional Signal,9,25,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 25 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-009,PRJ-20260817-0105,Acquisition - National - John McCullough of Kennedy Wilson Multifamily Development: 5 Questions,Unknown,National,Kennedy Wilson,Apartment,Unknown Stage,82,23,89,Strong Institutional Signal,7,9,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-007,PRJ-20260817-0067,Construction Financing - Georgia - JLL Secures Financing for Industrial Development Underway Near Savannah Totaling $70.4M,Unknown,Georgia,JLL,BTR / Single-Family Rental,Unknown Stage,79,41,89,Strong Institutional Signal,9,14,Construction start pipeline,Priority Asset Watch,Review immediately,"9 source file(s), 14 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-008,PRJ-20260817-0055,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-17,20260817-232239-1f6ae8e2,HCW-20260817-010,PRJ-20260817-0084,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $7.98M Sale of 30-Unit Multifamily Property in West Hollywood C...,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,96,25,88,Strong Institutional Signal,6,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
