run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-002,DFP-C3910D476F,2,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-005,DFP-8F90B96ABA,2,Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,87,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-017,DFP-27C48A9507,2,JLL Secures Financing for Industrial Development Underway Near Savannah Totaling $70.4M,JLL Secures Financing for Industrial Development Underway Near Savannah Totaling $70.4M,84,57,1,1,0,0,Yes,Construction Financing Gap,,Georgia,BTR / Single-Family Rental
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-015,DFP-0B7F00D8CB,2,Northmarq Arranges $23M for Apartments in Federal Way,Northmarq Arranges $23M for Apartments in Federal Way,66,62,1,1,0,0,Yes,Refinancing Gap,,San Francisco / California,Apartment
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-029,DFP-52059AEB2D,2,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,58,55,1,1,0,0,Yes,Construction Financing Gap,,Atlanta / Georgia,Student Housing
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-001,DFP-991EEFB9EC,1,"Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, California","Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, California",94,0,1,0,0,0,No,JV / Partnership Gap,,California,Senior Housing
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-003,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-008,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-004,DFP-F88D808AED,1,$40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,$40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,88,0,1,0,0,0,No,Acquisition Opportunity,,Colorado,Multifamily
2026-08-17,20260817-232239-1f6ae8e2,2026-08-17 23:22:39,DCL-20260817-009,DFP-180B2D542E,1,Marcus & Millichap Arranges $5.75M Sale and $3.8M Financing of 16-Unit Multifamily Property in Belmont California,Marcus & Millichap Arranges $5.75M Sale and $3.8M Financing of 16-Unit Multifamily Property in Belmont California,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
