run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-001,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,78,13,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,High
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-002,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,California,Unknown,Affordable Housing,No Previous Record,Vertical Construction,Newly Detected Project,74,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-003,General Project Signal - Atlanta / Georgia - Capstone Completes Construction of 201-Unit Affordable Housing Development in Atlanta,Los Angeles,Unknown,Affordable Housing,No Previous Record,Delivery / Opening,Newly Detected Project,72,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Capstone Completes Construction of 201-Unit Affordable Housing Development in Atlanta,https://rebusinessonline.com/capstone-completes-construction-of-201-unit-affordable-housing-development-in-atlanta/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-004,JV / Partnership - Other / Unknown - Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,70,12,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,https://yieldpro.com/2026/08/melford-mansions/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-005,405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,70,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-006,Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,69,12,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,https://yieldpro.com/2026/08/melford-mansions/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-007,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Los Angeles,,Affordable Housing,No Previous Record,Vertical Construction,Newly Detected Project,66,11,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-008,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,JLL,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,65,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-009,"Entitlement / Permitting - California - New Building Permits Filed For Sac Bee Townhomes, Sacramento",California,Unknown,General Residential,Building Permit / Construction Permit,Building Permit / Construction Permit,Same Stage Persistence,64,12,Stable,Permit issuance watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,"New Building Permits Filed For Sac Bee Townhomes, Sacramento",https://sfyimby.com/2026/08/new-building-permits-filed-for-sac-bee-townhomes-sacramento.html,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-010,Refinancing - San Francisco / California - Northmarq Arranges $23M for Apartments in Federal Way,California,Unknown,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,58,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Northmarq Arranges $23M for Apartments in Federal Way,https://www.connectcre.com/stories/northmarq-arranges-23m-for-apartments-in-federal-way/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-011,"New Building Permits Filed For Sac Bee Townhomes, Sacramento",California,,General Residential,Building Permit / Construction Permit,Building Permit / Construction Permit,Same Stage Persistence,56,11,Stable,Permit issuance watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,"New Building Permits Filed For Sac Bee Townhomes, Sacramento",https://sfyimby.com/2026/08/new-building-permits-filed-for-sac-bee-townhomes-sacramento.html,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-012,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,Fannie Mae,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,Medium
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-013,Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles,,Office-to-Residential Conversion,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Residential conversion planned for office building at 1650 S. Westwood Blvd.,https://la.urbanize.city/post/residential-conversion-planned-office-building-1650-s-westwood-blvd,Low
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-014,Related Planning Apartments on Site at Fort Lauderdale Office Park,Los Angeles,,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Related Planning Apartments on Site at Fort Lauderdale Office Park,https://www.connectcre.com/stories/related-planning-apartments-on-site-at-fort-lauderdale-office-park/,Low
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-015,L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.,Los Angeles,,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,48,38,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.,https://la.urbanize.city/post/la-city-planning-commission-approves-379-apartments-3200-s-la-cienega-blvd,Low
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-016,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles,Unknown,Office-to-Residential Conversion,Early Site Signal,Early Site Signal,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Residential conversion planned for office building at 1650 S. Westwood Blvd.,https://la.urbanize.city/post/residential-conversion-planned-office-building-1650-s-westwood-blvd,Low
2026-08-17,20260817-232239-1f6ae8e2,LAT-20260817-017,General Project Signal - Miami / Florida - Related Planning Apartments on Site at Fort Lauderdale Office Park,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Related Planning Apartments on Site at Fort Lauderdale Office Park,https://www.connectcre.com/stories/related-planning-apartments-on-site-at-fort-lauderdale-office-park/,Low
