run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0086,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260817-029,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,California,Los Angeles,Affordable Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,78,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,High
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0062,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",80,LCT-20260817-013,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,California,California,Affordable Housing,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,74,13,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0048,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,80,LCT-20260817-037,General Project Signal - Atlanta / Georgia - Capstone Completes Construction of 201-Unit Affordable Housing Development in Atlanta,Unknown,Atlanta,Affordable Housing,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,72,13,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Capstone Completes Construction of 201-Unit Affordable Housing Development in Atlanta,REBusiness Online,https://rebusinessonline.com/capstone-completes-construction-of-201-unit-affordable-housing-development-in-atlanta/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0155,"General Project Signal - Other / Unknown - Garden Communities Begins Leasing 211-Unit Apartment Complex in Roseland, New Jersey",80,LCT-20260817-063,JV / Partnership - Other / Unknown - Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,70,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Yield PRO,https://yieldpro.com/2026/08/melford-mansions/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0087,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260817-026,405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Los Angeles / California,Los Angeles,Affordable Housing,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0124,"General Project Signal - Other / Unknown - Garden Communities Begins Leasing 211-Unit Apartment Complex in Roseland, New Jersey",80,LCT-20260817-071,Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Other / Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,69,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Nearly 200 of Eventual 435 Apartment Homes Delivered in Prince George’s County Maryland,Yield PRO,https://yieldpro.com/2026/08/melford-mansions/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0132,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,80,LCT-20260817-065,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,Unknown,Phoenix,BTR / Single-Family Rental,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,Connect CRE Phoenix,https://www.connectcre.com/stories/porter-kyle-adds-new-100-unit-btr-community-to-east-valley-portfolio/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0086,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,80,LCT-20260817-010,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,California,Los Angeles,Affordable Housing,,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,66,11,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0060,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,100,LCT-20260817-001,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,Apartment,JLL,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Connect CRE California,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0133,"Entitlement / Permitting - California - New Building Permits Filed For Sac Bee Townhomes, Sacramento",80,LCT-20260817-015,"Entitlement / Permitting - California - New Building Permits Filed For Sac Bee Townhomes, Sacramento",California,Sacramento,General Residential,Unknown,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,64,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"New Building Permits Filed For Sac Bee Townhomes, Sacramento",SF YIMBY,https://sfyimby.com/2026/08/new-building-permits-filed-for-sac-bee-townhomes-sacramento.html,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0154,Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 31-Unit Multifamily Near Kansas City,100,LCT-20260817-048,Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 31-Unit Multifamily Near Kansas City,Unknown,Unknown,Apartment,Marcus & Millichap,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,64,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Marcus & Millichap Brokers Sale of 31-Unit Multifamily Near Kansas City,Connect CRE,https://www.connectcre.com/stories/marcus-millichap-brokers-sale-of-31-unit-multifamily-near-kansas-city/,Medium
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0148,"Disposition / Exit - Miami / Florida - W. Palm Beach Investor Buys Condo Property, Converting to Apartment Units",80,LCT-20260817-060,Development Start - Miami / Florida - NRP Advancing 312-Unit Port St. Lucie Apartment Venture,Unknown,South Florida,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,63,12,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,NRP Advancing 312-Unit Port St. Lucie Apartment Venture,Connect CRE Apartments,https://www.connectcre.com/stories/nrp-advancing-312-unit-port-st-lucie-apartment-venture/,Medium
