run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0149,"JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",100,2026-08-17 23:22:39,art_96f3df8f6fe2f4d0,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",JV / Partnership,Apartment,Senior Housing,California,Southern California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,150 apartments,$58M; $58M; $58 million,$58M,,,,,,,,,100,High Deal Intelligence,Capital market signal,"Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, California",REBusiness Online,https://rebusinessonline.com/newmark-provides-58m-fannie-mae-loan-for-active-adult-community-in-san-clemente-california/,97,DFP-991EEFB9EC,100,"JV / Partnership - JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",JV / Partnership - Fannie Mae - California,DCL-20260817-001,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0060,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,100,2026-08-17 23:22:39,art_6ad8d3d0e9b56e0c,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Construction Financing,Apartment,Apartment,California,California,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,$80,$80,,,,,,,,,93,High Deal Intelligence,Capital market signal,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Connect CRE California,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,100,DFP-C3910D476F,90,Construction Financing - Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,Construction Financing - JLL - JLL - California,DCL-20260817-002,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0059,"JV / Partnership - California - Newmark Provides $58M Fannie Mae Loan for Active Adult Community in San Clemente, Californ...",100,2026-08-17 23:22:39,art_22a15f6c44643113,valid,Development Activity,GP / Capital Activity,acceptable_repeat,66,open,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$58; $58,$58,,,,,,,,,90,High Deal Intelligence,Capital market signal,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,91,DFP-B273300EB5,90,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,DCL-20260817-003,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0065,Acquisition - Colorado - $40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,100,2026-08-17 23:22:39,art_4ae3061f03b62f0f,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Colorado - $40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,Acquisition,Multifamily,Multifamily,Colorado,Colorado,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Colorado,,$40M; $40 million; $40m,$40M,$40m,,,,,,,,85,High Deal Intelligence,Pricing benchmark,$40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,Yield PRO,https://yieldpro.com/2026/08/vantage-at-loveland/,100,DFP-F88D808AED,90,Acquisition - Acquisition - Colorado - $40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,Acquisition - JLL - Colorado,DCL-20260817-004,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0098,Construction Financing - Miami / Florida - Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,100,2026-08-17 23:22:39,art_6200c3adcfde071f,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Miami / Florida - Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,Construction Financing,BTR / Single-Family Rental,Apartment,Miami / Florida,Miami,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,$35M; $35 million; $35m,$35M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,Yield PRO,https://yieldpro.com/2026/08/casa-princeton/,100,DFP-8F90B96ABA,90,Construction Financing - Construction Financing - Miami / Florida - Berkadia Arranges $35M Construction Loan for Casa Princeton in South Miami-Dade,Construction Financing - Berkadia - Berkadia - Sun Belt,DCL-20260817-005,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0152,JV / Partnership - Phoenix / Arizona - Why Varia US teamed up with Brookfield to expand its multifamily portfolio,100,2026-08-17 23:22:39,art_60fe107aec4fcd12,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,JV / Partnership - Phoenix / Arizona - Why Varia US teamed up with Brookfield to expand its multifamily portfolio,JV / Partnership,Apartment,Apartment,Phoenix / Arizona,Tucson,Unknown,Brookfield,Brookfield,brookfield,Unknown,Unknown,brookfield,Brookfield,Sun Belt,,$694 million; $694 million,,,,,,,,,,85,High Deal Intelligence,GP partnership reference,Why Varia US teamed up with Brookfield to expand its multifamily portfolio,Multifamily Dive,https://www.multifamilydive.com/news/varia-brookfield-joint-venture-workforce-housing/828062/,100,DFP-18BA160E94,80,JV / Partnership - JV / Partnership - Phoenix / Arizona - Why Varia US teamed up with Brookfield to expand its multifamily portfolio,JV / Partnership - Brookfield - Sun Belt,DCL-20260817-006,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0144,"Acquisition - Seattle - Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",80,2026-08-17 23:22:39,art_cf3319979d2b717a,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Seattle - Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",Acquisition,Apartment,Apartment,Seattle,Seattle,Seattle,Unknown,Unknown,Unknown,northmarq,northmarq,Unknown,Unknown,Seattle,178 apartments,$22.5M; $22.5M; $22.5 million,,$22.5M,,,,,,,,83,High Deal Intelligence,Pricing benchmark,"Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",REBusiness Online,https://rebusinessonline.com/northmarq-brokers-22-5m-sale-of-178-unit-go-go-apartments-in-spokane-washington/,100,DFP-390CF027D0,85,"Acquisition - Acquisition - Seattle - Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",Acquisition - Unknown - Seattle,DCL-20260817-007,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0055,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-08-17 23:22:39,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260817-008,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0061,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $7.98M Sale of 30-Unit Multifamily Property in West Hollywood C...,100,2026-08-17 23:22:39,art_8c6d75674d98c559,valid,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,100,open,Disposition / Exit - California - Marcus & Millichap Arranges $5.75M Sale and $3.8M Financing of 16-Unit Multifamily Propert...,Disposition / Exit,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$5.75M; $3.8M; $5.75 million,$5.75M,,,,,,,,,79,Useful Deal Signal,Capital market signal,Marcus & Millichap Arranges $5.75M Sale and $3.8M Financing of 16-Unit Multifamily Property in Belmont California,Yield PRO,https://yieldpro.com/2026/08/carlmont-hills-apartments/,94,DFP-180B2D542E,80,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Arranges $5.75M Sale and $3.8M Financing of 16-Unit Multifamily Propert...,Disposition / Exit - Marcus & Millichap - California,DCL-20260817-009,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0109,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,100,2026-08-17 23:22:39,art_434ca5a97e413622,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,Acquisition,Apartment,Apartment,Other / Unknown,Unknown,Unknown,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Other / Unknown,,$3.95 million; $3.95 million,,$3.95 million,,,,,,,,75,Useful Deal Signal,Pricing benchmark,CBRE Arranges Sale of Apartment Buildings in Wisconsin,Connect CRE,https://www.connectcre.com/stories/cbre-arranges-sale-of-apartment-buildings-in-wisconsin/,100,DFP-C4808DD81A,80,Acquisition - Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,Acquisition - CBRE - Other / Unknown,DCL-20260817-010,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0099,Acquisition - Miami / Florida - Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,100,2026-08-17 23:22:39,art_549bf8aa08fd9bb4,valid,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,100,open,Acquisition - Miami / Florida - Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,Acquisition,Apartment,Apartment,Miami / Florida,Miami,Unknown,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$7.2M; $7.2 million; $7.2m,$7.2M,$7.2m,,,,,,,,75,Useful Deal Signal,Pricing benchmark,Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,Yield PRO,https://yieldpro.com/2026/08/sun-king-apartments/,93,DFP-BC52C20ED5,80,Acquisition - Acquisition - Miami / Florida - Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,Acquisition - Marcus & Millichap - Sun Belt,DCL-20260817-011,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0064,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",80,2026-08-17 23:22:39,art_7e34fa099ce58cdc,valid,Development Activity,GP / Capital Activity,repeat_penalized,40,open,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",Acquisition,Apartment,Apartment,San Francisco / California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,406 units,$91.35 million,$91.35 million,$91.35 million,,,,,,,,75,Useful Deal Signal,Pricing benchmark,"Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",Connect CRE Apartments,https://www.connectcre.com/stories/sack-capital-align-finance-close-financing-for-two-step-up-housing-acquisitions/,100,DFP-35E0DA6D79,75,"Acquisition - Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",Acquisition - Unknown - California,DCL-20260817-012,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0061,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $7.98M Sale of 30-Unit Multifamily Property in West Hollywood C...,100,2026-08-17 23:22:39,art_6595ac6c3493f1ac,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$16.9 million; $412; $550,,,,,,,,,,75,Useful Deal Signal,Entitlement / zoning watch,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Connect CRE Orange County,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,82,DFP-4F3BD0FACF,80,Disposition / Exit - Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Marcus & Millichap - California,DCL-20260817-013,1
2026-08-17,20260817-232239-1f6ae8e2,PRJ-20260817-0062,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",80,2026-08-17 23:22:39,art_932aa495c0af35dd,valid,Development Activity,,new_or_fresh,88,access_limited,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Entitlement / Permitting,Affordable Housing,Affordable Housing,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,77 apartments,,,,,,,,,,permit,73,Useful Deal Signal,Entitlement / zoning watch,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,100,DFP-097E6F97E4,65,Entitlement / Permitting - Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Entitlement / Permitting - Unknown - California,DCL-20260817-014,1
