run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-007,Entitlement / Permitting,California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-003,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-008,Refinancing / Maturity Window,San Francisco / California,Apartment,Unknown,northmarq,Refinancing - San Francisco / California - Northmarq Arranges $23M for Apartments in Federal Way,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Northmarq Arranges $23M for Apartments in Federal Way,Connect CRE Apartments,https://www.connectcre.com/stories/northmarq-arranges-23m-for-apartments-in-federal-way/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-035,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-038,Distress Sale Timing,California,Apartment,JLL,JLL,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,No explicit timing reference,Unknown Timing,70,Medium,Distress Sale Timing,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,,https://www.connectcre.com/stories/cedarst-closes-on-construction-loan-for-sixth-san-diego-multifamily/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-001,Acquisition Window,Colorado,Multifamily,JLL,JLL,Acquisition - Colorado - $40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,$40M Financing Secured for Loveland Colorado Multifamily Community Vantage at Loveland,Yield PRO,https://yieldpro.com/2026/08/vantage-at-loveland/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-004,Acquisition Window,Other / Unknown,Apartment,CBRE,CBRE,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,CBRE Arranges Sale of Apartment Buildings in Wisconsin,Connect CRE,https://www.connectcre.com/stories/cbre-arranges-sale-of-apartment-buildings-in-wisconsin/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-006,Acquisition Window,San Francisco / California,Apartment,Unknown,Unknown,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",Connect CRE Apartments,https://www.connectcre.com/stories/sack-capital-align-finance-close-financing-for-two-step-up-housing-acquisitions/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-002,Acquisition Window,Seattle,Apartment,Unknown,northmarq,"Acquisition - Seattle - Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Northmarq Brokers $22.5M Sale of 178-Unit Go Go Apartments in Spokane, Washington",REBusiness Online,https://rebusinessonline.com/northmarq-brokers-22-5m-sale-of-178-unit-go-go-apartments-in-spokane-washington/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-015,Acquisition Window,Austin / Texas,Apartment,Unknown,Unknown,"Acquisition - Austin / Texas - Haven Housing Acquires 264-Unit Apartment Complex in Pflugerville, Texas",No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,"Haven Housing Acquires 264-Unit Apartment Complex in Pflugerville, Texas",REBusiness Online,https://rebusinessonline.com/haven-housing-acquires-264-unit-apartment-complex-in-pflugerville-texas/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-013,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting; planning commission,L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.,Urbanize LA,https://la.urbanize.city/post/la-city-planning-commission-approves-379-apartments-3200-s-la-cienega-blvd,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-019,Office-to-Residential Conversion Timing,Los Angeles / California,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Residential conversion planned for office building at 1650 S. Westwood Blvd.,Urbanize LA,https://la.urbanize.city/post/residential-conversion-planned-office-building-1650-s-westwood-blvd,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-005,Acquisition Window,Miami / Florida,Apartment,Marcus & Millichap,Unknown,Acquisition - Miami / Florida - Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,Marcus & Millichap Brokers $7.2M Sale of Multifamily Asset in Miami,Yield PRO,https://yieldpro.com/2026/08/sun-king-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-17,20260817-232239-1f6ae8e2,TIM-20260817-017,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - ColRich Pays $52.4M for Mesa Rental Community,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,ColRich Pays $52.4M for Mesa Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/colrich-pays-52-4m-for-mesa-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
