run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-09,20260909-010459-46ae916b,LAP-20260909-001,PRJ-20260909-0048,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,JLL,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,12,12,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-003,PRJ-20260909-0023,"Acquisition - Arizona - Evergreen Development Acquires 11.7 Acres in Mesa, Arizona, Plans Mixed-Use Project",Los Angeles,Arizona,Brookfield,Mixed-Use Residential,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-004,PRJ-20260909-0130,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",Los Angeles,San Francisco,AvalonBay,Apartment,Building Permit / Construction Permit,Persistent Same Stage,No Clear Stall Risk,5,0,0,100,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-002,PRJ-20260909-0046,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,4,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-025,PRJ-20260909-0008,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,California,1408 W. Jefferson Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-09,20260909-010459-46ae916b,LAP-20260909-006,PRJ-20260909-0096,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,Los Angeles,National,Unknown,Affordable Housing,Vertical Construction,Persistent Same Stage,Low Stall Risk,0,9,3,94,41,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-005,PRJ-20260909-0030,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Los Angeles,Atlanta,Kennedy Wilson,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,93,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-09,20260909-010459-46ae916b,LAP-20260909-029,PRJ-20260909-0077,JV / Partnership - Other / Unknown - Building Permits Issued For West Oakland BART Affordable Housing,Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,93,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-09,20260909-010459-46ae916b,LAP-20260909-026,PRJ-20260909-0018,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Los Angeles,8025 Santa Monica Blvd,Unknown,Workforce Housing,Unknown Stage,Newly Detected,Medium Stall Risk,0,1,0,90,55,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-09-09,20260909-010459-46ae916b,LAP-20260909-013,PRJ-20260909-0132,Disposition / Exit - Santa Monica / California - Marcus & Millichap Brokers Two Santa Monica Multifamily Sales Each Exceeding $1M Per Unit,Santa Monica,Santa Monica,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,0,89,22,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
