run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0051,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,80,LCT-20260909-028,Acquisition - California - Mixed-use project rises at 1801 E. 4th St. in Santa Ana,California,California,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,78,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Mixed-use project rises at 1801 E. 4th St. in Santa Ana,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-rises-1801-e-4th-st-santa-ana,High
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0096,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,80,LCT-20260909-019,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,Unknown,National,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,78,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Construction begins for affordable housing at former MacLaren Hall site in El Monte,Urbanize LA,https://la.urbanize.city/post/construction-begins-affordable-housing-former-maclaren-hall-site-el-monte,High
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0074,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,80,LCT-20260909-021,Construction begins for affordable housing at former MacLaren Hall site in El Monte,Los Angeles / California,Los Angeles,Affordable Housing,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,78,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Construction begins for affordable housing at former MacLaren Hall site in El Monte,Urbanize LA,https://la.urbanize.city/post/construction-begins-affordable-housing-former-maclaren-hall-site-el-monte,High
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0140,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,80,LCT-20260909-031,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Unknown,South Florida,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Terra Lands $245M Financing for Newly Completed Upland Park Development,Connect CRE South Florida,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,High
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0051,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,80,LCT-20260909-040,"Acquisition - California - MBK Rental Living, Haseko Sell 315-Unit Zia Multifamily Community in Anaheim",California,California,Multifamily,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,72,13,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","MBK Rental Living, Haseko Sell 315-Unit Zia Multifamily Community in Anaheim",REBusiness Online,https://rebusinessonline.com/mbk-rental-living-haseko-sell-315-unit-zia-multifamily-community-in-anaheim/,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0037,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Loan for Refinancing of Metro Austin Apartment Community,100,LCT-20260909-011,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Loan for Refinancing of Metro Austin Apartment Community,Unknown,Austin,Apartment,Walker & Dunlop,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,66,27,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Walker & Dunlop Arranges $46.5M Loan for Refinancing of Metro Austin Apartment Community,REBusiness Online,https://rebusinessonline.com/walker-dunlop-arranges-46-5m-loan-for-refinancing-of-metro-austin-apartment-community/,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0048,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,100,LCT-20260909-001,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,Apartment,JLL,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Snags $80M Construction Loan for San Diego Apartments,Connect CRE California,https://www.connectcre.com/stories/cedarst-snags-80m-construction-loan-for-san-diego-apartments/,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0130,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",100,LCT-20260909-004,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",Unknown,San Francisco,Apartment,AvalonBay,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,65,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/new-building-permits-filed-in-balboa-reservoir-masterplan-san-francisco.html,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0121,General Project Signal - Phoenix / Arizona - Subtext Unveils VERVE Tempe Bringing a New Lifestyle-Focused Student Housing Experience to...,80,LCT-20260909-033,Subtext Unveils VERVE Tempe Bringing a New Lifestyle-Focused Student Housing Experience to Arizona State University,Phoenix / Arizona,Unknown,Student Housing,,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,64,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Subtext Unveils VERVE Tempe Bringing a New Lifestyle-Focused Student Housing Experience to Arizona State University,Yield PRO,https://yieldpro.com/2026/09/verve-tempe-2/,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0076,"New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",80,LCT-20260909-014,"New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",San Francisco / California,Los Angeles,Apartment,,Building Permit / Construction Permit,Building Permit / Construction Permit,8,8,Same Stage Persistence,0,1,1,2,64,10,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/new-building-permits-filed-in-balboa-reservoir-masterplan-san-francisco.html,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0088,Draper and Kramer’s Commercial Finance Group Closes $93.5M Refinance for Multifamily Property in Chicago’s Fulton Market,100,LCT-20260909-052,Draper and Kramer’s Commercial Finance Group Closes $93.5M Refinance for Multifamily Property in Chicago’s Fulton Market,National,Unknown,Apartment,Commercial Finance Group,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,63,13,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Draper and Kramer’s Commercial Finance Group Closes $93.5M Refinance for Multifamily Property in Chicago’s Fulton Market,Yield PRO,https://yieldpro.com/2026/09/the-elizabeth/,Medium
2026-09-09,20260909-010459-46ae916b,PRJ-20260909-0151,Disposition / Exit - Other / Unknown - Marcus & Millichap Closes Suburban Chicago Multifamily Property Sale,100,LCT-20260909-044,Disposition / Exit - Other / Unknown - Marcus & Millichap Closes Suburban Chicago Multifamily Property Sale,Unknown,Unknown,Apartment,Marcus & Millichap,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,63,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Marcus & Millichap Closes Suburban Chicago Multifamily Property Sale,Connect CRE,https://www.connectcre.com/stories/marcus-millichap-closes-suburban-chicago-multifamily-property-sale/,Medium
