run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Fannie Mae,Fannie Mae,83,96,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,JV / Partnership; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Tishman Speyer,Tishman Speyer,99,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,MBK Rental Living,MBK Rental Living,70,78,90,100,90,100,0,100,0,55,76,Tier 2 High Potential GP,California,Multifamily,Other,None detected,None detected,California entitlement positioning; Capital Inflow; acquisition; disposition / exit; JV / partnership,None detected,None detected,High,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Freddie Mac,Freddie Mac,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,JLL,JLL,83,91,90,100,90,65,0,100,0,60,73,Tier 2 High Potential GP,California,Apartment,Other,jll,jll,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Kennedy Wilson,Kennedy Wilson,85,100,65,55,90,100,0,100,0,54,72,Tier 2 High Potential GP,Atlanta / Georgia,Apartment,Other,kennedy wilson,kennedy wilson,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Brookfield,Brookfield,100,100,90,75,55,65,0,90,25,74,70,Tier 2 High Potential GP,Arizona,Mixed-Use Residential,Other,brookfield,brookfield,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,lease-up,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,AvalonBay,AvalonBay,62,94,90,55,90,70,0,100,0,52,70,Tier 2 High Potential GP,San Francisco / California,Apartment,Other,avalonbay,avalonbay,California entitlement positioning; Development Capital Deployment; Entitlement / Permitting; entitlement,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Marcus & Millichap,Marcus & Millichap,100,100,90,100,90,0,0,100,25,74,67,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Fairfield Residential,Fairfield Residential,72,72,75,55,90,100,0,90,0,51,67,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Berkadia,Berkadia,100,98,90,35,70,100,0,0,25,74,64,Tier 3 Monitoring GP,Other / Unknown,Affordable Housing,Other,berkadia,berkadia,Construction Financing; JV / Partnership; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,occupancy,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,WNC,WNC,83,99,90,100,70,0,0,100,0,60,63,Tier 3 Monitoring GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Scion Group,Scion Group,73,86,90,55,90,70,0,0,0,56,58,Tier 3 Monitoring GP,Riverside / California,Apartment,Other,camden,camden,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Driftwood Capital,Driftwood Capital,73,98,90,55,30,0,0,100,0,56,54,Emerging Watchlist,Los Angeles / California,General Residential,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Mann Group,Mann Group,63,89,90,55,90,0,0,0,25,60,50,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,completed,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Walker & Dunlop,Walker & Dunlop,63,82,90,55,90,0,0,0,25,60,49,Emerging Watchlist,Austin / Texas,Apartment,Other,walker & dunlop,walker & dunlop,Refinancing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,completed,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,CBRE,CBRE,62,57,90,75,30,65,0,0,0,52,48,Emerging Watchlist,Sun Belt,General Residential,Other,cbre,cbre,Acquisition; Capital Inflow; Sun Belt expansion; acquisition,None detected,None detected,Low,Moderate partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Commercial Finance Group,Commercial Finance Group,63,75,90,55,90,0,0,0,25,60,47,Emerging Watchlist,National,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,completed,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Raymond James Bank,Raymond James Bank,73,78,90,55,90,0,0,0,0,56,46,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Affinius Capital,Affinius Capital,63,72,90,55,90,0,0,0,0,52,45,Emerging Watchlist,New York City / New York,Multifamily,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Healthcare REIT Acquires Eight Senior Housing Communities,Healthcare REIT Acquires Eight Senior Housing Communities,73,80,90,55,55,0,0,0,0,56,43,Emerging Watchlist,National,Senior Housing,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Shoma Group,Shoma Group,73,80,90,55,55,0,0,0,0,56,43,Emerging Watchlist,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,Bernard Financial Group,Bernard Financial Group,73,72,90,35,90,0,0,0,0,56,43,Emerging Watchlist,Other / Unknown,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-09,20260909-010459-46ae916b,2026-09-09 01:04:59,JPI,JPI,61,75,20,55,55,0,0,0,0,30,30,Low Signal,Phoenix / Arizona,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
