run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-09,20260909-010459-46ae916b,art_85d1d4970872a29e,art_85d1d4970872a29e; art_3cb36cf22ed5bb0c,Development Activity,new_or_fresh,2026-09-08,2026-09-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Arizona,matched state keyword: Arizona,Brookfield,Brookfield,Brookfield,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: lease-up; project/asset term: project,high,Leasing / Lease-Up,Mixed-Use Residential,acquisition; operational technology / AI adoption,Arizona,Site / Parcel Source Expansion,Other,2,100.0,100,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_b3cd60f67845fb11,art_bdb55363e81b79f1; art_b3cd60f67845fb11,Development Activity,acceptable_repeat,2026-09-03,2026-09-09,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,Riverside,California,matched city/metro keyword: Riverside,Tishman Speyer,Tishman Speyer,Tishman Speyer,Freddie Mac; Elme Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,88.0,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_d8f53b6942c4a732,art_4edbd5a5097bb10a; art_d8f53b6942c4a732; art_96430a53e188d797,Development Activity,new_or_fresh,2026-09-08,2026-09-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Austin,Texas,matched city/metro keyword: Austin,Berkadia,Berkadia,Berkadia,Affordable Housing Development Multifamily Texas NRP Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 336-unit; execution milestone: breaks ground; project/asset term: project,high,Construction Start,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,3,84.3,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_6c1b8cf65c430c17,art_6c1b8cf65c430c17; art_4df848051ecc4ae4; art_6d0fd8900f5df74f; art_4571c92526f0ab79; art_4ef38ce6f1eb6b54; art_f105ef50dba6b4cb,Development Activity,new_or_fresh,2026-09-08,2026-09-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Bay Area Assisted Living,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 30 apartment; address/street: 3905 n. western ave,high,Project / Asset,Multifamily,acquisition; disposition / exit; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,6,79.8,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_d5466c213569e499,art_d5466c213569e499,Development Activity,acceptable_repeat,2026-09-03,2026-09-09,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Kennedy Wilson,Kennedy Wilson,Kennedy Wilson,,,,,True,unit/site count: 382-unit; project/asset term: project,high,Project / Asset,Apartment,JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News,Other,1,83.0,85,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_22a15f6c44643113,art_22a15f6c44643113,Development Activity,repeat_penalized,2026-08-13,2026-09-09,27,old_31d_plus,old,published date parsed; article age 27 day(s),5,valid,open,,California,matched state keyword: California,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 150-unit; project/asset term: community,high,Project / Asset,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_bdb55363e81b79f1,art_bdb55363e81b79f1,Development Activity,repeat_penalized,2026-09-01,2026-09-09,8,recent_4_14d,recent,published date parsed; article age 8 day(s),55,valid,open,,California,matched state keyword: California,Freddie Mac,Freddie Mac,Freddie Mac,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 376-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,89.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_9f560a8d5f788047,art_9f560a8d5f788047,Development Activity,acceptable_repeat,2026-09-03,2026-09-09,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,CEDARst Companies,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 197-unit; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_058dd278581231bc,art_058dd278581231bc,Development Activity,new_or_fresh,2026-09-08,2026-09-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,WNC,WNC,WNC,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Affordable Housing,capital raise; operational technology / AI adoption,California,Core Multifamily News,Other,1,100.0,83,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-09-09,20260909-010459-46ae916b,art_86d00bb8cfe297a1,art_86d00bb8cfe297a1,Development Activity,new_or_fresh,2026-09-08,2026-09-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Bernard Financial Group,Bernard Financial Group,Bernard Financial Group,Property Michigan Midwest Multifamily Bernard Financial Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 114-unit; project/asset term: multifamily property,high,Project Financing / Capital Event,Multifamily,refinancing; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,71.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
