run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0059,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,100,DST-20260720-002,DFP-FB16CE044E,DCL-20260720-002,construction loan gap,Florida,Student Housing,JLL,JLL,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,70,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Secures $176.6M Construction Loan for Student Housing Development Near University of Central Florida,https://rebusinessonline.com/jll-secures-176-6m-construction-loan-for-student-housing-development-near-university-of-central-florida/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0043,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,100,DST-20260720-003,DFP-0E77E75738,DCL-20260720-003,refinancing stress,Austin / Texas,Apartment,Bridge Investment Group,walker & dunlop,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,70,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0101,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,DST-20260720-006,DFP-0429255F69,DCL-20260720-006,construction loan gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,67,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0102,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",80,DST-20260720-018,DFP-96105D2CC7,DCL-20260720-018,construction loan gap,Miami / Florida,Multifamily,Unknown,Unknown,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",62,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",https://commercialobserver.com/2026/07/witkoff-monroe-capital-miami-worldcenter-apollo-jp-morgan/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0100,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,DST-20260720-010,DFP-02BAF3D804,DCL-20260720-010,construction loan gap,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Low
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0147,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,80,DST-20260720-026,DFP-A027CD1C9C,DCL-20260720-026,refinancing stress,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,60,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JV Snags Refi on Tempe Student Housing Community,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0102,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",80,DST-20260720-030,DFP-22EE1ED222,DCL-20260720-030,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,59,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0063,Construction Financing - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,80,DST-20260720-023,DFP-C2140A5245,DCL-20260720-023,construction loan gap,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,58,Monitor,Construction Financing; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,https://www.connectcre.com/stories/tannos-inks-bridge-loan-for-163k-sf-friendswood-mixed-use-project/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,80,DST-20260720-055,DFP-0413C7B325,DCL-20260720-055,construction loan gap,Other / Unknown,General Residential,Unknown,Unknown,"Construction Financing - Other / Unknown - Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",51,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,"Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",https://commercialobserver.com/2026/07/madison-realty-capital-cottonwood-group-loan-asbury-park-condo/,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0063,Construction Financing - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,80,DST-20260720-038,DFP-29BFE44A2E,DCL-20260720-038,construction loan gap,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,50,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,https://yieldpro.com/2026/07/the-albritton/,Low
