run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-07-20,20260720-235827-8318a794,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Acquisition - Other / Unknown - M&T Lends $26M on NJ Apartments Buy,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,"Construction Financing - Other / Unknown - Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,General Residential,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Other / Unknown - Kiser Group Brokers $12M Sale of Rogers Park Apartment Building,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,"Entitlement / Permitting - Other / Unknown - Financing Approved For Oak Hill Apartments in San Quentin, Marin County",PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,General Project Signal - Other / Unknown - WinnCos. Begins $33M Renovation of Affordable Housing Property in Atlantic City,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,"General Project Signal - Other / Unknown - Updated Illustrations For 2555 Flores Street, San Mateo",PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Acquisition - Other / Unknown - Lincoln Property Co. acquires The Spectrum Cos.,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - Missing Middle Weakness,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260720-0142,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,56,80,address/location + market match,DUP-0142,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
