run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0169,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,Apartment,IPA,2026-07-20,2026-07-20,5,5,Unknown Stage,Unknown Stage,96,46,0,5,0,0,0,Unknown,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0044,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Unknown,Austin,Apartment,Bridge Investment Group,2026-07-20,2026-07-20,5,5,Delivery / Opening,Delivery / Opening,98,41,0,0,4,0,0,Mature / Operating,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0039,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,2026-07-20,2026-07-20,9,5,Construction Ready; Site Acquisition / Site Control,Construction Ready,98,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0046,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,California,California,Affordable Housing,JPI,2026-07-20,2026-07-20,9,8,Unknown Stage,Unknown Stage,100,32,0,0,0,0,2,Newly Detected,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0168,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,2026-07-20,2026-07-20,5,5,Unknown Stage,Unknown Stage,100,31,5,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0045,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Apartment,Bascom Group,2026-07-20,2026-07-20,10,9,Unknown Stage,Unknown Stage,97,31,0,0,0,0,2,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0120,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,Florida,Orlando,Student Housing,JLL,2026-07-20,2026-07-20,7,5,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,84,50,0,7,7,0,0,Newly Detected,Medium Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0083,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,California,Los Angeles,Apartment,Marcus & Millichap,2026-07-20,2026-07-20,6,6,Unknown Stage,Unknown Stage,96,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0038,Disposition / Exit - Atlanta / Georgia - Graycliff Capital Offloads Two Augusta Apartment Communities,Unknown,Atlanta,Apartment,Berkadia,2026-07-20,2026-07-20,5,5,Unknown Stage,Unknown Stage,90,26,0,0,0,0,0,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0080,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",California,Los Angeles,Apartment,CIM Group,2026-07-20,2026-07-20,8,6,Delivery / Opening,Delivery / Opening,96,17,0,0,0,0,0,Newly Detected,No Clear Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0042,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Unknown,Atlanta,Apartment,Unknown,2026-07-20,2026-07-20,12,3,Delivery / Opening; Site Acquisition / Site Control; Unknown Stage; Unknown Stage,Delivery / Opening,84,37,0,0,0,0,0,Newly Detected,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0055,"BTR / Build-to-Rent - Dallas / Texas - Core Spaces, Harrison Street Score Refi on Princeton BTR Community",Unknown,Dallas,BTR / Single-Family Rental,Unknown,2026-07-20,2026-07-20,6,3,Unknown Stage; Unknown Stage,Unknown Stage,83,34,0,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0086,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,California,Los Angeles,Senior Housing,Unknown,2026-07-20,2026-07-20,16,3,Entitled / Approved; Vertical Construction; Construction Started; Early Site Signal; Unknown Stage; Unknown Stage,Entitled / Approved,79,38,16,16,0,0,0,Persistent Same Stage,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0162,"Office-to-Residential Conversion - San Francisco / California - Plans Surface For Residential Conversion at 2401 16th Street, San Francisco",Unknown,San Francisco,Apartment,Unknown,2026-07-20,2026-07-20,9,3,Site Acquisition / Site Control; Unknown Stage; Early Site Signal,Site Acquisition / Site Control,74,38,9,0,0,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0182,Acquisition - Texas - JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,Texas,Texas,Apartment,JLL,2026-07-20,2026-07-20,9,7,Unknown Stage,Unknown Stage,89,50,0,0,9,0,3,Newly Detected,Medium Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0102,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",Miami / Florida,Unknown,Multifamily,Unknown,2026-07-20,2026-07-20,10,5,Vertical Construction,Vertical Construction,67,25,10,10,8,2,0,Persistent Same Stage,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0190,Acquisition - Denver / Colorado - Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,California,Virginia,Apartment,Marcus & Millichap,2026-07-20,2026-07-20,5,5,Unknown Stage,Unknown Stage,69,23,0,0,0,0,0,Newly Detected,Unknown,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0087,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,2026-07-20,2026-07-20,14,4,Entitled / Approved; Site Acquisition / Site Control; Early Site Signal,Entitled / Approved,59,36,14,14,0,0,0,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
