run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0059,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,100,OPP-20260720-002,DFP-FB16CE044E,DCL-20260720-002,Construction Financing Gap,Florida,Student Housing,JLL,JLL,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,JLL Secures $176.6M Construction Loan for Student Housing Development Near University of Central Florida,REBusiness Online,https://rebusinessonline.com/jll-secures-176-6m-construction-loan-for-student-housing-development-near-university-of-central-florida/,91,100,97,25,99,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0046,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,100,OPP-20260720-007,DFP-B8B52BB23B,DCL-20260720-007,JV / Partnership Gap,California,Affordable Housing,JPI,Unknown,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach,90,100,91,25,98,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0182,Acquisition - Texas - JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,100,OPP-20260720-001,DFP-231D6C111A,DCL-20260720-001,Acquisition Opportunity,Texas,Apartment,JLL,JLL,Acquisition - Texas - JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,REBusiness Online,https://rebusinessonline.com/jll-arranges-40-9m-acquisition-loan-for-irving-apartment-complex/,89,100,97,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Texas.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0101,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,OPP-20260720-006,DFP-0429255F69,DCL-20260720-006,Construction Financing Gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,89,100,91,25,99,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0045,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,OPP-20260720-008,DFP-6776EE5E57,DCL-20260720-008,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,100,89,25,95,Immediate Opportunity Watch,Acquisition; acquisition; value-add,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0043,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,100,OPP-20260720-003,DFP-0E77E75738,DCL-20260720-003,Refinancing Gap,Austin / Texas,Apartment,Bridge Investment Group,walker & dunlop,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Connect CRE Texas,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,88,100,96,25,91,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Austin / Texas.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0096,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,OPP-20260720-005,DFP-DB5E52C77E,DCL-20260720-005,Acquisition Opportunity,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,86,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0035,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,OPP-20260720-004,DFP-BB7B16FB5F,DCL-20260720-004,GP Capability Partnership Opportunity,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,100,92,25,95,Immediate Opportunity Watch,Development Start,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0113,General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,100,OPP-20260720-013,DFP-10F46F3BBC,DCL-20260720-013,GP Capability Partnership Opportunity,New York City / New York,Apartment,JLL,JLL,General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,JLL Arranges $617M in Total Capitalization for Grubb Properties,Yield PRO,https://yieldpro.com/2026/07/8-carlisle/,84,100,85,25,99,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in New York City / New York.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0183,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,100,OPP-20260720-009,DFP-C9B4CA0348,DCL-20260720-009,GP Capability Partnership Opportunity,Texas,Apartment,JPI,Unknown,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,Urbanize LA,https://la.urbanize.city/post/525-apartments-start-rise-22107-s-vermont-ave-west-carson,84,100,86,25,98,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Texas.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
