run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-20,20260720-235827-8318a794,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-20,20260720-235827-8318a794,CIM Group,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Atlanta / Georgia; Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; development start; JV / partnership; operational technology / AI adoption,2,100,96.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-20,20260720-235827-8318a794,Harrison Street Asset Management,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Dallas / Texas; Other / Unknown; Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,3,100,91.3,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-20,20260720-235827-8318a794,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida; Miami / Florida; New York City / New York; Other / Unknown; Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,6,100,99.2,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-20,20260720-235827-8318a794,JPI,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California; Texas,Regional / California / LA Sources,Other,JV / partnership; operational technology / AI adoption,2,100,100.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-20,20260720-235827-8318a794,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Denver / Colorado; Los Angeles / California; New York City / New York,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,100,90.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-20,20260720-235827-8318a794,Camden Property Trust,Tier 2 / Strategic Watch,75,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-07-20,20260720-235827-8318a794,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-20,20260720-235827-8318a794,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia; Washington DC,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,2,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-20,20260720-235827-8318a794,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; National,Core Multifamily News; Site / Parcel Source Expansion,Other,operational technology / AI adoption,2,97,86.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,87,Monitor only
2026-07-20,20260720-235827-8318a794,Meridian Capital Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; refinancing,1,90,90.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,87,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Mike Boyd S2 Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,89,89.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,86,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Concord Summit Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Houston / Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,82.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track refinancing or recapitalization pipeline
2026-07-20,20260720-235827-8318a794,Kiser Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Education Housing Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Regional / California / LA Sources,Other,JV / partnership; capital raise,1,78,78.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-07-20,20260720-235827-8318a794,ICON Real Estate Advisors,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit,1,80,80.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,83,Track capital deployment and pricing signals
2026-07-20,20260720-235827-8318a794,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-20,20260720-235827-8318a794,Bridge Investment Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-07-20,20260720-235827-8318a794,Dunlop Capital Markets Real Estate,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-07-20,20260720-235827-8318a794,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
