run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-002,DFP-FB16CE044E,2,JLL Secures $176.6M Construction Loan for Student Housing Development Near University of Central Florida,JLL Secures $176.6M Construction Loan for Student Housing Development Near University of Central Florida,91,70,1,1,0,0,Yes,Construction Financing Gap,,Florida,Student Housing
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-006,DFP-0429255F69,2,S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,89,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-003,DFP-0E77E75738,2,Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,88,70,1,1,0,0,Yes,Refinancing Gap,,Austin / Texas,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-010,DFP-02BAF3D804,2,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",81,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-018,DFP-96105D2CC7,2,"Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental","Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",65,62,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Multifamily
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-026,DFP-A027CD1C9C,2,JV Snags Refi on Tempe Student Housing Community,JV Snags Refi on Tempe Student Housing Community,63,60,1,1,0,0,Yes,Refinancing Gap,,Phoenix / Arizona,Student Housing
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-030,DFP-22EE1ED222,2,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-023,DFP-C2140A5245,2,Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,62,58,1,1,0,0,Yes,Construction Financing Gap,,Houston / Texas,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-055,DFP-0413C7B325,2,"Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.","Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",56,51,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,General Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-038,DFP-29BFE44A2E,2,Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,56,50,1,1,0,0,Yes,Construction Financing Gap,,Houston / Texas,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-059,DFP-3054F24146,2,Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Boise State University,Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Boise State University,55,50,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Student Housing
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-007,DFP-B8B52BB23B,1,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,90,0,1,0,0,0,No,JV / Partnership Gap,,California,Affordable Housing
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-001,DFP-231D6C111A,1,JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,89,0,1,0,0,0,No,Acquisition Opportunity,,Texas,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-008,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-005,DFP-DB5E52C77E,1,"Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",86,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-004,DFP-BB7B16FB5F,1,Financing Secured for Centennial Yards Mixed-Use Project,Financing Secured for Centennial Yards Mixed-Use Project,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-013,DFP-10F46F3BBC,1,JLL Arranges $617M in Total Capitalization for Grubb Properties,JLL Arranges $617M in Total Capitalization for Grubb Properties,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-009,DFP-C9B4CA0348,1,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Texas,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-012,DFP-D5AA7EB43C,1,MG Properties Acquires 188-Unit Apartment Complex in Portland,MG Properties Acquires 188-Unit Apartment Complex in Portland,83,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Mixed-Use Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-014,DFP-B8B704AB2A,1,"CIM Group, Hulic Acquire West Hollywood Apartment Property","CIM Group, Hulic Acquire West Hollywood Apartment Property",83,0,1,0,0,0,No,JV / Partnership Gap,,Los Angeles / California,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-011,DFP-5CB3406417,1,320-Unit Gilbert Apartment Community Trades to Camden,320-Unit Gilbert Apartment Community Trades to Camden,82,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-015,DFP-5921F54E64,1,Prime Residential Pays $51M for Miracle Mile Apartments,Prime Residential Pays $51M for Miracle Mile Apartments,81,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-017,DFP-84A6203CF3,1,Graycliff Capital Offloads Two Augusta Apartment Communities,Graycliff Capital Offloads Two Augusta Apartment Communities,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-034,DFP-883B31EB08,1,Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-016,DFP-3644EBD4D3,1,"Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property","Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Washington DC,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-019,DFP-C1ABD69367,1,Free-Market NoHo Apartments Generate Strong Buyer Demand,Free-Market NoHo Apartments Generate Strong Buyer Demand,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-033,DFP-844552B3DF,1,Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,77,0,1,0,0,0,No,Acquisition Opportunity,,Denver / Colorado,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-021,DFP-3E4D32B8BB,1,Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,76,0,1,0,0,0,No,JV / Partnership Gap,,Denver / Colorado,General Residential
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-028,DFP-3A460B69B1,1,Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,75,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Multifamily
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-024,DFP-FD4C38DFC7,1,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-025,DFP-E7DA75C81B,1,New plan for housing approved at 4741 Libbit Ave. in Encino,New plan for housing approved at 4741 Libbit Ave. in Encino,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-022,DFP-C6E4BB99AE,1,Raleigh Developer to Start Work on 269-Unit Rental Community,Raleigh Developer to Start Work on 269-Unit Rental Community,60,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Apartment
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,DCL-20260720-027,DFP-168C48208F,1,Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,59,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Southeast,Affordable Housing
