run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-20,20260720-235827-8318a794,LAT-20260720-001,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Los Angeles,Bridge Investment Group,Apartment,Delivery / Opening,Delivery / Opening,Mature / Operating,80,27,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,High
2026-07-20,20260720-235827-8318a794,LAT-20260720-002,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-20,20260720-235827-8318a794,LAT-20260720-003,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-20,20260720-235827-8318a794,LAT-20260720-004,Dallas Developer Duo Opens 168-Unit Mixed-Income Community,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,76,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Dallas Developer Duo Opens 168-Unit Mixed-Income Community,https://www.connectcre.com/stories/dallas-development-duo-opens-168-unit-mixed-income-community/,High
2026-07-20,20260720-235827-8318a794,LAT-20260720-005,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",Los Angeles,CIM Group,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,75,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","CIM Group, Hulic Acquire West Hollywood Apartment Property",https://www.connectcre.com/stories/cim-group-hulic-acquire-west-hollywood-apartment-property/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-006,Disposition / Exit - Other / Unknown - Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,Los Angeles,JLL,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,74,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,https://yieldpro.com/2026/07/willow/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-007,Acquisition - Atlanta / Georgia - Raleigh Developer to Start Work on 269-Unit Rental Community,Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,72,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Raleigh Developer to Start Work on 269-Unit Rental Community,https://www.connectcre.com/stories/raleigh-developer-to-start-work-on-269-unit-rental-community/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-008,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,Los Angeles,Unknown,Affordable Housing,No Previous Record,Construction Started,Newly Detected Project,72,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Development with 15 Groundbreakings Planned,https://yieldpro.com/2026/07/logos-faith-development-ground-breaking/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-009,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Construction Ready,Construction Ready,Same Stage Persistence,65,11,Stable,Construction start watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-010,Raleigh Developer to Start Work on 269-Unit Rental Community,Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,64,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Raleigh Developer to Start Work on 269-Unit Rental Community,https://www.connectcre.com/stories/raleigh-developer-to-start-work-on-269-unit-rental-community/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-011,"Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",Los Angeles,Monroe Capital,Multifamily,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,59,27,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",https://commercialobserver.com/2026/07/witkoff-monroe-capital-miami-worldcenter-apollo-jp-morgan/,Medium
2026-07-20,20260720-235827-8318a794,LAT-20260720-012,Entitlement / Permitting - Los Angeles / California - New plan for housing approved at 4741 Libbit Ave. in Encino,Los Angeles,Unknown,Apartment,No Previous Record,Entitled / Approved,Newly Detected Project,59,13,Unknown,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,New plan for housing approved at 4741 Libbit Ave. in Encino,https://la.urbanize.city/post/new-plan-housing-approved-4741-libbit-ave-encino,Medium
