run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Hollywood,2,2,1,2,0,2,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,"Apartments under construction at 5547 N. Elmer Ave. in North Hollywood; CIM Group, Hulic Acquire West Hollywood Apartment Property; Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",100,30,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,High
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Los Angeles,12,5,2,0,0,0,Apartment,Entitlement Approval,University-adjacent,Unknown,"525 apartments start to rise at 22107 S. Vermont Ave. in West Carson; Apartments under construction at 5547 N. Elmer Ave. in North Hollywood; CIM Group, Hulic Acquire West Hollywood Apartment Property; Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.; Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...",85,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,West Hollywood,1,1,0,1,0,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"CIM Group, Hulic Acquire West Hollywood Apartment Property; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",69,30,No,Hollywood / transit-oriented housing watch,Review potential acquisition pipeline,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Santa Monica,1,1,1,1,0,1,General Residential,Entitlement Approval,General submarket monitoring,Unknown,"Entitlement / Permitting - Santa Monica / California - LAX people mover lawsuit, Santa Monica's SB 79 plan, and more; LAX people mover lawsuit, Santa Monica's SB 79 plan, and more",67,65,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Long Beach,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,Downtown infill; Mixed-use corridor,Unknown,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach; Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,66,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Miracle Mile,1,1,0,1,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments; Prime Residential Pays $51M for Miracle Mile Apartments,63,30,No,Monitor only,Review potential acquisition pipeline,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Riverside,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,Medium
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,Orange County,3,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital",12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-07-20,20260720-235827-8318a794,2026-07-20 23:58:27,California,0,1,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,8,20,No,Monitor only,Monitor only,Low
