run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-20,20260720-235827-8318a794,HCW-20260720-001,PRJ-20260720-0044,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Unknown,Austin,Bridge Investment Group,Apartment,Delivery / Opening,98,41,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-002,PRJ-20260720-0039,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,98,36,95,Strong Institutional Signal,5,9,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-003,PRJ-20260720-0120,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,Florida,Orlando,JLL,Student Housing,Refinancing / Recapitalization,84,50,93,Strong Institutional Signal,5,7,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-004,PRJ-20260720-0170,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,JLL,Mixed-Use Residential,Refinancing / Recapitalization,89,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-006,PRJ-20260720-0168,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,100,31,91,Strong Institutional Signal,5,5,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-007,PRJ-20260720-0046,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,California,California,JPI,Affordable Housing,Unknown Stage,100,32,91,Strong Institutional Signal,8,9,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-005,PRJ-20260720-0045,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,97,31,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-008,PRJ-20260720-0080,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",California,Los Angeles,CIM Group,Apartment,Delivery / Opening,96,17,91,Strong Institutional Signal,6,8,Institutional capital movement,Priority Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-009,PRJ-20260720-0182,Acquisition - Texas - JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,Texas,Texas,JLL,Apartment,Unknown Stage,89,50,90,Strong Institutional Signal,7,9,Refinancing opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-010,PRJ-20260720-0169,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,IPA,Apartment,Unknown Stage,96,46,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-011,PRJ-20260720-0083,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,96,31,88,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-012,PRJ-20260720-0038,Disposition / Exit - Atlanta / Georgia - Graycliff Capital Offloads Two Augusta Apartment Communities,Unknown,Atlanta,Berkadia,Apartment,Unknown Stage,90,26,88,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-20,20260720-235827-8318a794,HCW-20260720-013,PRJ-20260720-0040,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Atlanta / Georgia,Atlanta,Unknown,Apartment,Delivery / Opening,64,37,87,Strong Institutional Signal,3,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"3 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 80"
