run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,California,California,Apartment,Dwight Mortgage Trust,2026-07-11,2026-07-11,20,10,Refinancing / Recapitalization; Unknown Stage,Refinancing / Recapitalization,100,59,0,20,10,2,5,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0042,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,California,Bay Area,Affordable Housing,Dwight Mortgage Trust,2026-07-11,2026-07-11,5,5,Unknown Stage,Unknown Stage,93,53,0,5,0,0,0,Newly Detected,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0129,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Florida,Orlando,Apartment,Berkadia,2026-07-11,2026-07-11,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,43,0,0,5,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0175,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,2026-07-11,2026-07-11,5,5,Unknown Stage,Unknown Stage,100,31,5,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0122,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,New York,New York,Apartment,CBRE,2026-07-11,2026-07-11,10,8,Unknown Stage,Unknown Stage,100,31,0,0,0,0,3,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0034,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Unknown,America,Mixed-Use Residential,Greystar,2026-07-11,2026-07-11,5,5,Unknown Stage,Unknown Stage,98,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0084,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",California,Los Angeles,Apartment,Kennedy Wilson,2026-07-11,2026-07-11,8,8,Unknown Stage,Unknown Stage,91,36,2,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0088,Disposition / Exit - Los Angeles / California - Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,California,Los Angeles,Affordable Housing,Unknown,2026-07-11,2026-07-11,5,3,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,94,38,5,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0124,"JV / Partnership - New York - Rockpoint, Urby Launch JV for 69-Story Residential Tower on Jersey City Waterfront",New York,New York,Apartment,Unknown,2026-07-11,2026-07-11,6,6,Unknown Stage,Unknown Stage,75,34,0,0,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0085,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,California,Los Angeles,General Residential,Marcus & Millichap,2026-07-11,2026-07-11,6,6,Unknown Stage,Unknown Stage,75,30,0,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
