run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Apartment,33,24,12,25,86.0,Other / Unknown,Developer Strategy,IPA,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Affordable Housing,11,8,6,9,84.6,Los Angeles / California,Developer Strategy,Dwight Mortgage Trust,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Multifamily,17,4,2,10,67.6,Other / Unknown,Developer Strategy,Marcus & Millichap,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Office-to-Residential Conversion,3,2,0,3,78.0,New York City / New York,Developer Strategy,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Strategic Expansion Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Workforce Housing,1,1,1,1,91.0,California,Institutional Flow,None detected,"California affordability, entitlement, and public-private partnership signal",Strategic Expansion Sector,"Track LA / California affordability, entitlement, and public-private partnership signals"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,BTR / Single-Family Rental,1,0,0,1,57.0,Atlanta / Georgia,Developer Strategy,None detected,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Mixed-Use Residential,9,8,6,9,89.9,Miami / Florida,Developer Strategy,CBRE,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,General Residential,2,0,0,2,54.5,Miami / Florida,Developer Strategy,AvalonBay,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Senior Housing,0,0,0,0,0,None detected,None detected,None detected,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Student Housing,0,0,0,0,0,None detected,None detected,None detected,Campus-adjacent demand and partnership signal,Monitoring Sector,Monitor university-market demand and partnership signals
