run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0100,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,cushman,cushman,Lender / Debt Provider,Financing Relationship,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,98,40,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0172,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Seattle,Acquisition,Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,https://rebusinessonline.com/goodman-real-estate-sells-two-apartment-communities-near-seattle-for-172m/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0104,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,100,IPA,IPA,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Miami / Florida,Construction Financing,JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,https://rebusinessonline.com/jll-arranges-111m-construction-loan-for-multifamily-development-in-miamis-edgewater-district/,97,40,1,97,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0100,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,avalonbay,avalonbay,Institutional Capital,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,96,40,1,96,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0051,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Florida,Refinancing,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,95,75,1,95,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0105,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,California,California,Market / Region,Financing Relationship,California,Construction Financing,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,92,40,1,92,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Los Angeles,Project / Deal,Financing Relationship,California,Construction Financing,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,92,40,1,92,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0122,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,New York,Disposition / Exit,Pantzer Acquires Class A Multifamily in Downtown Stamford,https://www.connectcre.com/stories/pantzer-acquires-class-a-multifamily-in-downtown-stamford/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0070,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,kennedy wilson,Kennedy Wilson,Institutional Capital,Capital Flow,Los Angeles / California,Office-to-Residential Conversion,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",https://www.multifamilydive.com/news/kennedy-wilson-jamison-partnership-affordable-housing-la/824670/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0104,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,100,IPA,IPA,Developer / GP,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,JLL,Project / Deal,Financing Relationship,Miami / Florida,Construction Financing,JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,https://rebusinessonline.com/jll-arranges-111m-construction-loan-for-multifamily-development-in-miamis-edgewater-district/,89,40,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0104,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,100,IPA,IPA,Developer / GP,Miami,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,https://rebusinessonline.com/jll-arranges-111m-construction-loan-for-multifamily-development-in-miamis-edgewater-district/,89,40,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0104,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,100,IPA,IPA,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,https://rebusinessonline.com/jll-arranges-111m-construction-loan-for-multifamily-development-in-miamis-edgewater-district/,89,40,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0100,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,Project / Deal,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0100,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0100,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0172,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,100,CBRE,CBRE,Developer / GP,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Project / Deal,Acquisition / Buyer,Seattle,Acquisition,Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,https://rebusinessonline.com/goodman-real-estate-sells-two-apartment-communities-near-seattle-for-172m/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0172,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,100,CBRE,CBRE,Developer / GP,Seattle,Seattle,Market / Region,Acquisition / Buyer,Seattle,Acquisition,Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,https://rebusinessonline.com/goodman-real-estate-sells-two-apartment-communities-near-seattle-for-172m/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0142,Acquisition - Other / Unknown - Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,https://www.connectcre.com/stories/northmarq-arranges-fannie-mae-financing-for-lawrence-apartments/,88,75,1,88,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0051,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,100,Berkadia,Berkadia,Developer / GP,Florida,Florida,Market / Region,Financing Relationship,Florida,Refinancing,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,87,40,1,87,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0051,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,100,Berkadia,Berkadia,Developer / GP,Orlando,Sun Belt,Market / Region,Financing Relationship,Florida,Refinancing,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,87,75,1,87,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0051,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,100,Berkadia,Berkadia,Developer / GP,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Berkadia,Project / Deal,Financing Relationship,Florida,Refinancing,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,87,60,1,87,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,Bay Area,California,Market / Region,Financing Relationship,California,Construction Financing,Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Project,https://yieldpro.com/2026/07/ten-south/,86,40,1,86,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,California,California,Market / Region,Financing Relationship,California,Construction Financing,Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Project,https://yieldpro.com/2026/07/ten-south/,86,40,1,86,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,California,Project / Deal,Financing Relationship,California,Construction Financing,Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Project,https://yieldpro.com/2026/07/ten-south/,86,40,1,86,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0069,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",100,Greystar,Greystar,Developer / GP,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Los Angeles,Project / Deal,Acquisition / Buyer,Los Angeles / California,Acquisition,"In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",https://commercialobserver.com/2026/07/culver-city-califonria-multifamily-housing-black-equities-greystar/,85,60,1,85,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0069,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",100,Greystar,Greystar,Developer / GP,America,America,Market / Region,Acquisition / Buyer,Los Angeles / California,Acquisition,"In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",https://commercialobserver.com/2026/07/culver-city-califonria-multifamily-housing-black-equities-greystar/,85,40,1,85,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0069,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",100,Greystar,Greystar,Developer / GP,Los Angeles / California,Los Angeles,Market / Region,Acquisition / Buyer,Los Angeles / California,Acquisition,"In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",https://commercialobserver.com/2026/07/culver-city-califonria-multifamily-housing-black-equities-greystar/,85,60,1,85,No,General market intelligence,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0105,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Sun Belt,Project / Deal,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-11,20260711-235545-77ac1ce4,PRJ-20260711-0105,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
