run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-001,PRJ-20260711-0047,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,California,California,Dwight Mortgage Trust,Apartment,Refinancing / Recapitalization,100,59,93,Strong Institutional Signal,10,20,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 20 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-002,PRJ-20260711-0129,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Florida,Orlando,Berkadia,Apartment,Refinancing / Recapitalization,100,43,93,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-004,PRJ-20260711-0109,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,Unknown,Miami,IPA,Apartment,Delivery / Opening,89,43,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-003,PRJ-20260711-0176,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,JLL,Mixed-Use Residential,Refinancing / Recapitalization,89,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-005,PRJ-20260711-0175,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,100,31,91,Strong Institutional Signal,5,5,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-006,PRJ-20260711-0122,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,New York,New York,CBRE,Apartment,Unknown Stage,100,31,91,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-007,PRJ-20260711-0108,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,Unknown,Miami,AvalonBay,General Residential,Site Acquisition / Site Control,80,36,91,Strong Institutional Signal,4,4,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-008,PRJ-20260711-0172,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Seattle,Seattle,CBRE,Mixed-Use Residential,Unknown Stage,89,31,89,Strong Institutional Signal,7,9,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-010,PRJ-20260711-0034,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Unknown,America,Greystar,Mixed-Use Residential,Unknown Stage,98,31,88,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-009,PRJ-20260711-0042,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,California,Bay Area,Dwight Mortgage Trust,Affordable Housing,Unknown Stage,93,53,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-011,PRJ-20260711-0090,Disposition / Exit - Los Angeles / California - Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,46,38,88,Strong Institutional Signal,4,11,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 11 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-012,PRJ-20260711-0085,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,California,Los Angeles,Marcus & Millichap,General Residential,Unknown Stage,75,30,87,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-013,PRJ-20260711-0084,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",California,Los Angeles,Kennedy Wilson,Apartment,Unknown Stage,91,36,86,Strong Institutional Signal,8,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-014,PRJ-20260711-0039,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Atlanta / Georgia,Atlanta,Unknown,Apartment,Delivery / Opening,77,37,86,Strong Institutional Signal,3,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"3 source file(s), 7 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-015,PRJ-20260711-0147,General Project Signal - Other / Unknown - MMCC Arranges $25.8M in Financing for Omaha Multifamily Property,Unknown,Unknown,Marcus & Millichap,Multifamily,Unknown Stage,76,22,83,Institutional Watch,5,5,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-017,PRJ-20260711-0158,Disposition / Exit - Seattle - Marcus & Millichap Arranges $2.43M Sale of Multifamily Property in Fife Washington,Seattle,Puget Sound,Marcus & Millichap,Apartment,Unknown Stage,81,25,82,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-016,PRJ-20260711-0124,"JV / Partnership - New York - Rockpoint, Urby Launch JV for 69-Story Residential Tower on Jersey City Waterfront",New York,New York,Unknown,Apartment,Unknown Stage,75,34,82,Institutional Watch,6,6,Institutional capital movement,Priority Asset Watch,Maintain on strategic radar,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-018,PRJ-20260711-0177,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Unknown,South Florida,Waterton,Apartment,Unknown Stage,71,30,82,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-019,PRJ-20260711-0127,Acquisition - California - Orange County Apartment Complex Sells for $133M,California,Orange County,Unknown,Workforce Housing,Unknown Stage,77,38,81,Institutional Watch,4,4,LA urban infill opportunity,Priority Asset Watch,Maintain on strategic radar,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-020,PRJ-20260711-0059,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,Houston / Texas,Houston,Unknown,Multifamily,Delivery / Opening,70,11,80,Institutional Watch,3,5,Institutional capital movement,Strategic Asset Watch,Maintain on strategic radar,"3 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-021,PRJ-20260711-0155,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Unknown,Phoenix,Alliance Residential,Apartment,Unknown Stage,36,29,80,Institutional Watch,4,4,Institutional capital movement,General Asset Monitoring,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-11,20260711-235545-77ac1ce4,HCW-20260711-022,PRJ-20260711-0088,Disposition / Exit - Los Angeles / California - Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,94,38,79,Institutional Watch,3,5,LA urban infill opportunity,Priority Asset Watch,Maintain on strategic radar,"3 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
