run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-F17F01E79D,DCL-20260711-001,100,Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Acquisition - Acquisition - Seattle - Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Acquisition - CBRE - Seattle,Acquisition,Seattle,Mixed-Use Residential,CBRE,CBRE,195 apartments,$172M; $172M; $172 million,,1,1,1,REBusiness Online,Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M,Seattle,95
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-B5C5511868,DCL-20260711-002,100,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,Construction Financing - Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,Construction Financing - IPA - JLL - Sun Belt,Construction Financing,Miami / Florida,Apartment,IPA,JLL,328 apartments,$111M; $111M; $111 million,$111M,1,1,1,REBusiness Online,JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,Miami / Florida,95
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-9484FA098A,DCL-20260711-003,100,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Refinancing - Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Refinancing - Berkadia - Berkadia - Florida,Refinancing,Florida,Apartment,Berkadia,Berkadia,252 apartments,$85.4M; $85.4M; $85.4 million,$85.4M,1,1,1,REBusiness Online,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Florida,95
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-DB5E52C77E,DCL-20260711-004,90,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,Acquisition,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,,$22 m; $22 million; $22,,1,1,1,Connect CRE South Florida,"Avalon Bay Planning Apartments, Retail in South Miami",Miami / Florida,85
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-0429255F69,DCL-20260711-006,90,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,Construction Financing,Miami / Florida,Mixed-Use Residential,JLL,JLL,,$111M; $111M; $111 million,$111M,1,1,1,Connect CRE South Florida,S3 Originates $111M Construction Loan for Edgewater Rental Community,Miami / Florida,85
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-DAAB30DEE3,DCL-20260711-007,90,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Disposition / Exit - Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Disposition / Exit - CBRE - New York,Disposition / Exit,New York,Apartment,CBRE,CBRE,,$221; $221,,1,1,1,Connect CRE Apartments,Pantzer Acquires Class A Multifamily in Downtown Stamford,New York,81
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-BC1CD95725,DCL-20260711-028,90,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,General Project Signal - General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,General Project Signal - AvalonBay - Sun Belt,General Project Signal,Miami / Florida,General Residential,AvalonBay,cushman,,$22M; $22M; $90,,1,1,1,Multifamily Dive,AvalonBay pays $22M for full-block development site in Miami,Miami / Florida,60
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-57DB0FC8DC,DCL-20260711-021,80,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Alliance Residential - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Alliance Residential,Unknown,,$81.4M; $81.4M; $81.4 million,,1,1,1,Connect CRE Phoenix,Alliance Sells Phoenix Apartments for $81.4M,Phoenix / Arizona,64
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-BDAC6CE9F0,DCL-20260711-010,80,Acquisition - Other / Unknown - Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,Acquisition - Acquisition - Other / Unknown - Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,Acquisition - Fannie Mae - Other / Unknown,Acquisition,Other / Unknown,Apartment,Fannie Mae,Fannie Mae,,$22.855 million; $22.855 million,$22.855 million,1,1,1,Connect CRE Apartments,Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,Other / Unknown,75
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-B54E002530,DCL-20260711-008,80,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M","Acquisition - Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Acquisition - Greystar - Los Angeles,Acquisition,Los Angeles / California,Mixed-Use Residential,Greystar,Unknown,,$106M; $106M; $704,,1,1,1,Commercial Observer,"In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Los Angeles / California,77
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-4D0058AABC,DCL-20260711-024,80,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Acquisition - Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Acquisition - Waterton - Sun Belt,Acquisition,Miami / Florida,Apartment,Waterton,Unknown,,$80.5M; $80.5M; $80.5 million,,1,1,1,Connect CRE South Florida,Pembroke Pines Rental Asset Trades for $80.5M,Miami / Florida,62
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-0162579E7E,DCL-20260711-005,80,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Construction Financing - Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Construction Financing - Dwight Mortgage Trust - California,Construction Financing,California,Apartment,Dwight Mortgage Trust,Unknown,,$183; $183,$183,1,1,1,Connect CRE Apartments,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,California,85
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-F0C7F65BCE,DCL-20260711-009,80,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,Construction Financing - Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,Construction Financing - Dwight Mortgage Trust - California,Construction Financing,California,Affordable Housing,Dwight Mortgage Trust,Unknown,,$183M; $183 million; $183m,$183M,1,1,1,Yield PRO,Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Project,California,77
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-1D00A88CF1,DCL-20260711-013,80,Disposition / Exit - Seattle - Marcus & Millichap Arranges $2.43M Sale of Multifamily Property in Fife Washington,Disposition / Exit - Disposition / Exit - Seattle - Marcus & Millichap Arranges $2.43M Sale of Multifamily Property in Fife Washington,Disposition / Exit - Marcus & Millichap - Seattle,Disposition / Exit,Seattle,Apartment,Marcus & Millichap,Unknown,,$2.43M; $2; $2.43m,$2.43M,1,1,1,Yield PRO,Marcus & Millichap Arranges $2.43M Sale of Multifamily Property in Fife Washington,Seattle,71
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-357364228B,DCL-20260711-041,80,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,General Project Signal - General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,General Project Signal - Marcus & Millichap - Los Angeles,General Project Signal,Los Angeles / California,General Residential,Marcus & Millichap,Unknown,,$5.7 million; $5.7 million,$5.7 million,1,1,1,Connect CRE California,MMCC Arranges Financing for Northridge Offices,Los Angeles / California,50
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,DFP-07A112F1B9,DCL-20260711-029,80,General Project Signal - Other / Unknown - MMCC Arranges $25.8M in Financing for Omaha Multifamily Property,General Project Signal - General Project Signal - Other / Unknown - MMCC Arranges $25.8M in Financing for Omaha Multifamily Property,General Project Signal - Marcus & Millichap - Other / Unknown,General Project Signal,Other / Unknown,Multifamily,Marcus & Millichap,Unknown,418 units,$25.8M; $25.8M; $25.8 million,$25.8M,1,1,1,REBusiness Online,MMCC Arranges $25.8M in Financing for Omaha Multifamily Property,Other / Unknown,59
