run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-09-04,20260904-004955-4e2acade,REBusiness Online,https://rebusinessonline.com/feed/atom/,success,20,1,
2026-09-04,20260904-004955-4e2acade,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,2,
2026-09-04,20260904-004955-4e2acade,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-04,20260904-004955-4e2acade,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-04,20260904-004955-4e2acade,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-04,20260904-004955-4e2acade,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-04,20260904-004955-4e2acade,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-09-04,20260904-004955-4e2acade,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-04,20260904-004955-4e2acade,CRE Daily,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-09-04,20260904-004955-4e2acade,Nashville Business Journal,,skipped,0,0,No public feed URL configured
