run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-09-04,20260904-004955-4e2acade,LA Assets,Construction Financing - California - CEDARst Cos. Obtains $80M Construction Loan for The Samuel Multifamily Property in San Die...,Los Angeles,Apartment,JLL,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,Los Angeles,Apartment,JLL,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Construction Financing - New York - Namdar Group Lands $390M Construction Loan in Jersey City,Los Angeles,Apartment,Walker & Dunlop,100,High relevance to Woomi site strategy,Site Search / Early Signal,,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Los Angeles,Student Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,Los Angeles,Apartment,Camden Property Trust,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,JV / Partnership - California - 200 apartments fully framed at 3863 Carson Street in Torrance,Los Angeles,Senior Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Los Angeles,Apartment,Freddie Mac,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,LA Assets,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Alliance Residential,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Arcus Real Estate Capital,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Arizona,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,Mixed-Use Residential,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,Construction Financing Gap,California,Apartment,JLL,96,Immediate Opportunity Watch,Construction Financing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,Construction Financing Gap,California,Apartment,JLL,96,Immediate Opportunity Watch,Construction Financing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,Apartment,Fairfield Residential,94,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,94,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Construction Financing - California - CEDARst Cos. Obtains $80M Construction Loan for The Samuel Multifamily Property in San Die...,California,Apartment,JLL,93,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Construction Financing - New York - Namdar Group Lands $390M Construction Loan in Jersey City,New York,Apartment,Walker & Dunlop,93,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,Apartment,CBRE,93,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,"JV / Partnership - California - Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, B...",California,Student Housing,CBRE,93,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Refinancing - Florida - Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio...,Florida,Multifamily,Benefit Street Partners,92,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,JV / Partnership Gap,California,Student Housing,CBRE,92,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,JV / Partnership Gap,California,Apartment,Fannie Mae,92,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Apartment,Freddie Mac,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,"JV / Partnership - New York - CIM Group, Hulic Pick Up White Plains Apartment Building for $64M",New York,Apartment,CIM Group,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,General Residential,Berkadia,91,Strategic Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,Acquisition Opportunity,California,Apartment,Freddie Mac,91,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,LA / California Entitlement Opportunity,California,Apartment,Camden Property Trust,91,Immediate Opportunity Watch,LA / California Entitlement Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,High Confidence Signals,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Miami / Florida,Apartment,Fairfield Residential,90,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,REBusiness Online,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,Construction Financing Gap,New York,Apartment,Walker & Dunlop,88,Immediate Opportunity Watch,Construction Financing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Market Entry,California,California,General Residential,Unknown,88,Active Watch Window,Actively source opportunities,,Actively source opportunities,market_entry_window_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Multifamily Dive,Other / Unknown,General Residential,Unknown,88,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,GP Capability Partnership Opportunity,New York,Apartment,CBRE,86,Immediate Opportunity Watch,GP Capability Partnership Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,GP Capability Partnership Opportunity,Seattle,Apartment,CBRE,86,Immediate Opportunity Watch,GP Capability Partnership Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Connect CRE California,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,Opportunities,Acquisition Opportunity,Phoenix / Arizona,Mixed-Use Residential,Brookfield,85,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Connect CRE Apartments,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Connect CRE South Florida,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-09-04,20260904-004955-4e2acade,Source Activation,Urbanize LA,Other / Unknown,General Residential,Unknown,82,Production Source,Working,,Working,source_activation_report.md
