run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-09-04,20260904-004955-4e2acade,articles.csv,CSV,Raw Collection,Generated,85,2026-09-04 00:49:56,All saved articles above the relevance threshold.,Strategy Team
2026-09-04,20260904-004955-4e2acade,high_priority_articles.csv,CSV,Strategy Briefing,Generated,56,2026-09-04 00:49:56,Must Read and Review articles.,Executive
2026-09-04,20260904-004955-4e2acade,market_signals.csv,CSV,Strategy Briefing,Generated,35,2026-09-04 00:49:56,Articles with numeric market signals.,Strategy Team
2026-09-04,20260904-004955-4e2acade,strategy_briefing.csv,CSV,Strategy Briefing,Generated,57,2026-09-04 00:49:56,Core briefing dataset for strategic review.,Executive
2026-09-04,20260904-004955-4e2acade,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-09-04 00:49:56,Human-readable daily strategy briefing.,Executive
2026-09-04,20260904-004955-4e2acade,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-09-04 00:50:34,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-09-04,20260904-004955-4e2acade,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-09-04 00:50:34,Concise dashboard-ready executive brief.,Executive
2026-09-04,20260904-004955-4e2acade,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-09-04 00:50:34,Korean executive dashboard briefing.,Executive
2026-09-04,20260904-004955-4e2acade,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-09-04 00:50:34,Korean weekly strategy memo.,Executive
2026-09-04,20260904-004955-4e2acade,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-09-04 00:50:34,Korean executive priority brief.,Executive
2026-09-04,20260904-004955-4e2acade,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-04 00:50:34,Korean opportunity radar report.,Investment Team
2026-09-04,20260904-004955-4e2acade,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-04 00:50:34,Korean distress watchlist report.,Investment Team
2026-09-04,20260904-004955-4e2acade,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-09-04 00:50:34,Korean high-confidence watchlist report.,Executive
2026-09-04,20260904-004955-4e2acade,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-09-04 00:50:34,Korean LA asset watch report.,US Local Team
2026-09-04,20260904-004955-4e2acade,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-09-04 00:50:34,Korean LA entitlement watch report.,US Local Team
2026-09-04,20260904-004955-4e2acade,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-09-04 00:50:34,Korean LA development lifecycle watch report.,US Local Team
2026-09-04,20260904-004955-4e2acade,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-09-04 00:50:34,Korean GP watchlist report.,Strategy Team
2026-09-04,20260904-004955-4e2acade,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-09-04 00:50:34,Index and reading order for Korean reports.,Executive
2026-09-04,20260904-004955-4e2acade,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-09-04 00:50:34,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-09-04 00:50:34,Dashboard-ready card data.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-09-04 00:50:34,Dashboard-ready watchlist data.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,high_confidence_watchlist.csv,CSV,Quality Control,Generated,50,2026-09-04 00:50:33,Highest-confidence strategic signals.,Executive
2026-09-04,20260904-004955-4e2acade,signal_quality.csv,CSV,Quality Control,Generated,180,2026-09-04 00:50:33,Signal confidence and false-positive risk scoring.,Strategy Team
2026-09-04,20260904-004955-4e2acade,source_health.csv,CSV,Source Management,Generated,163,2026-09-04 00:49:56,Feed status and source usefulness.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-09-04 00:50:06,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-09-04 00:50:06,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,source_activation.csv,CSV,Source Management,Generated,163,2026-09-04 00:49:56,Validated source activation and source quality scoring.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,source_health_report.md,Markdown,Source Management,Generated,9,2026-09-04 00:49:56,Readable source health report.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-09-04 00:50:06,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-09-04 00:50:06,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,source_activation_report.md,Markdown,Source Management,Generated,11,2026-09-04 00:49:56,Readable source activation report.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,63,2026-09-04 00:50:33,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-09-04,20260904-004955-4e2acade,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,12,2026-09-04 00:50:33,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-09-04,20260904-004955-4e2acade,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,66,2026-09-04 00:50:33,Extracted deal and project pipeline signals.,Investment Team
2026-09-04,20260904-004955-4e2acade,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,83,2026-09-04 00:50:33,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-09-04,20260904-004955-4e2acade,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,50,2026-09-04 00:50:30,LA and Southern California asset watchlist.,US Local Team
2026-09-04,20260904-004955-4e2acade,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,713,2026-09-04 00:50:33,Canonical project identity resolution.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,persistent_asset_memory.csv,CSV,Historical Memory,Generated,180,2026-09-04 00:50:33,Persistent project memory across runs.,Development Team
2026-09-04,20260904-004955-4e2acade,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,116,2026-09-04 00:50:33,Persistent LA and Southern California asset watch.,US Local Team
2026-09-04,20260904-004955-4e2acade,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,11,2026-09-04 00:50:28,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-09-04,20260904-004955-4e2acade,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-09-04 00:50:28,LA and California entitlement watchlist.,US Local Team
2026-09-04,20260904-004955-4e2acade,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-09-04 00:50:33,Development lifecycle stage classification.,Development Team
2026-09-04,20260904-004955-4e2acade,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-09-04 00:50:33,Lifecycle progression and stall tracking.,Development Team
2026-09-04,20260904-004955-4e2acade,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,44,2026-09-04 00:50:28,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-09-04,20260904-004955-4e2acade,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-09-04 00:50:28,Market entry window scoring by region.,Investment Team
2026-09-04,20260904-004955-4e2acade,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,31,2026-09-04 00:50:08,Emerging GP ranking and watchlist.,Strategy Team
2026-09-04,20260904-004955-4e2acade,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,31,2026-09-04 00:50:08,Developer and GP intelligence signals.,Strategy Team
2026-09-04,20260904-004955-4e2acade,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,31,2026-09-04 00:50:08,Institutional relationship and capital-flow scoring.,Strategy Team
2026-09-04,20260904-004955-4e2acade,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,138,2026-09-04 00:50:33,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-09-04,20260904-004955-4e2acade,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-09-04 00:50:08,Market and regional intelligence summary.,US Local Team
2026-09-04,20260904-004955-4e2acade,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-09-04 00:50:08,Residential sector coverage beyond multifamily.,Strategy Team
2026-09-04,20260904-004955-4e2acade,historical_memory.csv,CSV,Historical Memory,Generated,8459,2026-09-04 00:50:08,Recurring entities and signals across runs.,Strategy Team
2026-09-04,20260904-004955-4e2acade,capital_flow_memory.csv,CSV,Historical Memory,Generated,1775,2026-09-04 00:50:08,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-09-04,20260904-004955-4e2acade,relationship_persistence.csv,CSV,Historical Memory,Generated,2324,2026-09-04 00:50:08,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-09-04,20260904-004955-4e2acade,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-09-04 00:50:34,Index of major outputs and their status.,Technical / Maintenance
2026-09-04,20260904-004955-4e2acade,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-09-04 00:50:34,Human-readable pipeline output index.,Technical / Maintenance
