run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Jersey City,New York,3,3,0,3,3,3,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,82,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Affinius Capital Lends $310M for Jersey City Multifamily Tower Build; Construction Financing - New York - Namdar Group Lands $390M Construction Loan in Jersey City; Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build; Construction Financing - Other / Unknown - Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Developm...; Namdar Group Lands $390M Construction Loan in Jersey City
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,New York,New York,7,6,0,6,2,4,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,67,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"Acquisition - New York - Adirondack Capital Partners Arranges $10.1M Sale of Office Complex in Albany, New York; Adirondack Capital Partners Arranges $10.1M Sale of Office Complex in Albany, New York; CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York; CIM Group, Hulic Pick Up White Plains Apartment Building for $64M; City Opens Housing Lottery for 227 South Bronx Apartments"
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Miami,Florida,6,6,0,6,2,3,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Transit-oriented development; Mixed-use corridor,100,64,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail; Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development; Cortland Offloads 812 West Palm Beach Apartment Units for $208M; Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M; Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail"
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Los Angeles,Los Angeles,9,2,3,2,0,2,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,16,42,High relevance to Woomi site strategy,Monitor entitlement precedent,200 apartments fully framed at 3863 Carson Street in Torrance; Affordable housing under construction at 14243 Sylvan St. in Van Nuys; Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood; Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont; Entitlement / Permitting - Los Angeles / California - Port of L.A. invest $4 million in Battleship Iowa Museum expansion
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Atlanta,Southeast,9,7,1,7,0,5,Apartment,Acquisition,Office-to-Residential Conversion,Mixed-use corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Atlanta / Georgia - HMF Americana Developing Charlotte Mixed-Use Community; Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community; Acquisition - Atlanta / Georgia - Passco Sells Buckhead Apartment Complex: The Atlanta Deal Sheet; Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community; City Opens Housing Lottery for 227 South Bronx Apartments
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Riverside,Inland Empire,2,2,0,2,1,2,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,96,46,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Acquisition - Riverside / California - What multifamily firms bought and sold this summer; Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community; Lender Group Provides $74.7M Loan for Riverside Townhome Community; What multifamily firms bought and sold this summer
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Charlotte,Southeast,2,2,0,2,1,3,Mixed-Use Residential,Refinancing,General Entitlement Signal,Mixed-use corridor,83,48,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - HMF Americana Developing Charlotte Mixed-Use Community; Dwight Investment Management Supplies $115M Refi on Charlotte Apartments; HMF Americana Developing Charlotte Mixed-Use Community; Refinancing - Sun Belt - Dwight Investment Management Supplies $115M Refi on Charlotte Apartments
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Phoenix,Arizona,2,2,0,2,0,1,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,81,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail; Evergreen Building Mesa Apartments, Retail; General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development; JPI Adding 397 Apartments to City North Development"
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Austin,Texas,3,2,0,2,0,2,Apartment,Acquisition,General Entitlement Signal,Downtown infill; Mixed-use corridor,77,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Austin / Texas - Newmark Arranges Sale of 1,027-Unit Multifamily Portfolio in North Austin; Acquisition - Austin / Texas - ORIX Acquires Two Texas Rental Assets; Newmark Arranges Sale of 1,027-Unit Multifamily Portfolio in North Austin; ORIX Acquires Two Texas Rental Assets; Work Wraps Up on 74-Story Austin Mixed-Use Tower"
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Anaheim,Orange County,2,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,72,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community; MBK Rental Living Sells Luxury Apartment Community In Central Orange; Tishman Speyer Acquires 376-Unit Anaheim Rental Community
2026-09-04,20260904-004955-4e2acade,2026-09-04 00:49:55,Wilshire,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood; Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood
