run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0057,Construction Financing - California - CEDARst Cos. Obtains $80M Construction Loan for The Samuel Multifamily Property in San Die...,California,California,Apartment,JLL,2026-09-04,2026-09-04,24,10,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,24,24,2,6,Newly Detected,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0123,Construction Financing - New York - Namdar Group Lands $390M Construction Loan in Jersey City,New York,New York,Apartment,Walker & Dunlop,2026-09-04,2026-09-04,11,9,Refinancing / Recapitalization,Refinancing / Recapitalization,100,41,0,11,11,1,3,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0160,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,California,Southern California,Apartment,Camden Property Trust,2026-09-04,2026-09-04,6,6,Unknown Stage,Unknown Stage,100,32,0,0,0,0,0,Newly Detected,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0118,Construction Financing - New York City / New York - Merchants Capital Provides $138.5M in Financing for White Plains Multifamily Project,Unknown,New York City,Multifamily,Merchants Capital,2026-09-04,2026-09-04,5,5,Unknown Stage,Unknown Stage,91,43,0,5,0,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0056,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,2026-09-04,2026-09-04,11,9,Unknown Stage,Unknown Stage,98,31,0,0,4,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0053,"JV / Partnership - California - Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, B...",California,California,Student Housing,CBRE,2026-09-04,2026-09-04,14,9,Delivery / Opening; Delivery / Opening,Delivery / Opening,97,24,0,0,0,0,3,Newly Detected,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0120,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,New York,Apartment,CBRE,2026-09-04,2026-09-04,10,8,Delivery / Opening,Delivery / Opening,100,18,0,0,0,0,3,Newly Detected,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0065,General Project Signal - Dallas / Texas - IPA Capital Markets Arranges $40.3M Financing for 312-Unit Multifamily Apartment Community...,Unknown,Dallas,Apartment,IPA,2026-09-04,2026-09-04,5,5,Unknown Stage,Unknown Stage,95,26,0,0,0,0,0,Newly Detected,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0156,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,South Florida,Apartment,Fairfield Residential,2026-09-04,2026-09-04,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,85,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0042,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Apartment,Kennedy Wilson,2026-09-04,2026-09-04,5,5,Unknown Stage,Unknown Stage,93,23,0,0,0,0,0,Newly Detected,Unknown,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0159,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Unknown,South Florida,Mixed-Use Residential,Unknown,2026-09-04,2026-09-04,12,3,Delivery / Opening; Unknown Stage; Unknown Stage; Unknown Stage,Delivery / Opening,83,52,0,12,3,0,0,Mature / Operating,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0061,JV / Partnership - California - MBK Rental Living Sells Luxury Apartment Community In Central Orange,California,California,Apartment,Unknown,2026-09-04,2026-09-04,14,6,Unknown Stage; Unknown Stage,Unknown Stage,81,38,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0121,"JV / Partnership - New York - CIM Group, Hulic Pick Up White Plains Apartment Building for $64M",New York,New York,Apartment,CIM Group,2026-09-04,2026-09-04,10,8,Unknown Stage,Unknown Stage,90,21,0,0,0,0,3,Newly Detected,Unknown,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0145,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,Unknown,Riverside,Apartment,Scion Group,2026-09-04,2026-09-04,5,5,Unknown Stage,Unknown Stage,85,24,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0099,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,California,Los Angeles,Affordable Housing,Unknown,2026-09-04,2026-09-04,6,3,Unknown Stage; Unknown Stage,Unknown Stage,85,34,6,0,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0045,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-04,2026-09-04,18,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,82,33,0,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0100,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,2026-09-04,2026-09-04,12,4,Vertical Construction; Site Acquisition / Site Control; Site Acquisition / Site Control; Site Acquisition / Site Control,Vertical Construction,66,38,12,12,0,0,0,Newly Detected,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0126,Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,Unknown,Unknown,Apartment,Affinius Capital,2026-09-04,2026-09-04,6,6,,Unknown Stage,85,47,0,6,0,1,1,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0135,Construction Financing - Other / Unknown - Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Developm...,Unknown,Unknown,Mixed-Use Residential,Walker & Dunlop,2026-09-04,2026-09-04,7,6,,Unknown Stage,81,43,0,7,0,1,2,Newly Detected,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0090,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Unknown,Los Angeles / California,Affordable Housing,Unknown,2026-09-04,2026-09-04,6,2,Vertical Construction; Vertical Construction; Unknown Stage,Vertical Construction,78,32,6,6,0,0,0,Persistent Same Stage,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0066,Refinancing - Florida - Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio...,Florida,Florida,Multifamily,Benefit Street Partners,2026-09-04,2026-09-04,9,8,Refinancing / Recapitalization,Refinancing / Recapitalization,78,43,0,0,9,1,2,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0105,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Miami / Florida,Unknown,Apartment,Fairfield Residential,2026-09-04,2026-09-04,7,5,Site Acquisition / Site Control,Site Acquisition / Site Control,50,36,0,0,0,0,3,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0114,"Entitlement / Permitting - National - Permits Filed For 5035 International Boulevard in Melrose, Oakland",National,Unknown,Apartment,Unknown,2026-09-04,2026-09-04,6,6,Site Acquisition / Site Control,Site Acquisition / Site Control,48,36,6,0,0,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0154,Disposition / Exit - Seattle - Fourth Avenue Capital Acquires 87-Unit Apartments in Bend,Seattle,Seattle,Apartment,CBRE,2026-09-04,2026-09-04,11,7,Unknown Stage; Unknown Stage,Unknown Stage,88,26,0,0,0,0,3,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0113,General Project Signal - National - JLL Secures $76.3M in Financing for Luxury Apartment Development in West St. Paul,Unknown,Unknown,Apartment,JLL,2026-09-04,2026-09-04,6,5,,Unknown Stage,88,26,0,0,0,0,2,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0174,General Project Signal - Virginia - Walker & Dunlop Arranges $142M HUD Financing for Two Virginia Multifamily Construction Pro...,Unknown,Virginia,Apartment,Walker & Dunlop,2026-09-04,2026-09-04,9,7,Unknown Stage,Unknown Stage,87,26,0,9,0,0,3,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0055,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-09-04,2026-09-04,11,9,Unknown Stage,Unknown Stage,48,29,0,0,11,0,3,Unknown,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0122,General Project Signal - New York - Merchants Capital Secures $138M+for 296-Unit Multifamily Mixed-Use Development in White Pl...,New York,New York,Mixed-Use Residential,Merchants Capital,2026-09-04,2026-09-04,9,8,Unknown Stage,Unknown Stage,86,20,0,0,0,0,2,Newly Detected,Unknown,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0146,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,California,Riverside,Apartment,Unknown,2026-09-04,2026-09-04,3,3,Unknown Stage,Unknown Stage,84,54,0,3,3,0,0,Unknown,Medium Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0043,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Atlanta / Georgia,Atlanta,Apartment,Unknown,2026-09-04,2026-09-04,11,4,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,42,29,1,0,0,0,0,Newly Detected,Low Stall Risk,72,Strategic Asset Watch,Monitor for repeated project updates
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0164,Refinancing - Tampa / Florida - Newmark Arranges $215.8M Refinancing for Waypoint Multifamily Portfolio in Florida,Unknown,Tampa,Multifamily,Benefit Street Partners,2026-09-04,2026-09-04,4,4,Refinancing / Recapitalization,Refinancing / Recapitalization,79,44,0,0,4,0,0,Newly Detected,Low Stall Risk,69,Strategic Asset Watch,Monitor for repeated project updates
2026-09-04,20260904-004955-4e2acade,PRJ-20260904-0074,Office-to-Residential Conversion - Houston / Texas - Southeastern Tops Out 330-Unit Multifamily Redevelopment Project in Houston,Unknown,Georgia,Apartment,Unknown,2026-09-04,2026-09-04,6,3,Unknown Stage; Unknown Stage,Unknown Stage,67,43,0,0,0,0,0,Newly Detected,Low Stall Risk,69,Strategic Asset Watch,Monitor for repeated project updates
