run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-09-04,20260904-004955-4e2acade,LAT-20260904-001,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,78,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,High
2026-09-04,20260904-004955-4e2acade,LAT-20260904-002,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,78,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,High
2026-09-04,20260904-004955-4e2acade,LAT-20260904-003,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Los Angeles,Unknown,Mixed-Use Residential,Delivery / Opening,Delivery / Opening,Mature / Operating,77,13,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Terra Lands $245M Financing for Newly Completed Upland Park Development,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,High
2026-09-04,20260904-004955-4e2acade,LAT-20260904-004,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,Los Angeles,CBRE,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,75,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,https://yieldpro.com/2026/09/51-south-apartments/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-005,"Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, Berkeley",California,CBRE,Student Housing,No Previous Record,Delivery / Opening,Newly Detected Project,75,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, Berkeley",https://rebusinessonline.com/gilbane-cbre-im-complete-484-bed-student-housing-project-near-university-of-california-berkeley/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-006,"JV / Partnership - California - Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, B...",California,CBRE,Student Housing,No Previous Record,Delivery / Opening,Newly Detected Project,75,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","Gilbane, CBRE IM Complete 484-Bed Student Housing Project Near University of California, Berkeley",https://rebusinessonline.com/gilbane-cbre-im-complete-484-bed-student-housing-project-near-university-of-california-berkeley/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-007,JV / Partnership - California - 200 apartments fully framed at 3863 Carson Street in Torrance,California,Unknown,Senior Housing,No Previous Record,Vertical Construction,Newly Detected Project,74,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,200 apartments fully framed at 3863 Carson Street in Torrance,https://la.urbanize.city/post/200-apartments-fully-framed-3863-carson-street-torrance,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-008,Entitlement / Permitting - Los Angeles / California - Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Los Angeles,Unknown,Affordable Housing,No Previous Record,Vertical Construction,Newly Detected Project,73,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 14243 Sylvan St. in Van Nuys,https://la.urbanize.city/post/affordable-housing-under-construction-14243-sylvan-st-van-nuys,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-009,200 apartments fully framed at 3863 Carson Street in Torrance,Los Angeles,Legacy Partners,Senior Housing,No Previous Record,Vertical Construction,Newly Detected Project,66,11,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,200 apartments fully framed at 3863 Carson Street in Torrance,https://la.urbanize.city/post/200-apartments-fully-framed-3863-carson-street-torrance,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-010,Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Los Angeles,,Affordable Housing,No Previous Record,Vertical Construction,Newly Detected Project,66,11,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 14243 Sylvan St. in Van Nuys,https://la.urbanize.city/post/affordable-housing-under-construction-14243-sylvan-st-van-nuys,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-011,Construction Financing - California - CEDARst Cos. Obtains $80M Construction Loan for The Samuel Multifamily Property in San Die...,California,JLL,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Cos. Obtains $80M Construction Loan for The Samuel Multifamily Property in San Diego,https://rebusinessonline.com/cedarst-cos-obtains-80m-construction-loan-for-the-samuel-multifamily-property-in-san-diego/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-012,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,JLL,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",CEDARst Snags $80M Construction Loan for San Diego Apartments,https://www.connectcre.com/stories/cedarst-snags-80m-construction-loan-for-san-diego-apartments/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-013,Construction Financing - New York - Namdar Group Lands $390M Construction Loan in Jersey City,Los Angeles,Walker & Dunlop,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Namdar Group Lands $390M Construction Loan in Jersey City,https://www.connectcre.com/stories/namdar-group-lands-390m-construction-loan-in-jersey-city/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-014,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-015,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-016,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Freddie Mac,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Medium
2026-09-04,20260904-004955-4e2acade,LAT-20260904-017,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,https://la.urbanize.city/post/construction-begins-mixed-use-project-11905-wilshire-blvd-brentwood,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-018,L.A. County approves up to $20M for affordable housing in Claremont,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,L.A. County approves up to $20M for affordable housing in Claremont,https://la.urbanize.city/post/la-county-approves-20m-affordable-housing-claremont,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-019,"Permits Filed For 5035 International Boulevard in Melrose, Oakland",Los Angeles,,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Permits Filed For 5035 International Boulevard in Melrose, Oakland",https://sfyimby.com/2026/09/permits-filed-for-5035-international-boulevard-in-melrose-oakland.html,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-020,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,Fannie Mae,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,48,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-021,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,California,,Apartment,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,38,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,https://sfyimby.com/2026/09/meeting-scheduled-for-new-apartments-at-2051-market-street-in-san-francisco.html,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-022,"Entitlement / Permitting - National - Permits Filed For 5035 International Boulevard in Melrose, Oakland",Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,47,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Permits Filed For 5035 International Boulevard in Melrose, Oakland",https://sfyimby.com/2026/09/permits-filed-for-5035-international-boulevard-in-melrose-oakland.html,Low
2026-09-04,20260904-004955-4e2acade,LAT-20260904-023,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,California,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,35,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Lender Group Provides $74.7M Loan for Riverside Townhome Community,https://www.connectcre.com/stories/lender-group-provides-74-7m-loan-for-riverside-townhome-community/,Low
