run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-12,20260712-235518-9da73cee,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,2,100,78.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-12,20260712-235518-9da73cee,Brookfield,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,93,93.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-12,20260712-235518-9da73cee,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York; Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; market expansion; operational technology / AI adoption,3,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Medium,100,Track capital deployment and pricing signals
2026-07-12,20260712-235518-9da73cee,Greystar,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Los Angeles / California,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-07-12,20260712-235518-9da73cee,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Apartment,Los Angeles / California,Core Multifamily News,Other,office-to-residential conversion; JV / partnership; operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-12,20260712-235518-9da73cee,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Austin / Texas; Los Angeles / California; Other / Unknown; Seattle,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,disposition / exit; refinancing; capital raise; market expansion; operational technology / AI adoption,4,93,74.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-12,20260712-235518-9da73cee,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,98,Review California / LA capital and developer activity
2026-07-12,20260712-235518-9da73cee,Multifamily Orange County Investments,Tier 3 / Growth and Market Signal Watch,50,Workforce Housing,California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; market expansion,1,91,91.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-07-12,20260712-235518-9da73cee,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,89.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,95,Review California / LA capital and developer activity
2026-07-12,20260712-235518-9da73cee,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
