run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0182,Office-to-Residential Conversion - Other / Unknown - Cleveland Multifamily Mixed-Use High-Rise Projects Secure $285M Bond Financing,80,LCT-20260712-019,Entitlement / Permitting - Other / Unknown - Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,Unknown,Unknown,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,78,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,Urbanize LA,https://la.urbanize.city/post/wood-framing-rises-mixed-use-building-9431-venice-blvd-palms,High
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0037,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,80,LCT-20260712-026,NexMetro Opening First Atlanta-Area BTR Community,Atlanta / Georgia,Atlanta,BTR / Single-Family Rental,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",NexMetro Opening First Atlanta-Area BTR Community,Connect CRE Apartments,https://www.connectcre.com/stories/nexmetro-opening-first-atlanta-area-btr-community/,High
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0061,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing,80,LCT-20260712-027,Work trudges along for Pico Pico Library in Koreatown,Los Angeles / California,Koreatown,Apartment,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,77,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Work trudges along for Pico Pico Library in Koreatown,Urbanize LA,https://la.urbanize.city/post/work-trudges-along-pico-pico-library-koreatown,High
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0039,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,80,LCT-20260712-048,BTR / Build-to-Rent - Atlanta / Georgia - NexMetro Opening First Atlanta-Area BTR Community,Unknown,Atlanta,BTR / Single-Family Rental,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,76,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",NexMetro Opening First Atlanta-Area BTR Community,Connect CRE Apartments,https://www.connectcre.com/stories/nexmetro-opening-first-atlanta-area-btr-community/,High
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0108,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,100,LCT-20260712-010,Construction Financing - Miami / Florida - JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater Dist...,Unknown,Miami,Apartment,IPA,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,71,27,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",JLL Arranges $111M Construction Loan for Multifamily Development in Miami’s Edgewater District,REBusiness Online,https://rebusinessonline.com/jll-arranges-111m-construction-loan-for-multifamily-development-in-miamis-edgewater-district/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0057,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,80,LCT-20260712-021,"New Houston Apartment Community Rents Start at $9,480",Houston / Texas,Houston,Apartment,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","New Houston Apartment Community Rents Start at $9,480",Connect CRE Texas,https://www.connectcre.com/stories/new-houston-rental-community-rents-start-at-9480/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0048,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,80,LCT-20260712-018,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,Other / Unknown,Culver City,Affordable Housing,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,70,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,Urbanize LA,https://la.urbanize.city/post/wood-framing-rises-mixed-use-building-9431-venice-blvd-palms,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0106,Construction Financing - Miami / Florida - Dependable Equities Secures $54M Pre-Construction Financing for Major Multifamily Developm...,80,LCT-20260712-024,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Miami / Florida,Unknown,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,69,27,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0052,Acquisition - Georgia - Madison Commercial Completes Sale of Chick-fil-A Site Near Oglethorpe Mall in Savannah,80,LCT-20260712-051,Acquisition - Georgia - Madison Commercial Completes Sale of Chick-fil-A Site Near Oglethorpe Mall in Savannah,Unknown,Georgia,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,68,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Madison Commercial Completes Sale of Chick-fil-A Site Near Oglethorpe Mall in Savannah,REBusiness Online,https://rebusinessonline.com/madison-commercial-completes-sale-of-chick-fil-a-site-near-oglethorpe-mall-in-savannah/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0182,Office-to-Residential Conversion - Other / Unknown - Cleveland Multifamily Mixed-Use High-Rise Projects Secure $285M Bond Financing,80,LCT-20260712-065,"Development Start - Other / Unknown - Groundbreaking For 11 El Camino Real, San Carlos",Unknown,Unknown,Apartment,Unknown,Construction Started,Construction Started,10,10,Same Stage Persistence,0,1,1,2,67,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"Groundbreaking For 11 El Camino Real, San Carlos",SF YIMBY,https://sfyimby.com/2026/07/groundbreaking-for-11-el-camino-real-san-carlos.html,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0058,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,80,LCT-20260712-059,"General Project Signal - Houston / Texas - New Houston Apartment Community Rents Start at $9,480",Unknown,Houston,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","New Houston Apartment Community Rents Start at $9,480",Connect CRE Texas,https://www.connectcre.com/stories/new-houston-rental-community-rents-start-at-9480/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0045,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...,100,LCT-20260712-001,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,California,California,Apartment,Dwight Mortgage Trust,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0127,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,100,LCT-20260712-002,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,Florida,Orlando,Apartment,Berkadia,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities,REBusiness Online,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0182,Office-to-Residential Conversion - Other / Unknown - Cleveland Multifamily Mixed-Use High-Rise Projects Secure $285M Bond Financing,80,LCT-20260712-076,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0174,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,LCT-20260712-005,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,Mixed-Use Residential,JLL,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,57,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,Medium
2026-07-12,20260712-235518-9da73cee,PRJ-20260712-0178,Construction Financing - Miami / Florida - Dependable Equities Secures $54M Pre-Construction Financing for Major Multifamily Developm...,80,LCT-20260712-049,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Unknown,South Florida,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,53,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
