run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-25,20260725-000456-8feba976,TIM-20260725-015,Refinancing / Maturity Window,California,Apartment,Unknown,Unknown,Refinancing - California - Lightstone Capital Refis San Diego Apartments With $34M Loan,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window; completed,Lightstone Capital Refis San Diego Apartments With $34M Loan,Commercial Observer,https://commercialobserver.com/2026/07/lightstone-capital-san-diego-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-001,Acquisition Window,California,Apartment,Berkadia,Berkadia,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE California,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-008,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-007,Refinancing / Maturity Window,Los Angeles / California,Affordable Housing,Walker & Dunlop,walker & dunlop,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los Angeles,REBusiness Online,https://rebusinessonline.com/walker-dunlop-arranges-28-9m-loan-for-refinancing-of-affordable-housing-complex-in-los-angeles/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-006,Refinancing / Maturity Window,New York,Affordable Housing,Greystone,Fannie Mae,Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,Connect CRE,https://www.connectcre.com/stories/greystone-provides-92m-in-fannie-mae-loans-to-metropolitan-realty/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-020,Refinancing / Maturity Window,New York City / New York,Apartment,Unknown,Unknown,Refinancing - New York City / New York - M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building,REBusiness Online,https://rebusinessonline.com/mt-realty-capital-provides-141-4m-loan-for-refinancing-of-manhattan-apartment-building/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-012,Refinancing / Maturity Window,Other / Unknown,Affordable Housing,Greystone,Fannie Mae,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Greystone Lends $47M for Long Island Section 8 Housing Complex,Commercial Observer,https://commercialobserver.com/2026/07/greystone-long-island-long-beach-section-8-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-019,Refinancing / Maturity Window,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JV Snags Refi on Tempe Student Housing Community,Connect CRE Phoenix,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-009,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,"Acquisition - California - TCC Properties Sells 101-Unit Seniors Housing Property in Willits, California",No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,"TCC Properties Sells 101-Unit Seniors Housing Property in Willits, California",REBusiness Online,https://rebusinessonline.com/tcc-properties-sells-101-unit-seniors-housing-property-in-willits-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-035,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-036,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-25,20260725-000456-8feba976,TIM-20260725-011,Acquisition Window,Atlanta / Georgia,Affordable Housing,JLL,JLL,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Walton Communities Offloads Two Atlanta Rental Properties,Connect CRE Atlanta,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
