run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-25,20260725-000456-8feba976,LAP-20260725-001,PRJ-20260725-0097,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,Los Angeles,Los Angeles,Walker & Dunlop,Affordable Housing,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,0,6,100,49,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-003,PRJ-20260725-0091,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Los Angeles,Los Angeles,Greystone,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,2,0,2,100,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-029,PRJ-20260725-0034,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Los Angeles,700 Colorado Ave,Kennedy Wilson,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-25,20260725-000456-8feba976,LAP-20260725-038,PRJ-20260725-0018,Entitlement / Permitting - Los Angeles / California - City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Los Angeles,2800 W. Jefferson Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,34,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-07-25,20260725-000456-8feba976,LAP-20260725-005,PRJ-20260725-0057,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Berkadia,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-004,PRJ-20260725-0046,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-008,PRJ-20260725-0096,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,0,98,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-006,PRJ-20260725-0056,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-002,PRJ-20260725-0162,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,South Florida,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,5,0,96,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-25,20260725-000456-8feba976,LAP-20260725-007,PRJ-20260725-0059,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Los Angeles,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
