run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,New York,New York,5,4,2,4,2,5,Affordable Housing,Refinancing,CEQA / Environmental Review,Office conversion corridor,100,79,30,Strategic watch submarket,Monitor entitlement precedent,"Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue; Developers Build More Bedrooms As 99-Unit Projects Dominate; General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue; Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty; M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building"
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Miami,Florida,5,4,1,4,2,4,Apartment,Construction Financing,Zoning / Rezoning,Waterfront redevelopment,100,67,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Avalon Bay Planning Apartments, Retail in South Miami; Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail; Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community; Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium"
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Atlanta,Southeast,5,5,0,5,1,4,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,100,45,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M; Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties; Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Los Angeles,Los Angeles,12,6,4,1,0,0,Affordable Housing,Disposition / Exit,Builder's Remedy / SB 35,Mixed-use corridor,100,33,58,High relevance to Woomi site strategy,Monitor entitlement precedent,Bankruptcy court clears the way for Oceanwide Plaza sale; Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.; City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Santa Monica,Los Angeles,2,2,1,2,0,2,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,11,45,High relevance to Woomi site strategy,Monitor entitlement precedent,Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica; Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Phoenix,Arizona,3,2,0,2,2,3,Student Housing,Construction Financing,General Entitlement Signal,University-adjacent,89,63,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Crescent Building 248-Unit Rental Property in N. Phoenix; JV Snags Refi on Tempe Student Housing Community; PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Miracle Mile,Los Angeles,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,64,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...; Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neighborhood of Los Angeles
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Tampa,Florida,2,2,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,Downtown infill,58,47,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Tampa / Florida - Trilogy Receives $64M Construction Loan for Tampa-Area Apartments; Disposition / Exit - Tampa / Florida - Highly Competitive Marketing Process Yields Significant Investor Interest for Newer Florid...; Highly Competitive Marketing Process Yields Significant Investor Interest for Newer Florida Independent Living Asset; Trilogy Receives $64M Construction Loan for Tampa-Area Apartments
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Wilshire,Los Angeles,3,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,56,0,30,High relevance to Woomi site strategy,Track local GP / sponsor activity,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neighborhood of Los Angeles
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Manhattan,New York,1,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,55,48,20,Strategic watch submarket,Track local GP / sponsor activity,M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building; Refinancing - New York City / New York - M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building
