run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-25,20260725-000456-8feba976,art_2b09502852a99b91,art_dd1ef6b1e490e4c0; art_a514df51901e8397; art_b7bc27d8d1f3199d; art_2b09502852a99b91; art_3aa34a15044c989d; art_292fae39d8b69833; art_f7a0405394fa6048,Development Activity,new_or_fresh,2026-07-24,2026-07-25,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Dream Street Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 101-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; capital raise; market expansion; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,7,84.3,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_4b7854e0d1864e7e,art_c639cfebdbbe5edf; art_4b7854e0d1864e7e,GP / Capital Activity,new_or_fresh,2026-07-20,2026-07-25,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),100,valid,open,,,"no city, state, or market keyword detected",AvalonBay,AvalonBay,AvalonBay,Equity Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,99.0,97,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_7843998b27ea26a5,art_a47f460f00767e00; art_591058b144b224a7; art_7843998b27ea26a5,Development Activity,new_or_fresh,2026-07-24,2026-07-25,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Texas,matched state keyword: Texas,Berkadia,Berkadia,Berkadia,Becovic Residential; Acquisitions Illinois Midwest Multifamily Becovic Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: senior housing,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,86.7,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_d815e05bfafa230e,art_d815e05bfafa230e; art_405afa0034dd9f4d; art_b4d1cf6518f9ebd1,GP / Capital Activity,repeat_penalized,2026-07-23,2026-07-25,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,,,"no city, state, or market keyword detected",Fannie Mae,Fannie Mae,Fannie Mae,Long Island Section 8 Housing Complex Residential; Metropolitan Realty Group; Caisson Capital; Caisson Capital Partners; Acquisitions Kansas Midwest Multifamily Caisson Capital Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Affordable Housing,acquisition; refinancing; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_e22f581691a7fbd7,art_e22f581691a7fbd7; art_3f84edd73e3edbf3; art_b914af68e0e48820; art_8e74b32fa12f1a2d,Development Activity,acceptable_repeat,2026-07-23,2026-07-25,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,JLL,JLL,JLL,Hines,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 345-unit; project/asset term: development,high,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Dallas / Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,4,99.8,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_d815e05bfafa230e,art_d815e05bfafa230e; art_405afa0034dd9f4d,GP / Capital Activity,repeat_penalized,2026-07-23,2026-07-25,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,,,"no city, state, or market keyword detected",Greystone,Greystone,Greystone,Fannie Mae; Long Island Section 8 Housing Complex Residential; Metropolitan Realty Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Affordable Housing,acquisition; refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_7f8bd1e4a2e54525,art_b790074cb338b620; art_7f8bd1e4a2e54525,Development Activity,new_or_fresh,2026-07-24,2026-07-25,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: National,IPA,IPA,IPA,Sky Equity Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 342-unit; address/street: 201 6th ave; execution milestone: to build; project/asset term: project,high,Project / Asset,Apartment,JV / partnership; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,92.5,89,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-07-25,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-07-25,11,recent_4_14d,recent,published date parsed; article age 11 day(s),55,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-25,20260725-000456-8feba976,art_b4d1cf6518f9ebd1,art_b4d1cf6518f9ebd1,Development Activity,new_or_fresh,2026-07-24,2026-07-25,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",CBRE,CBRE,CBRE,Fannie Mae; Caisson Capital; Caisson Capital Partners; Acquisitions Kansas Midwest Multifamily Caisson Capital Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 181 units; project/asset term: community,high,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,100.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-07-25,20260725-000456-8feba976,art_d7d8176bdd750a59,art_d7d8176bdd750a59,Development Activity,repeat_penalized,2026-07-13,2026-07-25,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,CIM Group,CIM Group,CIM Group,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 12-story; execution milestone: construction start; project/asset term: project,high,Construction Start,Mixed-Use Residential,development start; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,100.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-07-25,20260725-000456-8feba976,art_d5a4ed697c9cded0,art_d5a4ed697c9cded0,Development Activity,new_or_fresh,2026-07-24,2026-07-25,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Washington DC,Washington DC,matched city/metro keyword: Washington DC,Clear Investment Group,Clear Investment Group,Clear Investment Group,Jasmine Kilman Clear Investment Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 300-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; operational technology / AI adoption,Washington DC,Site / Parcel Source Expansion,Other,1,79.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-07-25,20260725-000456-8feba976,art_3f84edd73e3edbf3,art_3f84edd73e3edbf3,Development Activity,repeat_penalized,2026-07-09,2026-07-25,16,old_31d_plus,old,published date parsed; article age 16 day(s),5,valid,open,Miami,Florida,matched city/metro keyword: Miami,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 36-story; address/street: 138 ne 22 nd st; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-07-25,20260725-000456-8feba976,art_4b7854e0d1864e7e,art_4b7854e0d1864e7e,GP / Capital Activity,new_or_fresh,2026-07-20,2026-07-25,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),100,valid,open,,,"no city, state, or market keyword detected",Equity Residential,Equity Residential,Equity Residential,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,acquisition; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,98.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-07-25,20260725-000456-8feba976,art_f22ca3793713b4b2,art_f22ca3793713b4b2,Development Activity,acceptable_repeat,2026-07-20,2026-07-25,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),62,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Harrison Street Asset Management,Harrison Street Asset Management,Harrison Street Asset Management,TSB Capital Advisors,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 530-bed; project/asset term: community,high,Project Financing / Capital Event,Student Housing,refinancing; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
