run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0097,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Loan for Refinancing of Affordable Housing Complex in Los...,California,Los Angeles,Affordable Housing,Walker & Dunlop,2026-07-25,2026-07-25,6,6,Refinancing / Recapitalization,Refinancing / Recapitalization,100,49,0,0,6,0,0,Newly Detected,Low Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0162,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Unknown,South Florida,Apartment,IPA,2026-07-25,2026-07-25,5,5,Unknown Stage,Unknown Stage,96,46,0,5,0,0,0,Unknown,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0091,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Unknown,Unknown,Affordable Housing,Greystone,2026-07-25,2026-07-25,10,7,Site Acquisition / Site Control,Site Acquisition / Site Control,100,40,2,0,2,0,0,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0046,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,2026-07-25,2026-07-25,9,5,Construction Ready; Site Acquisition / Site Control,Construction Ready,98,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0057,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Apartment,Berkadia,2026-07-25,2026-07-25,11,9,Unknown Stage,Unknown Stage,100,32,0,0,0,0,3,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0056,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Apartment,Bascom Group,2026-07-25,2026-07-25,10,9,Unknown Stage,Unknown Stage,97,31,0,0,0,0,2,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0059,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,California,California,Apartment,Marcus & Millichap,2026-07-25,2026-07-25,32,9,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,96,31,0,0,0,0,6,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0096,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,California,Los Angeles,Apartment,Marcus & Millichap,2026-07-25,2026-07-25,18,6,Delivery / Opening; Unknown Stage; Unknown Stage,Delivery / Opening,98,26,0,0,0,0,0,Mature / Operating,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0047,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Unknown,Atlanta,Affordable Housing,JLL,2026-07-25,2026-07-25,5,5,Unknown Stage,Unknown Stage,91,31,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-25,20260725-000456-8feba976,PRJ-20260725-0068,JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,Unknown,Dallas,Mixed-Use Residential,Hines,2026-07-25,2026-07-25,5,5,Unknown Stage,Unknown Stage,91,31,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
